H,R,T
small_molecule-35049,marker,phenotype-12994
small_molecule-35049,risk,gene-02938
small_molecule-35052,patholog,phenotype-12949
small_molecule-35055,marker,phenotype-13074
small_molecule-35056,affect,small_molecule-12347
small_molecule-35073,affect,disease-2201
small_molecule-35073,affect,phenotype-05245
small_molecule-35073,affect,phenotype-05598
small_molecule-35073,affect,phenotype-07345
small_molecule-35073,associate,disease-0484
small_molecule-35073,associate,gene-02777
small_molecule-35073,associate,gene-02971
small_molecule-35073,associate,gene-03816
small_molecule-35073,associate,gene-06780
small_molecule-35073,associate,gene-13904
small_molecule-35073,associate,gene-17100
small_molecule-35073,associate,gene-20449
small_molecule-35073,associate,phenotype-05245
small_molecule-35073,associate,phenotype-05246
small_molecule-35073,associate,phenotype-06258
small_molecule-35073,associate,phenotype-12945
small_molecule-35073,associate,phenotype-13103
small_molecule-35073,associate,phenotype-13265
small_molecule-35073,associate,protein-15954
small_molecule-35073,associate,small_molecule-27940
small_molecule-35073,associate,small_molecule-35197
small_molecule-35073,associate,small_molecule-35435
small_molecule-35073,associate,small_molecule-35438
small_molecule-35073,cause,phenotype-06147
small_molecule-35073,cause,phenotype-06158
small_molecule-35073,cause,phenotype-06161
small_molecule-35073,cause,phenotype-06258
small_molecule-35073,cause,phenotype-12945
small_molecule-35073,contain,gene-05958
small_molecule-35073,contain,small_molecule-06162
small_molecule-35073,detect,phenotype-12945
small_molecule-35073,determin,phenotype-13373
small_molecule-35073,determin,small_molecule-35438
small_molecule-35073,develop,gene-06780
small_molecule-35073,evalu,phenotype-05246
small_molecule-35073,evalu,phenotype-12945
small_molecule-35073,exist,gene-05327
small_molecule-35073,exist,phenotype-05246
small_molecule-35073,expression,phenotype-05598
small_molecule-35073,focus,phenotype-12945
small_molecule-35073,focus,small_molecule-35205
small_molecule-35073,found,gene-08076
small_molecule-35073,identifi,gene-13904
small_molecule-35073,identifi,gene-16223
small_molecule-35073,initi,gene-06796
small_molecule-35073,marker,gene-03354
small_molecule-35073,observe,small_molecule-10667
small_molecule-35073,observe,small_molecule-54516
small_molecule-35073,prevent,gene-05958
small_molecule-35073,reduce,phenotype-12945
small_molecule-35073,reduce,small_molecule-16163
small_molecule-35073,regulate,gene-11588
small_molecule-35073,risk,disease-0484
small_molecule-35073,risk,small_molecule-35140
small_molecule-35073,serve,small_molecule-42326
small_molecule-35073,show,phenotype-06147
small_molecule-35073,show,phenotype-13277
small_molecule-35073,show,phenotype-13647
small_molecule-35073,transloc,phenotype-12994
small_molecule-35073,use,phenotype-12994
small_molecule-35074,associate,phenotype-05246
small_molecule-35074,associate,phenotype-13074
small_molecule-35074,cause,disease-4258
small_molecule-35074,confer,phenotype-12949
small_molecule-35074,gene,phenotype-03528
small_molecule-35074,gene,phenotype-05246
small_molecule-35074,have,phenotype-09132
small_molecule-35074,increase,small_molecule-01258
small_molecule-35074,show,gene-03841
small_molecule-35088,associate,gene-04551
small_molecule-35088,associate,protein-08067
small_molecule-35088,cause,phenotype-13581
small_molecule-35088,identifi,phenotype-13581
small_molecule-35089,cause,phenotype-05141
small_molecule-35089,reduce,phenotype-13073
small_molecule-35089,risk,phenotype-12952
small_molecule-35129,associate,phenotype-05246
small_molecule-35129,cause,gene-02875
small_molecule-35129,cause,gene-05708
small_molecule-35129,cause,phenotype-12952
small_molecule-35129,enhance,small_molecule-03459
small_molecule-35129,reduce,gene-00476
small_molecule-35129,reduce,gene-00486
small_molecule-35129,reduce,small_molecule-11323
small_molecule-35140,risk,disease-1488
small_molecule-35141,act,phenotype-04345
small_molecule-35141,act,phenotype-05245
small_molecule-35141,act,phenotype-12994
small_molecule-35141,act,phenotype-13003
small_molecule-35141,act,phenotype-13319
small_molecule-35141,act,phenotype-13647
small_molecule-35141,affect,phenotype-12949
small_molecule-35141,associate,drug-01528
small_molecule-35141,associate,gene-19481
small_molecule-35141,associate,phenotype-05245
small_molecule-35141,associate,phenotype-06946
small_molecule-35141,associate,phenotype-13074
small_molecule-35141,associate,small_molecule-19312
small_molecule-35141,cause,phenotype-13074
small_molecule-35141,cause,phenotype-13647
small_molecule-35141,increase,drug-01528
small_molecule-35141,inhibit,phenotype-08885
small_molecule-35141,reduce,drug-00030
small_molecule-35141,reduce,phenotype-08885
small_molecule-35142,act,drug-00069
small_molecule-35142,cause,phenotype-05140
small_molecule-35142,cause,phenotype-06866
small_molecule-35142,expression,drug-00069
small_molecule-35142,patholog,phenotype-13074
small_molecule-35142,reduce,disease-4258
small_molecule-35142,reduce,phenotype-05246
small_molecule-35142,require,protein-08067
small_molecule-35142,response,drug-00069
small_molecule-35142,use,phenotype-04723
small_molecule-35147,gene,small_molecule-36130
small_molecule-35147,reduce,small_molecule-01258
small_molecule-35151,associate,gene-27665
small_molecule-35153,risk,phenotype-12942
small_molecule-35153,risk,phenotype-13074
small_molecule-35157,cause,phenotype-02713
small_molecule-35157,have,drug-00030
small_molecule-35197,associate,gene-02548
small_molecule-35197,associate,gene-06780
small_molecule-35197,associate,phenotype-12949
small_molecule-35197,increase,phenotype-12942
small_molecule-35200,affect,gene-02948
small_molecule-35200,regulate,disease-2201
small_molecule-35200,regulate,phenotype-13631
small_molecule-35205,affect,phenotype-04139
small_molecule-35205,affect,phenotype-05246
small_molecule-35205,affect,small_molecule-17169
small_molecule-35205,associate,phenotype-00236
small_molecule-35205,associate,phenotype-05246
small_molecule-35205,associate,phenotype-12942
small_molecule-35205,associate,phenotype-13528
small_molecule-35205,maintain,drug-11721
small_molecule-35205,risk,phenotype-04112
small_molecule-35207,act,phenotype-02723
small_molecule-35207,increase,phenotype-05246
small_molecule-35207,increase,phenotype-12952
small_molecule-35210,cause,phenotype-12640
small_molecule-35210,expression,phenotype-12950
small_molecule-35210,interact,gene-00698
small_molecule-35223,have,phenotype-12952
small_molecule-35223,have,phenotype-13647
small_molecule-35223,reduce,phenotype-03165
small_molecule-35223,reduce,phenotype-12952
small_molecule-35223,reduce,phenotype-13074
small_molecule-35225,affect,phenotype-12941
small_molecule-35229,have,phenotype-12824
small_molecule-35229,reduce,phenotype-12824
small_molecule-35230,affect,phenotype-12994
small_molecule-35230,associate,phenotype-12949
small_molecule-35230,associate,phenotype-12952
small_molecule-35230,associate,phenotype-13303
small_molecule-35230,associate,phenotype-13647
small_molecule-35230,cause,phenotype-05246
small_molecule-35230,cause,phenotype-12470
small_molecule-35230,change,small_molecule-11658
small_molecule-35230,determin,phenotype-12470
small_molecule-35230,disrupt,phenotype-12945
small_molecule-35230,identifi,phenotype-12942
small_molecule-35230,increase,phenotype-12942
small_molecule-35232,affect,drug-04295
small_molecule-35232,associate,disease-0005
small_molecule-35232,associate,disease-1472
small_molecule-35232,associate,disease-2201
small_molecule-35232,associate,disease-8865
small_molecule-35232,associate,drug-01116
small_molecule-35232,associate,gene-01368
small_molecule-35232,associate,gene-02208
small_molecule-35232,associate,gene-03433
small_molecule-35232,associate,gene-13580
small_molecule-35232,associate,phenotype-04112
small_molecule-35232,associate,phenotype-05246
small_molecule-35232,associate,phenotype-07292
small_molecule-35232,associate,phenotype-12952
small_molecule-35232,associate,phenotype-13074
small_molecule-35232,associate,phenotype-13286
small_molecule-35232,associate,phenotype-13303
small_molecule-35232,associate,small_molecule-17170
small_molecule-35232,bind,gene-02880
small_molecule-35232,cause,gene-02880
small_molecule-35232,cause,gene-02894
small_molecule-35232,cause,phenotype-13573
small_molecule-35232,consist,small_molecule-02516
small_molecule-35232,contain,drug-03597
small_molecule-35232,demonstr,disease-0484
small_molecule-35232,develop,phenotype-12942
small_molecule-35232,feature,phenotype-13073
small_molecule-35232,focus,drug-08521
small_molecule-35232,identifi,gene-22532
small_molecule-35232,identifi,phenotype-12941
small_molecule-35232,increase,disease-0484
small_molecule-35232,increase,gene-03368
small_molecule-35232,increase,gene-07270
small_molecule-35232,increase,phenotype-13528
small_molecule-35232,increase,phenotype-13647
small_molecule-35232,increase,small_molecule-18664
small_molecule-35232,interact,gene-01217
small_molecule-35232,interact,gene-03420
small_molecule-35232,marker,phenotype-12640
small_molecule-35232,observe,gene-03420
small_molecule-35232,patholog,phenotype-12952
small_molecule-35232,prevent,gene-03816
small_molecule-35232,provid,gene-09296
small_molecule-35232,reduce,gene-02917
small_molecule-35232,reduce,gene-03816
small_molecule-35232,reduce,gene-05327
small_molecule-35232,reduce,phenotype-13074
small_molecule-35232,risk,disease-2201
small_molecule-35232,show,disease-2201
small_molecule-35232,treat,drug-04111
small_molecule-35232,treat,gene-03816
small_molecule-35233,activate,phenotype-12952
small_molecule-35233,affect,drug-08521
small_molecule-35233,associate,gene-10682
small_molecule-35233,cause,phenotype-12952
small_molecule-35233,cause,phenotype-12994
small_molecule-35233,expression,drug-09701
small_molecule-35233,inhibit,phenotype-10098
small_molecule-35233,inhibit,phenotype-13631
small_molecule-35233,protect,small_molecule-11658
small_molecule-35249,affect,phenotype-05246
small_molecule-35249,affect,phenotype-13631
small_molecule-35249,associate,phenotype-03165
small_molecule-35249,associate,phenotype-12941
small_molecule-35249,associate,phenotype-12952
small_molecule-35249,associate,phenotype-13647
small_molecule-35249,cause,phenotype-12949
small_molecule-35249,develop,disease-8865
small_molecule-35249,expression,phenotype-12952
small_molecule-35249,improve,phenotype-13074
small_molecule-35249,increase,phenotype-12945
small_molecule-35249,marker,phenotype-05246
small_molecule-35249,produce,disease-8865
small_molecule-35249,produce,phenotype-05246
small_molecule-35249,produce,phenotype-13074
small_molecule-35249,protect,phenotype-12952
small_molecule-35249,protect,phenotype-13074
small_molecule-35249,reduce,disease-2201
small_molecule-35249,reduce,phenotype-12941
small_molecule-35249,reduce,phenotype-13074
small_molecule-35249,treat,phenotype-12952
small_molecule-35252,affect,gene-05860
small_molecule-35252,increase,gene-24072
small_molecule-35252,regulate,gene-09402
small_molecule-35252,reverse,gene-24072
small_molecule-35253,associate,small_molecule-01258
small_molecule-35253,have,phenotype-13562
small_molecule-35254,interact,phenotype-03408
small_molecule-35254,risk,phenotype-13265
small_molecule-35263,affect,phenotype-12950
small_molecule-35266,show,phenotype-13265
small_molecule-35272,affect,small_molecule-01131
small_molecule-35272,affect,small_molecule-06275
small_molecule-35272,identifi,phenotype-05245
small_molecule-35277,show,phenotype-12941
small_molecule-35281,increase,phenotype-12994
small_molecule-35282,activate,gene-02533
small_molecule-35282,associate,disease-8865
small_molecule-35282,associate,phenotype-05245
small_molecule-35282,associate,phenotype-06456
small_molecule-35282,associate,phenotype-12248
small_molecule-35282,associate,phenotype-13303
small_molecule-35282,show,disease-4258
small_molecule-35282,show,phenotype-02723
small_molecule-35282,show,phenotype-03165
small_molecule-35282,show,phenotype-13265
small_molecule-35284,associate,disease-0484
small_molecule-35284,associate,disease-2201
small_molecule-35284,associate,drug-00160
small_molecule-35284,associate,phenotype-05246
small_molecule-35284,develop,phenotype-13073
small_molecule-35284,found,phenotype-13340
small_molecule-35284,gene,disease-4258
small_molecule-35284,gene,drug-00160
small_molecule-35284,gene,gene-05531
small_molecule-35284,gene,gene-05900
small_molecule-35284,gene,phenotype-05246
small_molecule-35284,gene,phenotype-13073
small_molecule-35284,gene,phenotype-13074
small_molecule-35284,gene,small_molecule-02910
small_molecule-35284,have,phenotype-13074
small_molecule-35284,prevent,phenotype-12942
small_molecule-35284,reduce,phenotype-02723
small_molecule-35284,reduce,phenotype-13286
small_molecule-35284,risk,disease-0484
small_molecule-35284,risk,phenotype-03408
small_molecule-35284,show,gene-05531
small_molecule-35284,studi,small_molecule-02910
small_molecule-35284,treat,phenotype-13265
small_molecule-35312,regulate,phenotype-12952
small_molecule-35313,associate,phenotype-04988
small_molecule-35313,associate,phenotype-05245
small_molecule-35313,associate,phenotype-12941
small_molecule-35313,associate,phenotype-12964
small_molecule-35313,cause,disease-2202
small_molecule-35313,develop,phenotype-12999
small_molecule-35313,feature,disease-4666
small_molecule-35313,feature,phenotype-04988
small_molecule-35313,feature,phenotype-09089
small_molecule-35313,feature,phenotype-12948
small_molecule-35313,feature,phenotype-12999
small_molecule-35313,have,gene-00572
small_molecule-35316,affect,phenotype-04141
small_molecule-35316,affect,phenotype-12945
small_molecule-35316,confer,phenotype-04141
small_molecule-35316,confer,phenotype-12945
small_molecule-35347,treat,phenotype-13647
small_molecule-35347,use,phenotype-13075
small_molecule-35374,bind,gene-02820
small_molecule-35374,gene,phenotype-07332
small_molecule-35378,affect,phenotype-12949
small_molecule-35378,cause,phenotype-12949
small_molecule-35386,act,phenotype-12941
small_molecule-35386,increase,small_molecule-12347
small_molecule-35387,reduce,phenotype-13265
small_molecule-35412,associate,gene-02816
small_molecule-35412,associate,phenotype-02571
small_molecule-35412,produce,gene-02816
small_molecule-35412,risk,disease-1472
small_molecule-35412,risk,drug-00005
small_molecule-35412,risk,drug-00050
small_molecule-35412,risk,drug-00071
small_molecule-35412,risk,drug-00551
small_molecule-35412,risk,drug-00623
small_molecule-35412,risk,drug-00782
small_molecule-35413,reduce,phenotype-13074
small_molecule-35416,affect,drug-01534
small_molecule-35416,production,phenotype-09091
small_molecule-35419,affect,phenotype-05397
small_molecule-35419,affect,phenotype-06791
small_molecule-35419,affect,phenotype-12952
small_molecule-35419,associate,phenotype-03408
small_molecule-35419,associate,phenotype-13074
small_molecule-35419,demonstr,gene-01234
small_molecule-35419,demonstr,gene-01858
small_molecule-35419,demonstr,gene-02889
small_molecule-35419,demonstr,gene-17132
small_molecule-35419,inhibit,phenotype-05406
small_molecule-35419,inhibit,phenotype-12942
small_molecule-35419,interact,phenotype-03408
small_molecule-35419,protect,phenotype-13654
small_molecule-35419,regulate,phenotype-03408
small_molecule-35419,treat,phenotype-03408
small_molecule-35420,associate,phenotype-06684
small_molecule-35420,associate,phenotype-12949
small_molecule-35423,activate,gene-00712
small_molecule-35423,associate,disease-2201
small_molecule-35433,cause,phenotype-06258
small_molecule-35434,increase,phenotype-12952
small_molecule-35434,show,phenotype-12952
small_molecule-35435,affect,disease-2201
small_molecule-35435,affect,gene-02938
small_molecule-35435,associate,phenotype-12994
small_molecule-35435,confer,disease-2201
small_molecule-35435,confer,phenotype-12994
small_molecule-35435,confer,small_molecule-35073
small_molecule-35435,predict,small_molecule-35664
small_molecule-35435,protect,phenotype-12994
small_molecule-35444,affect,phenotype-13647
small_molecule-35444,associate,phenotype-05246
small_molecule-35444,associate,phenotype-12857
small_molecule-35444,cause,disease-0159
small_molecule-35444,risk,phenotype-05246
small_molecule-35444,risk,phenotype-12950
small_molecule-35444,risk,phenotype-13647
small_molecule-35457,affect,phenotype-12952
small_molecule-35457,contain,phenotype-13528
small_molecule-35457,differenti,phenotype-05246
small_molecule-35457,increase,phenotype-06778
small_molecule-35457,particip,gene-15450
small_molecule-35463,affect,phenotype-04345
small_molecule-35463,affect,phenotype-12952
small_molecule-35463,associate,phenotype-05246
small_molecule-35463,risk,phenotype-05246
small_molecule-35468,treat,disease-0484
small_molecule-35494,treat,phenotype-13647
small_molecule-35496,affect,phenotype-05246
small_molecule-35496,associate,disease-0271
small_molecule-35496,expression,gene-03981
small_molecule-35496,gene,phenotype-12995
small_molecule-35496,gene,phenotype-13340
small_molecule-35496,gene,small_molecule-08347
small_molecule-35496,risk,phenotype-12952
small_molecule-35497,associate,small_molecule-00232
small_molecule-35499,affect,disease-2201
small_molecule-35499,affect,disease-2789
small_molecule-35499,associate,gene-05708
small_molecule-35499,associate,protein-02186
small_molecule-35499,encode,protein-02584
small_molecule-35499,risk,phenotype-13647
small_molecule-35502,change,phenotype-12949
small_molecule-35502,prevent,phenotype-12949
small_molecule-35502,prevent,phenotype-13303
small_molecule-35502,reduce,phenotype-06791
small_molecule-35504,activate,gene-05797
small_molecule-35504,cause,gene-03888
small_molecule-35504,patholog,phenotype-12824
small_molecule-35504,regulate,gene-05797
small_molecule-35504,stimul,gene-03888
small_molecule-35513,activate,gene-04428
small_molecule-35515,associate,gene-05399
small_molecule-35515,associate,phenotype-03165
small_molecule-35515,associate,phenotype-13647
small_molecule-35515,cause,phenotype-13265
small_molecule-35515,change,disease-8865
small_molecule-35515,change,phenotype-05246
small_molecule-35515,change,phenotype-13265
small_molecule-35515,detect,phenotype-12952
small_molecule-35515,encode,gene-02938
small_molecule-35515,exist,small_molecule-15375
small_molecule-35515,exist,small_molecule-15376
small_molecule-35515,expression,gene-02525
small_molecule-35515,identifi,small_molecule-04812
small_molecule-35515,inhibit,phenotype-12952
small_molecule-35515,prevent,phenotype-13265
small_molecule-35515,reduce,phenotype-12986
small_molecule-35515,reduce,phenotype-13073
small_molecule-35515,reduce,phenotype-13265
small_molecule-35515,reduce,small_molecule-01258
small_molecule-35515,regulate,small_molecule-01258
small_molecule-35515,risk,phenotype-12986
small_molecule-35515,treat,phenotype-12994
small_molecule-35515,treat,small_molecule-52726
small_molecule-35518,increase,phenotype-04141
small_molecule-35518,protect,phenotype-03408
small_molecule-35518,reduce,phenotype-03408
small_molecule-35518,reduce,phenotype-12994
small_molecule-35525,show,gene-03816
small_molecule-35525,show,phenotype-06791
small_molecule-35529,associate,disease-0484
small_molecule-35529,associate,gene-13581
small_molecule-35529,associate,phenotype-12952
small_molecule-35529,associate,protein-17288
small_molecule-35529,cause,gene-02745
small_molecule-35529,focus,small_molecule-35153
small_molecule-35529,patholog,phenotype-12994
small_molecule-35529,risk,phenotype-13074
small_molecule-35529,risk,small_molecule-07615
small_molecule-35529,risk,small_molecule-35153
small_molecule-35530,associate,phenotype-13319
small_molecule-35533,show,phenotype-03549
small_molecule-35535,act,phenotype-13265
small_molecule-35535,activate,gene-05247
small_molecule-35535,activate,phenotype-12941
small_molecule-35535,affect,phenotype-05246
small_molecule-35535,associate,phenotype-03408
small_molecule-35535,associate,phenotype-12945
small_molecule-35535,bind,phenotype-10098
small_molecule-35535,cause,gene-02750
small_molecule-35535,cause,gene-43084
small_molecule-35535,cause,phenotype-06573
small_molecule-35535,cause,phenotype-06684
small_molecule-35535,cause,phenotype-06761
small_molecule-35535,cause,phenotype-12470
small_molecule-35535,cause,phenotype-12824
small_molecule-35535,cause,phenotype-12952
small_molecule-35535,cause,phenotype-13073
small_molecule-35535,cause,phenotype-13265
small_molecule-35535,cause,phenotype-13543
small_molecule-35535,cause,small_molecule-03081
small_molecule-35535,cause,small_molecule-56396
small_molecule-35535,control,phenotype-12952
small_molecule-35535,develop,phenotype-12952
small_molecule-35535,disrupt,phenotype-02571
small_molecule-35535,enhance,gene-02606
small_molecule-35535,enhance,small_molecule-08470
small_molecule-35535,expression,gene-04135
small_molecule-35535,focus,phenotype-12945
small_molecule-35535,focus,phenotype-12952
small_molecule-35535,function,phenotype-12857
small_molecule-35535,improve,small_molecule-07084
small_molecule-35535,increase,gene-05247
small_molecule-35535,increase,gene-07335
small_molecule-35535,increase,phenotype-13514
small_molecule-35535,increase,phenotype-13631
small_molecule-35535,increase,protein-18642
small_molecule-35535,increase,small_molecule-36402
small_molecule-35535,inhibit,phenotype-03244
small_molecule-35535,inhibit,phenotype-03408
small_molecule-35535,inhibit,phenotype-13514
small_molecule-35535,mutate,phenotype-12952
small_molecule-35535,observe,phenotype-12952
small_molecule-35535,patholog,phenotype-12945
small_molecule-35535,patholog,phenotype-12952
small_molecule-35535,prevent,phenotype-12952
small_molecule-35535,regulate,gene-09014
small_molecule-35535,regulate,gene-24154
small_molecule-35535,regulate,phenotype-05246
small_molecule-35535,regulate,phenotype-12949
small_molecule-35535,regulate,small_molecule-08470
small_molecule-35535,response,phenotype-12952
small_molecule-35535,treat,phenotype-12824
small_molecule-35535,treat,phenotype-12941
small_molecule-35535,use,phenotype-12945
small_molecule-35624,protect,phenotype-05246
small_molecule-35626,improve,phenotype-05246
small_molecule-35653,activate,gene-02203
small_molecule-35653,associate,gene-02133
small_molecule-35653,associate,gene-02345
small_molecule-35653,associate,gene-02465
small_molecule-35653,associate,gene-05213
small_molecule-35653,associate,gene-05443
small_molecule-35653,associate,gene-05527
small_molecule-35653,associate,gene-05902
small_molecule-35653,cause,gene-05623
small_molecule-35653,cause,gene-13849
small_molecule-35653,cause,gene-18684
small_molecule-35653,cause,protein-07266
small_molecule-35653,encode,gene-18684
small_molecule-35653,have,small_molecule-27183
small_molecule-35653,increase,gene-18598
small_molecule-35653,increase,phenotype-12403
small_molecule-35653,increase,phenotype-12942
small_molecule-35653,regulate,drug-00030
small_molecule-35653,regulate,gene-02952
small_molecule-35653,regulate,phenotype-12952
small_molecule-35653,treat,phenotype-12948
small_molecule-35662,increase,phenotype-12952
small_molecule-35663,affect,phenotype-05246
small_molecule-35663,associate,gene-10682
small_molecule-35663,associate,gene-20460
small_molecule-35663,associate,phenotype-05246
small_molecule-35663,associate,phenotype-12952
small_molecule-35663,associate,phenotype-13647
small_molecule-35663,cause,drug-08521
small_molecule-35663,cause,gene-02816
small_molecule-35663,cause,phenotype-05246
small_molecule-35663,cause,phenotype-12952
small_molecule-35663,cause,phenotype-13073
small_molecule-35663,cause,phenotype-13074
small_molecule-35663,detect,phenotype-13073
small_molecule-35663,feature,phenotype-05246
small_molecule-35663,improve,disease-9452
small_molecule-35663,increase,gene-05708
small_molecule-35663,initi,drug-08521
small_molecule-35663,occur,gene-03981
small_molecule-35663,occur,protein-12543
small_molecule-35663,patholog,gene-00647
small_molecule-35663,patholog,phenotype-05246
small_molecule-35663,predict,disease-9452
small_molecule-35663,production,small_molecule-04103
small_molecule-35663,protect,phenotype-13647
small_molecule-35663,risk,phenotype-13647
small_molecule-35663,show,small_molecule-04103
small_molecule-35663,use,small_molecule-36246
small_molecule-35664,associate,gene-05739
small_molecule-35664,associate,gene-05957
small_molecule-35664,associate,phenotype-12952
small_molecule-35664,associate,phenotype-13528
small_molecule-35664,cause,phenotype-09693
small_molecule-35664,cause,phenotype-13073
small_molecule-35664,contain,gene-02938
small_molecule-35664,contain,gene-11979
small_molecule-35664,exist,gene-03224
small_molecule-35664,expression,phenotype-12952
small_molecule-35664,patholog,disease-2201
small_molecule-35664,risk,phenotype-12994
small_molecule-35665,risk,small_molecule-35073
small_molecule-35665,treat,drug-08521
small_molecule-35669,expression,small_molecule-53526
small_molecule-35677,affect,phenotype-05246
small_molecule-35677,affect,phenotype-09413
small_molecule-35679,potenti,phenotype-12949
small_molecule-35680,risk,disease-0484
small_molecule-35689,associate,gene-04108
small_molecule-35689,gene,small_molecule-11658
small_molecule-35715,associate,phenotype-05246
small_molecule-35715,associate,phenotype-13075
small_molecule-35715,associate,phenotype-13647
small_molecule-35715,detect,gene-02938
small_molecule-35715,increase,disease-2789
small_molecule-35715,patholog,phenotype-12994
small_molecule-35815,improve,phenotype-12952
small_molecule-35815,inhibit,phenotype-13647
small_molecule-35815,reduce,phenotype-13074
small_molecule-35909,associate,phenotype-13074
small_molecule-35909,feature,phenotype-13074
small_molecule-35909,mutate,gene-22395
small_molecule-35909,mutate,phenotype-12948
small_molecule-35909,treat,drug-00321
small_molecule-36086,risk,disease-4258
small_molecule-36086,risk,phenotype-13075
small_molecule-36101,risk,phenotype-13528
small_molecule-36104,regulate,phenotype-12941
small_molecule-36119,abolish,protein-02720
small_molecule-36125,increase,phenotype-12952
small_molecule-36130,show,phenotype-05245
small_molecule-36133,affect,small_molecule-04103
small_molecule-36133,production,small_molecule-00605
small_molecule-36134,activate,gene-02208
small_molecule-36134,cause,phenotype-06572
small_molecule-36134,cause,phenotype-13298
small_molecule-36191,act,phenotype-12941
small_molecule-36245,increase,phenotype-02723
small_molecule-36245,protect,phenotype-05246
small_molecule-36245,treat,phenotype-05246
small_molecule-36246,analyz,protein-08074
small_molecule-36246,associate,small_molecule-01926
small_molecule-36246,reduce,drug-04973
small_molecule-36246,regulate,drug-04973
small_molecule-36249,increase,phenotype-13647
small_molecule-36251,associate,phenotype-12949
small_molecule-36251,bind,phenotype-03408
small_molecule-36251,improve,phenotype-05246
small_molecule-36254,affect,gene-19338
small_molecule-36254,associate,phenotype-13265
small_molecule-36254,gene,gene-04295
small_molecule-36255,inhibit,drug-04111
small_molecule-36255,inhibit,small_molecule-08481
small_molecule-36263,associate,small_molecule-18490
small_molecule-36263,produce,small_molecule-18490
small_molecule-36293,cause,small_molecule-01258
small_molecule-36293,transloc,drug-13650
small_molecule-36293,transloc,gene-02901
small_molecule-36295,cause,phenotype-12945
small_molecule-36299,associate,disease-0484
small_molecule-36299,contain,phenotype-07703
small_molecule-36299,gene,gene-05902
small_molecule-36299,increase,disease-0484
small_molecule-36299,increase,phenotype-06702
small_molecule-36299,increase,phenotype-12948
small_molecule-36299,response,gene-03196
small_molecule-36334,identifi,phenotype-03408
small_molecule-36334,improve,phenotype-05246
small_molecule-36334,improve,phenotype-13631
small_molecule-36334,increase,phenotype-03118
small_molecule-36334,increase,phenotype-04386
small_molecule-36335,generate,gene-03097
small_molecule-36335,inhibit,phenotype-00243
small_molecule-36338,affect,small_molecule-11658
small_molecule-36338,cause,phenotype-12945
small_molecule-36338,use,phenotype-06791
small_molecule-36362,cause,phenotype-10098
small_molecule-36362,enhance,phenotype-13074
small_molecule-36362,expression,phenotype-05246
small_molecule-36362,focus,phenotype-10098
small_molecule-36362,observe,disease-4128
small_molecule-36362,particip,phenotype-12942
small_molecule-36362,particip,phenotype-12952
small_molecule-36362,prevent,phenotype-02713
small_molecule-36362,prevent,phenotype-03165
small_molecule-36362,treat,phenotype-05245
small_molecule-36366,associate,disease-4258
small_molecule-36366,associate,phenotype-02713
small_molecule-36366,associate,phenotype-02723
small_molecule-36366,serve,phenotype-05246
small_molecule-36367,activate,gene-02718
small_molecule-36367,activate,gene-11206
small_molecule-36367,cause,small_molecule-08654
small_molecule-36400,affect,phenotype-03408
small_molecule-36400,affect,phenotype-13073
small_molecule-36400,associate,phenotype-03408
small_molecule-36401,associate,phenotype-06439
small_molecule-36401,expression,gene-05683
small_molecule-36402,associate,gene-03816
small_molecule-36402,associate,small_molecule-11658
small_molecule-36402,cause,gene-03816
small_molecule-36402,cause,phenotype-12949
small_molecule-36402,cause,phenotype-12952
small_molecule-36402,cause,phenotype-13407
small_molecule-36402,cause,small_molecule-01258
small_molecule-36402,disrupt,phenotype-12945
small_molecule-36402,expression,gene-05958
small_molecule-36402,increase,gene-05958
small_molecule-36402,increase,phenotype-13647
small_molecule-36402,provid,phenotype-13631
small_molecule-36402,regulate,gene-01567
small_molecule-36402,regulate,small_molecule-01258
small_molecule-36406,improve,phenotype-13074
small_molecule-36406,inhibit,phenotype-13074
small_molecule-36406,treat,phenotype-05246
small_molecule-36455,expression,gene-01368
small_molecule-36455,reduce,gene-03368
small_molecule-36455,reduce,small_molecule-35232
small_molecule-36481,interact,gene-12155
small_molecule-36501,cause,phenotype-12944
small_molecule-36501,have,phenotype-12941
small_molecule-36501,regulate,phenotype-05246
small_molecule-36501,show,phenotype-12855
small_molecule-36530,affect,phenotype-13647
small_molecule-36530,associate,phenotype-12949
small_molecule-36530,associate,small_molecule-11658
small_molecule-36530,mutate,phenotype-12952
small_molecule-36530,reduce,disease-0874
small_molecule-36531,affect,phenotype-12824
small_molecule-36531,predict,gene-12793
small_molecule-36531,protect,phenotype-05598
small_molecule-36531,protect,phenotype-12945
small_molecule-36533,affect,phenotype-12945
small_molecule-36538,act,protein-08067
small_molecule-36538,affect,phenotype-13075
small_molecule-36538,associate,drug-04821
small_molecule-36538,associate,gene-00158
small_molecule-36538,associate,gene-04316
small_molecule-36538,associate,phenotype-13074
small_molecule-36538,associate,phenotype-13075
small_molecule-36538,reduce,protein-08067
small_molecule-36608,affect,phenotype-12941
small_molecule-36608,reduce,phenotype-05245
small_molecule-36608,treat,phenotype-12941
small_molecule-36651,affect,phenotype-05246
small_molecule-36651,affect,phenotype-12824
small_molecule-36810,associate,phenotype-12952
small_molecule-36810,potenti,phenotype-04141
small_molecule-36811,treat,phenotype-13265
small_molecule-36868,disrupt,phenotype-12994
