H,R,T
phenotype-12905,inhibit,gene-02889
phenotype-12905,inhibit,phenotype-07326
phenotype-12905,regulate,gene-00533
phenotype-12905,regulate,gene-00865
phenotype-12905,regulate,gene-02889
phenotype-12905,regulate,gene-03820
phenotype-12906,activate,gene-01557
phenotype-12906,activate,gene-01647
phenotype-12906,increase,phenotype-12905
phenotype-12906,regulate,gene-00853
phenotype-12906,show,phenotype-12905
phenotype-12912,inhibit,small_molecule-11240
phenotype-12912,inhibit,small_molecule-19131
phenotype-12916,cause,small_molecule-25132
phenotype-12929,associate,phenotype-04319
phenotype-12929,associate,phenotype-04345
phenotype-12930,cause,disease-2005
phenotype-12930,cause,phenotype-06463
phenotype-12931,risk,disease-0271
phenotype-12941,activate,gene-05399
phenotype-12941,affect,disease-0272
phenotype-12941,affect,gene-16094
phenotype-12941,associate,drug-08462
phenotype-12941,associate,small_molecule-12347
phenotype-12941,cause,drug-08462
phenotype-12941,cause,small_molecule-01258
phenotype-12941,detect,phenotype-13647
phenotype-12941,increase,gene-00175
phenotype-12941,increase,gene-06733
phenotype-12941,inhibit,drug-08462
phenotype-12941,reduce,phenotype-13073
phenotype-12942,associate,disease-0272
phenotype-12942,associate,gene-25315
phenotype-12942,associate,phenotype-04386
phenotype-12942,associate,small_molecule-11323
phenotype-12942,confer,drug-00388
phenotype-12942,demonstr,small_molecule-36086
phenotype-12942,improve,gene-04314
phenotype-12942,increase,small_molecule-42326
phenotype-12942,reduce,small_molecule-31043
phenotype-12942,regulate,gene-01507
phenotype-12942,regulate,gene-04941
phenotype-12942,risk,disease-0272
phenotype-12942,risk,small_molecule-08347
phenotype-12942,show,small_molecule-04643
phenotype-12945,activate,gene-05708
phenotype-12945,associate,protein-03073
phenotype-12945,feature,small_molecule-48193
phenotype-12945,found,drug-00418
phenotype-12945,marker,gene-02816
phenotype-12945,marker,protein-03073
phenotype-12946,affect,gene-02052
phenotype-12946,affect,protein-05338
phenotype-12946,expression,gene-02049
phenotype-12946,expression,gene-02052
phenotype-12946,expression,gene-11641
phenotype-12946,increase,small_molecule-11583
phenotype-12946,regulate,small_molecule-16163
phenotype-12948,associate,phenotype-05245
phenotype-12948,associate,small_molecule-01653
phenotype-12948,associate,small_molecule-12347
phenotype-12948,cause,disease-8865
phenotype-12948,develop,small_molecule-01960
phenotype-12948,focus,small_molecule-13005
phenotype-12948,risk,phenotype-04112
phenotype-12948,show,small_molecule-35153
phenotype-12949,act,phenotype-13265
phenotype-12949,associate,phenotype-05246
phenotype-12949,associate,phenotype-12952
phenotype-12949,associate,small_molecule-07244
phenotype-12949,marker,phenotype-13073
phenotype-12949,occur,small_molecule-08484
phenotype-12949,treat,drug-02575
phenotype-12950,affect,drug-00111
phenotype-12952,abolish,small_molecule-18672
phenotype-12952,activate,gene-04314
phenotype-12952,activate,gene-04316
phenotype-12952,affect,small_molecule-11794
phenotype-12952,associate,disease-0272
phenotype-12952,associate,drug-08462
phenotype-12952,associate,drug-08521
phenotype-12952,associate,gene-24094
phenotype-12952,associate,phenotype-13074
phenotype-12952,associate,phenotype-13581
phenotype-12952,associate,protein-03073
phenotype-12952,associate,small_molecule-01258
phenotype-12952,associate,small_molecule-08480
phenotype-12952,associate,small_molecule-10762
phenotype-12952,associate,small_molecule-35282
phenotype-12952,cause,drug-08462
phenotype-12952,cause,drug-08521
phenotype-12952,cause,gene-02938
phenotype-12952,cause,gene-04314
phenotype-12952,cause,gene-07270
phenotype-12952,cause,gene-08642
phenotype-12952,cause,phenotype-13073
phenotype-12952,cause,small_molecule-25132
phenotype-12952,control,small_molecule-19312
phenotype-12952,develop,gene-05469
phenotype-12952,develop,gene-05663
phenotype-12952,develop,small_molecule-01960
phenotype-12952,develop,small_molecule-04753
phenotype-12952,enhance,small_molecule-06845
phenotype-12952,evalu,disease-3289
phenotype-12952,expression,gene-02816
phenotype-12952,expression,gene-07270
phenotype-12952,feature,phenotype-02713
phenotype-12952,feature,phenotype-13074
phenotype-12952,feature,phenotype-13265
phenotype-12952,feature,protein-03073
phenotype-12952,feature,small_molecule-04103
phenotype-12952,feature,small_molecule-12347
phenotype-12952,have,small_molecule-00828
phenotype-12952,increase,drug-00135
phenotype-12952,inhibit,drug-00069
phenotype-12952,marker,gene-05165
phenotype-12952,production,gene-02787
phenotype-12952,reduce,drug-00168
phenotype-12952,reduce,gene-05708
phenotype-12952,reduce,gene-26942
phenotype-12952,require,gene-05418
phenotype-12952,risk,disease-0384
phenotype-12952,risk,gene-00853
phenotype-12952,risk,gene-25315
phenotype-12952,risk,phenotype-13340
phenotype-12952,show,phenotype-05028
phenotype-12952,show,phenotype-13265
phenotype-12952,show,protein-05501
phenotype-12952,treat,gene-00197
phenotype-12954,associate,phenotype-13265
phenotype-12954,feature,small_molecule-16163
phenotype-12959,activate,phenotype-05179
phenotype-12959,detect,phenotype-03420
phenotype-12959,expression,phenotype-05187
phenotype-12959,focus,drug-10768
phenotype-12959,serve,phenotype-05195
phenotype-12959,show,gene-05962
phenotype-12959,stimul,gene-05819
phenotype-12959,studi,phenotype-05196
phenotype-12962,reverse,gene-03801
phenotype-12967,feature,disease-2896
phenotype-12982,affect,protein-03073
phenotype-12986,act,small_molecule-06275
phenotype-12986,associate,gene-02650
phenotype-12986,associate,phenotype-06503
phenotype-12986,change,gene-03814
phenotype-12986,inhibit,gene-00014
phenotype-12986,inhibit,gene-07471
phenotype-12986,reduce,gene-04656
phenotype-12986,reverse,drug-04821
phenotype-12992,reduce,drug-08346
phenotype-12994,cause,gene-02077
phenotype-12994,cause,phenotype-13265
phenotype-12994,change,drug-08521
phenotype-12994,expression,gene-11299
phenotype-12994,feature,small_molecule-02236
phenotype-12994,regulate,phenotype-13073
phenotype-12994,require,gene-02938
phenotype-12994,show,small_molecule-01258
phenotype-12994,treat,gene-02938
phenotype-13003,associate,gene-05627
phenotype-13003,found,small_molecule-03401
phenotype-13003,production,gene-05708
phenotype-13003,reduce,gene-03841
phenotype-13003,reduce,gene-38144
phenotype-13006,associate,gene-08265
phenotype-13006,bind,phenotype-08911
phenotype-13006,feature,gene-09014
phenotype-13007,cause,gene-03296
phenotype-13010,cause,gene-02000
phenotype-13010,cause,gene-02518
phenotype-13010,cause,gene-04910
phenotype-13010,cause,gene-05708
phenotype-13010,cause,gene-14188
phenotype-13010,cause,protein-03078
phenotype-13010,regulate,phenotype-13631
phenotype-13016,act,phenotype-04720
phenotype-13016,produce,phenotype-04720
phenotype-13025,associate,gene-09014
phenotype-13025,associate,small_molecule-11220
phenotype-13034,expression,gene-20547
phenotype-13034,feature,phenotype-13298
phenotype-13034,mutate,gene-05736
phenotype-13034,treat,drug-08176
phenotype-13035,associate,gene-03448
phenotype-13035,demonstr,gene-02032
phenotype-13035,demonstr,gene-05459
phenotype-13035,expression,gene-00791
phenotype-13035,marker,small_molecule-06275
phenotype-13035,production,small_molecule-06275
phenotype-13036,associate,phenotype-07787
phenotype-13036,associate,phenotype-10116
phenotype-13036,control,gene-05377
phenotype-13038,observe,phenotype-04420
phenotype-13039,associate,gene-00005
phenotype-13039,associate,phenotype-06503
phenotype-13039,show,small_molecule-03377
phenotype-13040,cause,disease-2005
phenotype-13040,detect,gene-03627
phenotype-13040,expression,gene-01338
phenotype-13040,found,phenotype-13071
phenotype-13040,show,gene-04314
phenotype-13040,show,gene-05239
phenotype-13042,activate,gene-02000
phenotype-13042,associate,phenotype-13648
phenotype-13042,associate,phenotype-13668
phenotype-13042,associate,small_molecule-31856
phenotype-13042,cause,disease-1709
phenotype-13042,cause,disease-6482
phenotype-13042,cause,gene-02000
phenotype-13042,cause,gene-05815
phenotype-13042,cause,gene-05816
phenotype-13042,develop,phenotype-13668
phenotype-13042,encode,gene-05816
phenotype-13042,feature,phenotype-05388
phenotype-13042,feature,phenotype-13668
phenotype-13042,mutate,gene-05815
phenotype-13042,mutate,gene-05816
phenotype-13042,patholog,disease-2931
phenotype-13042,response,drug-01060
phenotype-13042,show,disease-6482
phenotype-13042,show,phenotype-13265
phenotype-13043,associate,disease-0271
phenotype-13043,associate,phenotype-13341
phenotype-13043,cause,gene-00270
phenotype-13043,cause,phenotype-04720
phenotype-13043,change,disease-0271
phenotype-13043,change,phenotype-13341
phenotype-13043,control,gene-00270
phenotype-13043,demonstr,phenotype-04557
phenotype-13043,develop,phenotype-12705
phenotype-13043,develop,small_molecule-48341
phenotype-13043,gene,disease-0272
phenotype-13043,increase,phenotype-04720
phenotype-13043,inhibit,phenotype-04711
phenotype-13043,initi,phenotype-04562
phenotype-13043,patholog,phenotype-04711
phenotype-13043,potenti,gene-03364
phenotype-13043,produce,gene-05708
phenotype-13043,regulate,disease-0271
phenotype-13043,risk,disease-0271
phenotype-13043,risk,phenotype-04720
phenotype-13043,risk,phenotype-13341
phenotype-13043,risk,small_molecule-15348
phenotype-13043,show,phenotype-00748
phenotype-13043,show,phenotype-04709
phenotype-13043,show,phenotype-04722
phenotype-13043,show,phenotype-13653
phenotype-13043,show,phenotype-13661
phenotype-13043,studi,small_molecule-27285
phenotype-13049,cause,phenotype-09565
phenotype-13049,cause,phenotype-13543
phenotype-13049,production,gene-03172
phenotype-13055,associate,gene-05286
phenotype-13055,bind,gene-00486
phenotype-13055,cause,gene-05286
phenotype-13055,interact,gene-04150
phenotype-13058,associate,phenotype-13035
phenotype-13058,expression,gene-00304
phenotype-13058,occur,phenotype-13648
phenotype-13059,associate,small_molecule-03166
phenotype-13059,produce,gene-05839
phenotype-13059,protect,phenotype-13581
phenotype-13060,cause,gene-03754
phenotype-13060,cause,gene-04423
phenotype-13060,develop,phenotype-05254
phenotype-13060,encode,gene-03757
phenotype-13060,encode,gene-15902
phenotype-13060,feature,phenotype-09117
phenotype-13060,feature,phenotype-09143
phenotype-13061,cause,gene-06204
phenotype-13061,feature,phenotype-04988
phenotype-13061,feature,phenotype-05246
phenotype-13061,feature,phenotype-05571
phenotype-13065,associate,gene-00182
phenotype-13065,associate,gene-03770
phenotype-13065,associate,small_molecule-07063
phenotype-13065,associate,small_molecule-18704
phenotype-13065,reduce,small_molecule-08347
phenotype-13065,risk,disease-0272
phenotype-13070,associate,small_molecule-12699
phenotype-13071,control,drug-00840
phenotype-13071,control,gene-02803
phenotype-13071,enhance,gene-00175
phenotype-13071,expression,gene-03428
phenotype-13071,expression,gene-05624
phenotype-13071,expression,protein-08420
phenotype-13071,increase,gene-00757
phenotype-13071,inhibit,gene-06885
phenotype-13071,produce,drug-00388
phenotype-13071,provid,drug-13618
phenotype-13071,regulate,gene-02901
phenotype-13071,studi,phenotype-06503
phenotype-13071,treat,gene-01343
phenotype-13071,treat,gene-02803
phenotype-13071,treat,small_molecule-07517
phenotype-13071,treat,small_molecule-57003
phenotype-13072,associate,gene-02882
phenotype-13072,associate,phenotype-07326
phenotype-13073,affect,disease-4258
phenotype-13073,affect,gene-02938
phenotype-13073,affect,phenotype-12640
phenotype-13073,analyz,gene-25315
phenotype-13073,associate,disease-4258
phenotype-13073,associate,phenotype-02723
phenotype-13073,associate,phenotype-13074
phenotype-13073,bind,phenotype-13075
phenotype-13073,cause,phenotype-05246
phenotype-13073,cause,phenotype-12941
phenotype-13073,cause,phenotype-13074
phenotype-13073,cause,phenotype-13647
phenotype-13073,detect,phenotype-13647
phenotype-13073,develop,gene-25315
phenotype-13073,develop,phenotype-12942
phenotype-13073,expression,gene-02889
phenotype-13073,expression,gene-02943
phenotype-13073,expression,gene-25315
phenotype-13073,found,gene-25315
phenotype-13073,improve,gene-13318
phenotype-13073,improve,phenotype-12952
phenotype-13073,improve,protein-03073
phenotype-13073,increase,phenotype-05245
phenotype-13073,increase,phenotype-13465
phenotype-13073,inhibit,phenotype-04386
phenotype-13073,observe,phenotype-13647
phenotype-13073,reduce,disease-0272
phenotype-13073,reduce,phenotype-13074
phenotype-13073,reduce,phenotype-13647
phenotype-13073,reduce,small_molecule-06752
phenotype-13073,reduce,small_molecule-11323
phenotype-13073,reduce,small_molecule-11583
phenotype-13073,regulate,phenotype-13647
phenotype-13073,show,gene-04201
phenotype-13073,show,gene-04394
phenotype-13073,show,phenotype-13288
phenotype-13074,activate,gene-02000
phenotype-13074,activate,gene-04314
phenotype-13074,activate,gene-04316
phenotype-13074,affect,gene-31808
phenotype-13074,affect,phenotype-04723
phenotype-13074,affect,protein-03073
phenotype-13074,affect,small_molecule-09527
phenotype-13074,associate,disease-0272
phenotype-13074,associate,disease-4258
phenotype-13074,associate,disease-8865
phenotype-13074,associate,gene-05285
phenotype-13074,associate,gene-05708
phenotype-13074,associate,gene-25315
phenotype-13074,associate,phenotype-02723
phenotype-13074,associate,phenotype-04363
phenotype-13074,associate,phenotype-04386
phenotype-13074,associate,phenotype-04723
phenotype-13074,associate,phenotype-05246
phenotype-13074,associate,phenotype-05248
phenotype-13074,associate,phenotype-06456
phenotype-13074,associate,phenotype-07440
phenotype-13074,associate,phenotype-09413
phenotype-13074,associate,phenotype-12684
phenotype-13074,associate,phenotype-12952
phenotype-13074,associate,phenotype-13006
phenotype-13074,associate,phenotype-13073
phenotype-13074,associate,phenotype-13075
phenotype-13074,associate,phenotype-13303
phenotype-13074,associate,phenotype-13320
phenotype-13074,associate,phenotype-13647
phenotype-13074,associate,protein-03073
phenotype-13074,associate,small_molecule-04643
phenotype-13074,associate,small_molecule-11323
phenotype-13074,cause,disease-0869
phenotype-13074,cause,disease-4258
phenotype-13074,cause,drug-03597
phenotype-13074,cause,drug-08462
phenotype-13074,cause,drug-10004
phenotype-13074,cause,gene-00175
phenotype-13074,cause,gene-01276
phenotype-13074,cause,gene-01565
phenotype-13074,cause,gene-02948
phenotype-13074,cause,gene-02993
phenotype-13074,cause,gene-04137
phenotype-13074,cause,gene-04428
phenotype-13074,cause,gene-04439
phenotype-13074,cause,gene-04570
phenotype-13074,cause,gene-06999
phenotype-13074,cause,gene-10025
phenotype-13074,cause,phenotype-05246
phenotype-13074,cause,phenotype-12644
phenotype-13074,cause,phenotype-12950
phenotype-13074,cause,phenotype-12952
phenotype-13074,cause,phenotype-13073
phenotype-13074,cause,phenotype-13265
phenotype-13074,cause,phenotype-13286
phenotype-13074,cause,phenotype-13647
phenotype-13074,cause,protein-03073
phenotype-13074,cause,small_molecule-12347
phenotype-13074,cause,small_molecule-16163
phenotype-13074,cause,small_molecule-35663
phenotype-13074,cause,small_molecule-53521
phenotype-13074,cause,small_molecule-54495
phenotype-13074,change,gene-03243
phenotype-13074,change,small_molecule-35249
phenotype-13074,change,small_molecule-54495
phenotype-13074,control,gene-15506
phenotype-13074,demonstr,gene-02966
phenotype-13074,demonstr,gene-03770
phenotype-13074,demonstr,small_molecule-11999
phenotype-13074,demonstr,small_molecule-36086
phenotype-13074,determin,phenotype-13073
phenotype-13074,develop,phenotype-13647
phenotype-13074,disrupt,protein-03073
phenotype-13074,disrupt,small_molecule-16284
phenotype-13074,evalu,small_molecule-16163
phenotype-13074,expression,disease-8865
phenotype-13074,feature,disease-0085
phenotype-13074,feature,phenotype-05246
phenotype-13074,feature,phenotype-12952
phenotype-13074,feature,phenotype-13075
phenotype-13074,feature,phenotype-13647
phenotype-13074,feature,protein-03073
phenotype-13074,found,gene-05708
phenotype-13074,identifi,phenotype-13075
phenotype-13074,improve,gene-13318
phenotype-13074,improve,protein-03073
phenotype-13074,improve,small_molecule-12347
phenotype-13074,increase,gene-03576
phenotype-13074,increase,phenotype-13073
phenotype-13074,increase,small_molecule-04613
phenotype-13074,increase,small_molecule-04643
phenotype-13074,increase,small_molecule-35141
phenotype-13074,increase,small_molecule-35530
phenotype-13074,inhibit,drug-04821
phenotype-13074,inhibit,drug-08462
phenotype-13074,inhibit,gene-02816
phenotype-13074,inhibit,gene-05708
phenotype-13074,inhibit,gene-07270
phenotype-13074,inhibit,phenotype-13073
phenotype-13074,inhibit,protein-03073
phenotype-13074,inhibit,small_molecule-16163
phenotype-13074,marker,protein-03073
phenotype-13074,observe,small_molecule-01258
phenotype-13074,patholog,phenotype-05246
phenotype-13074,phosphorylation,protein-03390
phenotype-13074,phosphorylation,small_molecule-35663
phenotype-13074,prevent,drug-00321
phenotype-13074,prevent,drug-01116
phenotype-13074,reduce,drug-08462
phenotype-13074,reduce,phenotype-13073
phenotype-13074,reduce,small_molecule-10844
phenotype-13074,reduce,small_molecule-12347
phenotype-13074,reduce,small_molecule-15375
phenotype-13074,regulate,gene-02049
phenotype-13074,regulate,gene-04428
phenotype-13074,regulate,gene-07784
phenotype-13074,regulate,phenotype-13073
phenotype-13074,regulate,protein-03390
phenotype-13074,risk,phenotype-05246
phenotype-13074,stimul,gene-03981
phenotype-13074,treat,drug-09798
phenotype-13074,treat,drug-10004
phenotype-13074,treat,gene-05708
phenotype-13074,treat,phenotype-12952
phenotype-13074,treat,protein-03078
phenotype-13074,treat,small_molecule-05816
phenotype-13075,activate,gene-03770
phenotype-13075,activate,gene-20015
phenotype-13075,affect,drug-08462
phenotype-13075,affect,phenotype-04720
phenotype-13075,associate,disease-0272
phenotype-13075,associate,drug-03958
phenotype-13075,associate,drug-08462
phenotype-13075,associate,gene-02948
phenotype-13075,associate,phenotype-04386
phenotype-13075,associate,phenotype-05246
phenotype-13075,associate,phenotype-06456
phenotype-13075,associate,phenotype-13073
phenotype-13075,associate,phenotype-13074
phenotype-13075,associate,phenotype-13581
phenotype-13075,associate,small_molecule-04812
phenotype-13075,associate,small_molecule-06162
phenotype-13075,associate,small_molecule-35232
phenotype-13075,cause,disease-0270
phenotype-13075,cause,gene-02487
phenotype-13075,cause,gene-16924
phenotype-13075,cause,phenotype-04345
phenotype-13075,cause,phenotype-04363
phenotype-13075,cause,phenotype-04723
phenotype-13075,cause,phenotype-13073
phenotype-13075,cause,protein-05419
phenotype-13075,change,small_molecule-54495
phenotype-13075,contain,phenotype-13073
phenotype-13075,contain,phenotype-13074
phenotype-13075,develop,phenotype-04386
phenotype-13075,develop,small_molecule-37949
phenotype-13075,differenti,disease-4258
phenotype-13075,disrupt,protein-03073
phenotype-13075,feature,phenotype-12648
phenotype-13075,feature,phenotype-13073
phenotype-13075,feature,phenotype-13074
phenotype-13075,feature,phenotype-13303
phenotype-13075,feature,phenotype-13647
phenotype-13075,increase,gene-02000
phenotype-13075,increase,gene-05708
phenotype-13075,increase,small_molecule-06162
phenotype-13075,inhibit,small_molecule-15904
phenotype-13075,interact,phenotype-04345
phenotype-13075,interact,phenotype-04371
phenotype-13075,occur,gene-00182
phenotype-13075,particip,gene-09931
phenotype-13075,reduce,gene-02889
phenotype-13075,reduce,gene-05166
phenotype-13075,reduce,gene-05285
phenotype-13075,reduce,gene-05708
phenotype-13075,regulate,small_molecule-06162
phenotype-13075,regulate,small_molecule-16163
phenotype-13075,risk,disease-0272
phenotype-13075,risk,gene-25315
phenotype-13075,risk,phenotype-05246
phenotype-13075,risk,phenotype-12941
phenotype-13075,show,disease-0484
phenotype-13075,show,phenotype-12644
phenotype-13075,show,phenotype-13303
phenotype-13075,treat,phenotype-09457
phenotype-13079,cause,gene-06723
phenotype-13080,associate,phenotype-03420
phenotype-13080,associate,phenotype-13074
phenotype-13080,cause,phenotype-12249
phenotype-13080,cause,phenotype-13211
phenotype-13080,cause,phenotype-13627
phenotype-13080,expression,gene-05708
phenotype-13080,reduce,phenotype-04363
phenotype-13080,regulate,gene-11669
phenotype-13080,risk,phenotype-07292
phenotype-13080,risk,phenotype-13211
phenotype-13080,risk,phenotype-13627
phenotype-13080,show,small_molecule-07066
phenotype-13081,disrupt,phenotype-13631
phenotype-13081,encode,gene-03245
phenotype-13081,encode,gene-05708
phenotype-13081,expression,gene-01735
phenotype-13081,inhibit,small_molecule-05736
phenotype-13081,maintain,small_molecule-04889
phenotype-13081,reduce,drug-02904
phenotype-13081,reduce,gene-00699
phenotype-13081,reduce,phenotype-00067
phenotype-13081,reduce,protein-02993
phenotype-13081,reduce,small_molecule-01190
phenotype-13081,regulate,phenotype-13631
phenotype-13094,associate,phenotype-03770
phenotype-13094,prevent,phenotype-04345
phenotype-13094,show,phenotype-04540
phenotype-13102,associate,gene-25315
phenotype-13102,associate,phenotype-04383
phenotype-13102,cause,disease-0272
phenotype-13102,cause,gene-13259
phenotype-13102,cause,phenotype-05508
phenotype-13102,cause,phenotype-06258
phenotype-13102,found,gene-16094
phenotype-13102,generate,phenotype-13340
phenotype-13102,identifi,disease-0272
phenotype-13102,risk,gene-25315
phenotype-13105,stimul,drug-00127
phenotype-13105,stimul,small_molecule-16163
phenotype-13107,associate,small_molecule-53521
phenotype-13107,cause,gene-01749
phenotype-13107,increase,small_molecule-01258
phenotype-13107,increase,small_molecule-04643
phenotype-13107,increase,small_molecule-12347
phenotype-13107,increase,small_molecule-17169
phenotype-13107,phosphorylation,gene-00175
phenotype-13107,phosphorylation,gene-01749
phenotype-13107,regulate,gene-06733
phenotype-13122,inhibit,small_molecule-19212
phenotype-13122,regulate,gene-02114
phenotype-13126,expression,gene-05708
phenotype-13126,reduce,small_molecule-08346
phenotype-13129,activate,gene-05746
phenotype-13129,contain,gene-06603
phenotype-13146,associate,phenotype-02547
phenotype-13146,associate,phenotype-04560
phenotype-13146,change,phenotype-13648
phenotype-13146,show,gene-09997
phenotype-13146,show,phenotype-04720
phenotype-13158,show,gene-05708
phenotype-13173,associate,gene-04740
phenotype-13173,contain,phenotype-00365
phenotype-13173,focus,drug-00069
phenotype-13173,focus,gene-02816
phenotype-13177,associate,phenotype-05200
phenotype-13177,associate,phenotype-13341
phenotype-13186,feature,disease-1239
phenotype-13186,feature,phenotype-12952
phenotype-13208,expression,gene-02487
phenotype-13211,increase,small_molecule-01699
phenotype-13216,cause,gene-01653
phenotype-13216,disrupt,drug-08269
phenotype-13216,studi,phenotype-04345
phenotype-13217,cause,gene-05651
phenotype-13217,demonstr,gene-05651
phenotype-13217,develop,drug-04973
phenotype-13217,reduce,drug-00218
phenotype-13217,treat,gene-05651
phenotype-13218,cause,gene-05651
phenotype-13221,treat,small_molecule-35675
phenotype-13222,affect,small_molecule-00366
phenotype-13222,enhance,gene-00175
phenotype-13222,inhibit,small_molecule-18536
phenotype-13222,show,gene-04790
phenotype-13223,cause,disease-2005
phenotype-13223,cause,phenotype-12930
phenotype-13223,expression,gene-04583
phenotype-13223,expression,gene-07855
phenotype-13223,identifi,small_molecule-10584
phenotype-13223,mutate,gene-02359
phenotype-13223,regulate,drug-09798
phenotype-13223,regulate,gene-10414
phenotype-13223,show,phenotype-04477
phenotype-13223,treat,drug-00071
phenotype-13223,treat,small_molecule-12442
phenotype-13224,transloc,gene-03627
phenotype-13226,associate,phenotype-12641
phenotype-13226,associate,phenotype-13075
phenotype-13226,cause,small_molecule-18664
phenotype-13233,treat,small_molecule-36254
phenotype-13254,act,gene-05627
phenotype-13254,inhibit,gene-02655
phenotype-13254,regulate,gene-05627
phenotype-13262,affect,phenotype-13075
phenotype-13263,activate,gene-03759
phenotype-13263,expression,protein-06928
phenotype-13265,activate,gene-06060
phenotype-13265,affect,gene-04021
phenotype-13265,associate,gene-05399
phenotype-13265,associate,phenotype-12952
phenotype-13265,associate,phenotype-12986
phenotype-13265,cause,drug-03597
phenotype-13265,cause,gene-04133
phenotype-13265,cause,phenotype-05246
phenotype-13265,cause,phenotype-13074
phenotype-13265,cause,protein-03073
phenotype-13265,cause,small_molecule-04034
phenotype-13265,cause,small_molecule-04103
phenotype-13265,cause,small_molecule-12347
phenotype-13265,enhance,drug-08462
phenotype-13265,enhance,gene-04021
phenotype-13265,enhance,small_molecule-06275
phenotype-13265,expression,gene-13132
phenotype-13265,expression,small_molecule-09550
phenotype-13265,focus,small_molecule-04321
phenotype-13265,gene,phenotype-05245
phenotype-13265,generate,disease-3908
phenotype-13265,generate,small_molecule-42326
phenotype-13265,increase,gene-09112
phenotype-13265,increase,gene-11484
phenotype-13265,observe,phenotype-05245
phenotype-13265,observe,phenotype-05246
phenotype-13265,patholog,phenotype-12941
phenotype-13265,phosphorylation,gene-00175
phenotype-13265,potenti,gene-04021
phenotype-13265,potenti,small_molecule-06275
phenotype-13265,produce,small_molecule-42326
phenotype-13265,reduce,drug-08462
phenotype-13265,reduce,protein-03073
phenotype-13265,regulate,gene-03770
phenotype-13265,regulate,gene-04407
phenotype-13265,regulate,phenotype-12946
phenotype-13265,show,phenotype-13074
phenotype-13265,show,small_molecule-23683
phenotype-13265,stimul,phenotype-04318
phenotype-13265,stimul,small_molecule-04643
phenotype-13265,treat,small_molecule-06520
phenotype-13265,treat,small_molecule-12602
phenotype-13266,affect,drug-08521
phenotype-13266,affect,gene-02693
phenotype-13266,associate,gene-02889
phenotype-13266,associate,gene-05708
phenotype-13266,associate,small_molecule-07246
phenotype-13266,cause,gene-02875
phenotype-13266,expression,gene-02818
phenotype-13266,focus,gene-02816
phenotype-13266,provid,phenotype-13474
phenotype-13266,show,phenotype-13654
phenotype-13266,show,small_molecule-01258
phenotype-13266,show,small_molecule-04103
phenotype-13269,enhance,gene-25315
phenotype-13269,risk,gene-25315
phenotype-13269,risk,phenotype-04371
phenotype-13270,cause,protein-05326
phenotype-13272,inhibit,small_molecule-18488
phenotype-13272,prevent,small_molecule-35530
phenotype-13272,show,phenotype-04263
phenotype-13274,increase,small_molecule-11948
phenotype-13274,treat,drug-00885
phenotype-13275,mutate,gene-00711
phenotype-13284,contain,small_molecule-01359
phenotype-13284,risk,phenotype-04112
phenotype-13285,activate,gene-01298
phenotype-13285,activate,gene-01783
phenotype-13285,affect,gene-05635
phenotype-13285,associate,gene-03981
phenotype-13285,associate,phenotype-02571
phenotype-13285,associate,phenotype-06503
phenotype-13285,associate,small_molecule-00519
phenotype-13285,cause,gene-02875
phenotype-13285,cause,gene-04542
phenotype-13285,cause,phenotype-13286
phenotype-13285,enhance,gene-01165
phenotype-13285,enhance,gene-05949
phenotype-13285,enhance,gene-27378
phenotype-13285,enhance,small_molecule-42530
phenotype-13285,gene,gene-05970
phenotype-13285,maintain,small_molecule-15375
phenotype-13285,marker,protein-04103
phenotype-13285,produce,gene-25315
phenotype-13285,reduce,small_molecule-05736
phenotype-13285,regulate,drug-09516
phenotype-13285,regulate,protein-03046
phenotype-13285,regulate,small_molecule-17170
phenotype-13285,reverse,gene-03193
phenotype-13286,affect,small_molecule-44084
phenotype-13286,associate,gene-00182
phenotype-13286,associate,gene-25315
phenotype-13286,associate,phenotype-04386
phenotype-13286,associate,phenotype-04626
phenotype-13286,associate,phenotype-13074
phenotype-13286,associate,phenotype-13265
phenotype-13286,detect,gene-21385
phenotype-13286,increase,small_molecule-08347
phenotype-13286,observe,small_molecule-06848
phenotype-13288,feature,gene-00375
phenotype-13289,associate,phenotype-06791
phenotype-13289,associate,phenotype-13303
phenotype-13289,expression,gene-07320
phenotype-13290,associate,phenotype-03165
phenotype-13290,associate,phenotype-13289
phenotype-13290,treat,drug-00427
phenotype-13291,cause,gene-04978
phenotype-13293,associate,gene-12225
phenotype-13293,cause,gene-06421
phenotype-13293,cause,gene-12225
phenotype-13293,cause,phenotype-13319
phenotype-13293,cause,phenotype-13494
phenotype-13293,mutate,gene-12225
phenotype-13298,associate,protein-04100
phenotype-13303,activate,drug-01326
phenotype-13303,associate,phenotype-13647
phenotype-13303,feature,protein-05501
phenotype-13303,gene,small_molecule-08347
phenotype-13303,transloc,drug-11123
phenotype-13303,treat,drug-00105
phenotype-13303,treat,small_molecule-07100
phenotype-13307,cause,small_molecule-03401
phenotype-13308,cause,small_molecule-03401
phenotype-13308,increase,gene-05708
phenotype-13308,reduce,small_molecule-01565
phenotype-13308,reduce,small_molecule-15883
phenotype-13309,affect,drug-01346
phenotype-13309,contain,drug-08269
phenotype-13309,detect,gene-25315
phenotype-13309,focus,gene-05708
phenotype-13309,reduce,drug-00967
phenotype-13309,reduce,drug-01049
phenotype-13309,treat,drug-00967
