H,R,T
hpo-13319,produce,gene-08438
hpo-13319,protect,disease-0059
hpo-13319,protect,gene-05140
hpo-13319,reduce,drug-03558
hpo-13319,reduce,gene-00267
hpo-13319,reduce,gene-00295
hpo-13319,reduce,gene-00761
hpo-13319,reduce,gene-00834
hpo-13319,reduce,gene-02354
hpo-13319,reduce,gene-02355
hpo-13319,reduce,gene-03339
hpo-13319,reduce,gene-04423
hpo-13319,reduce,gene-04480
hpo-13319,reduce,hpo-09091
hpo-13319,reduce,hpo-09413
hpo-13319,reduce,hpo-13291
hpo-13319,reduce,hpo-13631
hpo-13319,reduce,small_molecule-28869
hpo-13319,regulate,gene-01123
hpo-13319,regulate,gene-03815
hpo-13319,regulate,gene-04423
hpo-13319,regulate,gene-04551
hpo-13319,regulate,small_molecule-05059
hpo-13319,regulate,small_molecule-18628
hpo-13319,response,small_molecule-08654
hpo-13319,risk,hpo-05508
hpo-13319,risk,hpo-09413
hpo-13319,risk,hpo-10008
hpo-13319,risk,hpo-13528
hpo-13319,risk,small_molecule-35412
hpo-13319,show,gene-00293
hpo-13319,show,gene-05607
hpo-13319,show,gene-08080
hpo-13319,show,hpo-08783
hpo-13319,show,small_molecule-03780
hpo-13319,show,small_molecule-12327
hpo-13319,show,small_molecule-35412
hpo-13319,show,small_molecule-51485
hpo-13319,transloc,gene-02058
hpo-13319,transloc,gene-02227
hpo-13319,transloc,gene-05736
hpo-13319,transloc,hpo-13631
hpo-13334,expression,gene-02875
hpo-13334,expression,protein-05566
hpo-13334,increase,small_molecule-11583
hpo-13340,conside,gene-05286
hpo-13340,gene,small_molecule-35412
hpo-13352,associate,hpo-13074
hpo-13352,marker,small_molecule-35412
hpo-13361,identifi,gene-18736
hpo-13361,occur,hpo-13059
hpo-13373,prevent,drug-05987
hpo-13373,prevent,small_molecule-15847
hpo-13374,show,hpo-13483
hpo-13384,associate,hpo-05508
hpo-13384,cause,gene-02508
hpo-13387,associate,hpo-13361
hpo-13387,cause,hpo-06158
hpo-13387,cause,hpo-13384
hpo-13461,affect,gene-01895
hpo-13465,associate,disease-0059
hpo-13465,associate,gene-03716
hpo-13465,associate,hpo-09413
hpo-13465,inhibit,drug-12785
hpo-13465,patholog,small_molecule-35412
hpo-13474,expression,gene-21492
hpo-13500,have,hpo-09089
hpo-13500,increase,gene-01229
hpo-13500,increase,gene-06750
hpo-13510,cause,hpo-09089
hpo-13528,abolish,gene-06848
hpo-13528,affect,disease-0059
hpo-13528,affect,hpo-09089
hpo-13528,affect,small_molecule-35412
hpo-13528,associate,disease-5103
hpo-13528,associate,gene-00293
hpo-13528,associate,hpo-02561
hpo-13528,associate,hpo-09419
hpo-13528,associate,hpo-12407
hpo-13528,associate,hpo-13562
hpo-13528,associate,hpo-13631
hpo-13528,associate,small_molecule-35412
hpo-13528,cause,hpo-09413
hpo-13528,cause,hpo-09419
hpo-13528,cause,hpo-13562
hpo-13528,cause,small_molecule-35412
hpo-13528,contain,hpo-13059
hpo-13528,feature,hpo-08695
hpo-13528,gene,small_molecule-34508
hpo-13528,gene,small_molecule-35463
hpo-13528,increase,disease-5103
hpo-13528,increase,gene-02058
hpo-13528,increase,gene-08886
hpo-13528,increase,hpo-13562
hpo-13528,prevent,hpo-13562
hpo-13528,risk,gene-00293
hpo-13528,risk,gene-03243
hpo-13528,risk,hpo-09419
hpo-13528,risk,hpo-13562
hpo-13528,risk,small_molecule-35412
hpo-13528,show,gene-05958
hpo-13528,show,small_molecule-06913
hpo-13534,expression,gene-04470
hpo-13536,expression,gene-05627
hpo-13537,affect,small_molecule-35412
hpo-13537,associate,gene-03339
hpo-13537,associate,small_molecule-35412
hpo-13537,consist,hpo-08732
hpo-13537,demonstr,gene-02153
hpo-13537,demonstr,protein-04236
hpo-13537,feature,disease-0059
hpo-13537,feature,disease-4192
hpo-13537,feature,small_molecule-35412
hpo-13537,marker,protein-04236
hpo-13537,patholog,disease-0059
hpo-13537,reduce,small_molecule-03521
hpo-13542,bind,hpo-08939
hpo-13542,bind,hpo-13534
hpo-13543,act,gene-04203
hpo-13543,act,gene-04551
hpo-13543,associate,drug-11123
hpo-13546,associate,small_molecule-56954
hpo-13546,treat,gene-02875
hpo-13547,regulate,gene-00295
hpo-13550,activate,gene-00085
hpo-13550,activate,protein-05566
hpo-13550,affect,drug-03642
hpo-13550,associate,gene-03339
hpo-13550,associate,small_molecule-06904
hpo-13550,associate,small_molecule-50210
hpo-13550,cause,gene-00280
hpo-13550,cause,gene-00295
hpo-13550,cause,gene-01389
hpo-13550,cause,gene-04470
hpo-13550,detect,small_molecule-54621
hpo-13550,expression,gene-00085
hpo-13550,expression,gene-00295
hpo-13550,expression,gene-03339
hpo-13550,expression,gene-03531
hpo-13550,expression,gene-03872
hpo-13550,expression,gene-04551
hpo-13550,increase,drug-04295
hpo-13550,increase,gene-00476
hpo-13550,increase,gene-00486
hpo-13550,increase,gene-05839
hpo-13550,increase,small_molecule-03255
hpo-13550,inhibit,gene-05739
hpo-13550,inhibit,gene-24185
hpo-13550,inhibit,small_molecule-42530
hpo-13550,phosphorylation,gene-05399
hpo-13550,protect,small_molecule-02464
hpo-13550,protect,small_molecule-03255
hpo-13550,regulate,small_molecule-11323
hpo-13550,show,gene-03339
hpo-13550,stimul,gene-00603
hpo-13550,treat,drug-00629
hpo-13550,treat,drug-09800
hpo-13550,treat,gene-01389
hpo-13550,treat,gene-06802
hpo-13550,treat,small_molecule-03255
hpo-13550,treat,small_molecule-03401
hpo-13550,treat,small_molecule-03753
hpo-13550,treat,small_molecule-08346
hpo-13550,treat,small_molecule-16095
hpo-13550,treat,small_molecule-20943
hpo-13550,treat,small_molecule-44084
hpo-13562,activate,gene-00085
hpo-13562,affect,drug-00016
hpo-13562,affect,gene-00293
hpo-13562,affect,gene-01653
hpo-13562,affect,gene-04480
hpo-13562,affect,gene-05958
hpo-13562,affect,gene-12104
hpo-13562,affect,hpo-13059
hpo-13562,affect,protein-03175
hpo-13562,affect,small_molecule-03166
hpo-13562,affect,small_molecule-14699
hpo-13562,affect,small_molecule-18631
hpo-13562,affect,small_molecule-18664
hpo-13562,associate,disease-0059
hpo-13562,associate,disease-0518
hpo-13562,associate,disease-1280
hpo-13562,associate,disease-1503
hpo-13562,associate,disease-2218
hpo-13562,associate,disease-5103
hpo-13562,associate,drug-00069
hpo-13562,associate,gene-00293
hpo-13562,associate,gene-00295
hpo-13562,associate,gene-00386
hpo-13562,associate,gene-00675
hpo-13562,associate,gene-01331
hpo-13562,associate,gene-02509
hpo-13562,associate,gene-04190
hpo-13562,associate,gene-04449
hpo-13562,associate,gene-04474
hpo-13562,associate,gene-05263
hpo-13562,associate,gene-06848
hpo-13562,associate,gene-06913
hpo-13562,associate,hpo-00002
hpo-13562,associate,hpo-08664
hpo-13562,associate,hpo-08701
hpo-13562,associate,hpo-08732
hpo-13562,associate,hpo-08844
hpo-13562,associate,hpo-09081
hpo-13562,associate,hpo-09084
hpo-13562,associate,hpo-09091
hpo-13562,associate,hpo-09413
hpo-13562,associate,hpo-09419
hpo-13562,associate,hpo-09422
hpo-13562,associate,hpo-09425
hpo-13562,associate,hpo-09657
hpo-13562,associate,hpo-09697
hpo-13562,associate,hpo-09744
hpo-13562,associate,hpo-12280
hpo-13562,associate,hpo-13059
hpo-13562,associate,hpo-13078
hpo-13562,associate,hpo-13528
hpo-13562,associate,hpo-13564
hpo-13562,associate,hpo-13568
hpo-13562,associate,hpo-13581
hpo-13562,associate,hpo-13631
hpo-13562,associate,protein-03175
hpo-13562,associate,small_molecule-02452
hpo-13562,associate,small_molecule-03166
hpo-13562,associate,small_molecule-06399
hpo-13562,associate,small_molecule-12438
hpo-13562,associate,small_molecule-28869
hpo-13562,associate,small_molecule-35081
hpo-13562,associate,small_molecule-35246
hpo-13562,associate,small_molecule-35412
hpo-13562,associate,small_molecule-35416
hpo-13562,associate,small_molecule-35468
hpo-13562,associate,small_molecule-36299
hpo-13562,associate,small_molecule-36362
hpo-13562,associate,small_molecule-55546
hpo-13562,cause,disease-0059
hpo-13562,cause,disease-1280
hpo-13562,cause,disease-3983
hpo-13562,cause,drug-12048
hpo-13562,cause,gene-01166
hpo-13562,cause,gene-01574
hpo-13562,cause,gene-03339
hpo-13562,cause,gene-03823
hpo-13562,cause,gene-04475
hpo-13562,cause,gene-04480
hpo-13562,cause,gene-06923
hpo-13562,cause,gene-06925
hpo-13562,cause,gene-06926
hpo-13562,cause,gene-08873
hpo-13562,cause,gene-09393
hpo-13562,cause,hpo-09089
hpo-13562,cause,hpo-09091
hpo-13562,cause,hpo-13050
hpo-13562,cause,small_molecule-08234
hpo-13562,cause,small_molecule-28869
hpo-13562,change,gene-00293
hpo-13562,change,gene-02347
hpo-13562,change,gene-07438
hpo-13562,change,gene-11162
hpo-13562,change,hpo-00002
hpo-13562,change,hpo-13563
hpo-13562,change,hpo-13568
hpo-13562,change,small_molecule-36299
hpo-13562,conside,disease-0059
hpo-13562,consist,gene-03816
hpo-13562,consist,hpo-09425
hpo-13562,contain,hpo-00002
hpo-13562,contain,hpo-08732
hpo-13562,contain,hpo-09091
hpo-13562,contain,hpo-12949
hpo-13562,control,disease-0002
hpo-13562,control,protein-03175
hpo-13562,control,small_molecule-03166
hpo-13562,depend,gene-00293
hpo-13562,detect,disease-0059
hpo-13562,determin,hpo-00002
hpo-13562,determin,hpo-09060
hpo-13562,determin,hpo-09731
hpo-13562,develop,disease-0059
hpo-13562,develop,disease-1280
hpo-13562,develop,gene-03339
hpo-13562,develop,gene-04480
hpo-13562,develop,hpo-09359
hpo-13562,develop,hpo-09379
hpo-13562,develop,hpo-09413
hpo-13562,develop,small_molecule-28869
hpo-13562,develop,small_molecule-34508
hpo-13562,differenti,disease-4128
hpo-13562,differenti,hpo-00002
hpo-13562,differenti,hpo-13059
hpo-13562,disrupt,hpo-00002
hpo-13562,encode,gene-04449
hpo-13562,encode,gene-18736
hpo-13562,enhance,hpo-09089
hpo-13562,enhance,small_molecule-02452
hpo-13562,evalu,hpo-13059
hpo-13562,exist,disease-3014
hpo-13562,exist,gene-00293
hpo-13562,exist,hpo-08732
hpo-13562,exist,protein-03175
hpo-13562,exist,small_molecule-28869
hpo-13562,expression,gene-02151
hpo-13562,expression,gene-03339
hpo-13562,expression,hpo-00002
hpo-13562,feature,gene-00295
hpo-13562,feature,gene-03339
hpo-13562,feature,gene-04480
hpo-13562,feature,gene-04481
hpo-13562,feature,hpo-02571
hpo-13562,feature,hpo-08732
hpo-13562,feature,hpo-09089
hpo-13562,feature,hpo-09090
hpo-13562,feature,hpo-09091
hpo-13562,feature,hpo-09413
hpo-13562,feature,hpo-09415
hpo-13562,feature,hpo-09419
hpo-13562,feature,hpo-09624
hpo-13562,feature,hpo-09729
hpo-13562,feature,hpo-13059
hpo-13562,feature,small_molecule-10751
hpo-13562,focus,disease-0059
hpo-13562,focus,small_molecule-42530
hpo-13562,found,disease-1280
hpo-13562,found,gene-00293
hpo-13562,found,gene-19902
hpo-13562,found,gene-25327
hpo-13562,found,hpo-12949
hpo-13562,found,hpo-13059
hpo-13562,found,small_molecule-03166
hpo-13562,found,small_molecule-15375
hpo-13562,found,small_molecule-42530
hpo-13562,found,small_molecule-53980
hpo-13562,gene,gene-00293
hpo-13562,gene,gene-14517
hpo-13562,gene,gene-15454
hpo-13562,gene,hpo-09413
hpo-13562,gene,small_molecule-03166
hpo-13562,generate,gene-03816
hpo-13562,increase,disease-0059
hpo-13562,increase,disease-1280
hpo-13562,increase,disease-1705
hpo-13562,increase,gene-06848
hpo-13562,increase,hpo-13059
hpo-13562,interact,disease-0059
hpo-13562,interact,gene-00293
hpo-13562,interact,hpo-13059
hpo-13562,interact,small_molecule-04812
hpo-13562,interact,small_molecule-15369
hpo-13562,marker,disease-0484
hpo-13562,marker,gene-03243
hpo-13562,marker,gene-04480
hpo-13562,marker,hpo-09091
hpo-13562,mutate,gene-00182
hpo-13562,mutate,gene-00295
hpo-13562,mutate,gene-02347
hpo-13562,mutate,gene-03339
hpo-13562,mutate,gene-04449
hpo-13562,mutate,hpo-12280
hpo-13562,observe,gene-09537
hpo-13562,observe,gene-25244
hpo-13562,observe,hpo-09091
hpo-13562,observe,hpo-13059
hpo-13562,observe,hpo-13528
hpo-13562,occur,disease-2218
hpo-13562,occur,gene-00293
hpo-13562,occur,protein-03175
hpo-13562,patholog,disease-0059
hpo-13562,patholog,gene-00295
hpo-13562,patholog,gene-02875
hpo-13562,patholog,small_molecule-28869
hpo-13562,phosphorylation,gene-03339
hpo-13562,potenti,gene-17534
hpo-13562,predict,disease-3983
hpo-13562,predict,hpo-05246
hpo-13562,prevent,hpo-12952
hpo-13562,prevent,small_molecule-12429
hpo-13562,prevent,small_molecule-12613
hpo-13562,prevent,small_molecule-18631
hpo-13562,prevent,small_molecule-18798
hpo-13562,production,small_molecule-09634
hpo-13562,protect,gene-00295
hpo-13562,provid,disease-0059
hpo-13562,reduce,gene-04470
hpo-13562,reduce,hpo-09419
hpo-13562,regulate,gene-02938
hpo-13562,require,gene-00293
hpo-13562,reverse,drug-08277
hpo-13562,risk,disease-0059
hpo-13562,risk,disease-1280
hpo-13562,risk,disease-5103
hpo-13562,risk,drug-09358
hpo-13562,risk,gene-00293
hpo-13562,risk,gene-00295
hpo-13562,risk,gene-01066
hpo-13562,risk,gene-19457
hpo-13562,risk,gene-24989
hpo-13562,risk,hpo-09413
hpo-13562,risk,hpo-09415
hpo-13562,risk,hpo-09419
hpo-13562,risk,hpo-10008
hpo-13562,risk,hpo-13059
hpo-13562,risk,hpo-13319
hpo-13562,risk,small_molecule-35246
hpo-13562,risk,small_molecule-42530
hpo-13562,show,gene-02347
hpo-13562,show,gene-03339
hpo-13562,show,hpo-09060
hpo-13562,show,hpo-09061
hpo-13562,show,hpo-09413
hpo-13562,show,hpo-09624
hpo-13562,show,hpo-13262
hpo-13562,show,small_molecule-28869
hpo-13562,studi,small_molecule-05173
hpo-13562,transloc,gene-03336
hpo-13562,transloc,gene-03339
hpo-13562,transloc,small_molecule-50210
hpo-13562,treat,disease-0059
hpo-13562,treat,hpo-09624
hpo-13562,treat,hpo-13059
hpo-13562,treat,small_molecule-14292
hpo-13562,treat,small_molecule-17863
hpo-13562,treat,small_molecule-34447
hpo-13564,mutate,gene-02055
hpo-13565,mutate,gene-04480
hpo-13568,associate,small_molecule-35412
hpo-13569,determin,gene-00659
hpo-13573,abolish,gene-02322
hpo-13573,abolish,hpo-13319
hpo-13573,associate,gene-00293
hpo-13573,cause,hpo-09091
hpo-13573,cause,small_molecule-08470
hpo-13573,occur,hpo-09415
hpo-13573,reverse,gene-00293
hpo-13576,associate,gene-00295
hpo-13576,develop,hpo-09880
hpo-13576,show,hpo-09886
hpo-13576,show,hpo-13562
hpo-13580,show,hpo-13430
hpo-13581,activate,hpo-13631
hpo-13581,affect,small_molecule-35412
hpo-13581,associate,hpo-13319
hpo-13581,associate,small_molecule-35412
hpo-13581,change,hpo-09413
hpo-13581,risk,disease-4192
hpo-13583,affect,disease-0059
hpo-13583,associate,gene-01459
hpo-13583,associate,gene-01461
hpo-13583,associate,hpo-09639
hpo-13583,associate,hpo-09657
hpo-13583,associate,hpo-09736
hpo-13583,observe,disease-1280
hpo-13583,risk,hpo-09681
hpo-13587,feature,hpo-09685
hpo-13587,feature,hpo-13590
hpo-13593,associate,hpo-09413
hpo-13593,bind,small_molecule-02455
hpo-13593,cause,drug-03935
hpo-13593,cause,hpo-09413
hpo-13593,differenti,disease-0582
hpo-13593,expression,gene-04424
hpo-13593,expression,hpo-06503
hpo-13593,predict,small_molecule-43114
hpo-13593,regulate,gene-01243
hpo-13610,associate,gene-02590
hpo-13626,production,gene-02889
hpo-13631,act,drug-08196
hpo-13631,act,drug-08500
hpo-13631,act,gene-01802
hpo-13631,activate,gene-00295
hpo-13631,activate,gene-04428
hpo-13631,activate,gene-04454
hpo-13631,activate,gene-04540
hpo-13631,activate,small_molecule-03401
hpo-13631,affect,drug-00770
hpo-13631,affect,drug-08500
hpo-13631,affect,drug-10571
hpo-13631,affect,drug-10675
hpo-13631,affect,gene-02885
hpo-13631,affect,hpo-00044
hpo-13631,affect,small_molecule-03401
hpo-13631,affect,small_molecule-12443
hpo-13631,affect,small_molecule-18558
hpo-13631,affect,small_molecule-21418
hpo-13631,affect,small_molecule-28869
hpo-13631,affect,small_molecule-35412
hpo-13631,affect,small_molecule-35815
hpo-13631,affect,small_molecule-53153
hpo-13631,affect,small_molecule-55907
hpo-13631,associate,disease-0059
hpo-13631,associate,disease-1280
hpo-13631,associate,gene-02153
hpo-13631,associate,gene-02955
hpo-13631,associate,hpo-08732
hpo-13631,associate,hpo-09091
hpo-13631,associate,hpo-12952
hpo-13631,associate,hpo-13059
hpo-13631,associate,hpo-13528
hpo-13631,associate,hpo-13647
hpo-13631,cause,disease-0059
hpo-13631,cause,drug-09311
hpo-13631,cause,gene-00295
hpo-13631,cause,gene-03339
hpo-13631,cause,gene-03770
hpo-13631,cause,gene-06848
hpo-13631,cause,gene-21402
hpo-13631,cause,hpo-04141
hpo-13631,cause,hpo-09081
hpo-13631,cause,small_molecule-03401
hpo-13631,cause,small_molecule-28869
hpo-13631,change,disease-5103
hpo-13631,conside,disease-0059
hpo-13631,consist,gene-05641
hpo-13631,contain,gene-00295
hpo-13631,contain,hpo-09091
hpo-13631,enhance,gene-05680
hpo-13631,expression,gene-00295
hpo-13631,expression,gene-00510
hpo-13631,expression,gene-02889
hpo-13631,expression,gene-03782
hpo-13631,expression,gene-04480
hpo-13631,expression,gene-04551
hpo-13631,expression,small_molecule-28869
hpo-13631,feature,small_molecule-04758
hpo-13631,feature,small_molecule-55546
hpo-13631,generate,small_molecule-06845
hpo-13631,increase,gene-18357
hpo-13631,inhibit,gene-02959
hpo-13631,inhibit,gene-05399
hpo-13631,inhibit,gene-08098
hpo-13631,inhibit,small_molecule-03401
hpo-13631,inhibit,small_molecule-26886
hpo-13631,initi,gene-00201
hpo-13631,initi,hpo-13416
hpo-13631,interact,gene-04656
hpo-13631,maintain,gene-06849
hpo-13631,marker,drug-01035
hpo-13631,marker,drug-01116
hpo-13631,marker,drug-04111
hpo-13631,marker,gene-00184
hpo-13631,marker,gene-02208
hpo-13631,marker,gene-02579
hpo-13631,marker,gene-04551
hpo-13631,observe,disease-5103
hpo-13631,observe,gene-05029
hpo-13631,occur,small_molecule-28869
hpo-13631,occur,small_molecule-35412
hpo-13631,particip,hpo-13528
hpo-13631,patholog,disease-0059
hpo-13631,patholog,disease-0492
hpo-13631,patholog,disease-0869
hpo-13631,patholog,hpo-12945
hpo-13631,patholog,hpo-13059
hpo-13631,patholog,hpo-13626
hpo-13631,protect,small_molecule-05736
hpo-13631,reduce,disease-1071
hpo-13631,reduce,gene-03631
hpo-13631,reduce,small_molecule-28869
hpo-13631,regulate,gene-00274
hpo-13631,regulate,gene-00295
hpo-13631,regulate,gene-02058
hpo-13631,regulate,gene-02754
hpo-13631,regulate,gene-03815
hpo-13631,regulate,protein-05287
hpo-13631,response,gene-00295
hpo-13631,response,gene-03770
hpo-13631,response,gene-21402
hpo-13631,response,small_molecule-03401
hpo-13631,response,small_molecule-06845
hpo-13631,response,small_molecule-33537
hpo-13632,associate,gene-04428
hpo-13632,cause,hpo-13059
hpo-13632,enhance,gene-00486
hpo-13632,enhance,gene-01122
hpo-13632,enhance,gene-05064
hpo-13632,enhance,gene-28549
hpo-13632,expression,gene-00486
hpo-13632,expression,gene-01122
hpo-13632,expression,gene-03339
hpo-13632,increase,small_molecule-11583
hpo-13632,interact,gene-02366
hpo-13638,associate,disease-0271
hpo-13647,associate,disease-5103
hpo-13647,associate,gene-05292
hpo-13647,associate,hpo-02571
hpo-13647,associate,hpo-09413
hpo-13647,cause,hpo-09419
hpo-13647,cause,hpo-13631
hpo-13647,develop,disease-5103
hpo-13647,develop,hpo-03420
hpo-13647,develop,hpo-13073
hpo-13647,expression,gene-00295
hpo-13647,feature,hpo-05246
hpo-13647,focus,gene-00293
hpo-13647,increase,disease-5103
hpo-13647,increase,small_molecule-35412
hpo-13647,marker,hpo-13074
hpo-13647,risk,disease-0059
hpo-13647,risk,disease-0484
hpo-13647,risk,hpo-05246
hpo-13647,risk,small_molecule-35412
hpo-13648,expression,gene-05044
hpo-13669,associate,disease-1280
mirna-0035,identifi,small_molecule-35412
mirna-0035,regulate,gene-04645
mirna-0073,risk,small_molecule-35412
mirna-0075,risk,small_molecule-35412
mirna-0076,risk,small_molecule-35412
mirna-0281,reduce,small_molecule-35412
mirna-0281,regulate,small_molecule-35412
mirna-0494,reduce,small_molecule-35412
mirna-0494,regulate,small_molecule-35412
mirna-0554,expression,gene-01167
mirna-0554,expression,hpo-13059
mirna-0554,reduce,hpo-13059
mirna-0554,reduce,hpo-13562
mirna-1611,occur,small_molecule-35412
mirna-1611,regulate,disease-0869
mirna-1611,regulate,small_molecule-35412
mirna-1708,regulate,disease-0869
mirna-1708,regulate,gene-21835
mirna-1960,observe,small_molecule-35412
mirna-2668,expression,mirna-0076
mirna-2668,risk,small_molecule-35412
mirna-2921,cause,gene-01817
mirna-2921,reduce,gene-00037
mirna-2921,reduce,small_molecule-02452
mirna-3081,found,gene-03627
mirna-3429,identifi,disease-4254
protein-01260,affect,small_molecule-35412
protein-01260,associate,disease-0059
protein-01260,associate,hpo-09091
protein-01274,disrupt,hpo-03919
protein-01692,inhibit,gene-00789
protein-01708,increase,small_molecule-36105
protein-01860,associate,hpo-09089
protein-01860,associate,hpo-09413
protein-01916,change,gene-00228
protein-02505,particip,gene-00295
protein-02734,cause,hpo-08732
protein-02734,cause,hpo-13059
protein-02873,increase,hpo-09413
protein-02993,cause,gene-00699
protein-02993,regulate,gene-04551
protein-02994,affect,disease-0059
protein-02994,expression,small_molecule-35412
protein-03002,protect,gene-01565
protein-03002,regulate,drug-13165
protein-03014,activate,gene-04221
protein-03016,associate,gene-21926
protein-03019,affect,small_molecule-35412
protein-03029,analyz,hpo-13562
protein-03029,associate,protein-03175
protein-03029,confer,disease-2218
protein-03029,confer,disease-5103
protein-03029,risk,disease-0059
protein-03029,risk,hpo-13059
protein-03029,risk,small_molecule-35412
protein-03029,studi,disease-0059
protein-03031,associate,gene-01117
protein-03032,activate,hpo-09089
protein-03032,activate,hpo-13059
protein-03035,gene,disease-0059
protein-03035,gene,hpo-09413
protein-03035,increase,disease-5103
protein-03035,inhibit,gene-01228
protein-03046,expression,gene-08048
protein-03046,show,protein-03175
protein-03073,abolish,gene-04438
protein-03073,act,disease-0059
protein-03073,act,hpo-12952
protein-03073,act,hpo-13074
protein-03073,associate,disease-0059
protein-03073,associate,disease-0869
protein-03073,associate,gene-00293
protein-03073,associate,gene-21402
protein-03073,associate,hpo-05246
protein-03073,associate,hpo-12952
protein-03073,associate,small_molecule-35412
protein-03073,associate,small_molecule-55546
protein-03073,cause,disease-0059
protein-03073,cause,hpo-09413
protein-03073,cause,hpo-12946
protein-03073,cause,hpo-12952
protein-03073,change,gene-03339
protein-03073,change,gene-04360
protein-03073,enhance,disease-5103
protein-03073,expression,gene-24188
protein-03073,feature,hpo-05246
protein-03073,feature,hpo-13647
protein-03073,identifi,disease-0059
protein-03073,increase,gene-05167
protein-03073,increase,small_molecule-35663
protein-03073,inhibit,gene-02000
protein-03073,interact,disease-3908
protein-03073,interact,hpo-05246
protein-03073,particip,disease-0059
protein-03073,patholog,disease-0059
protein-03073,patholog,disease-0484
protein-03073,prevent,hpo-13647
protein-03073,provid,hpo-09089
protein-03073,reduce,disease-0869
protein-03073,reduce,hpo-02571
protein-03073,reduce,hpo-09413
protein-03073,reduce,small_molecule-18628
protein-03073,reduce,small_molecule-35412
protein-03073,regulate,hpo-09413
protein-03073,require,gene-00942
protein-03073,risk,hpo-13059
protein-03073,signal,disease-5103
protein-03073,signal,gene-00175
protein-03073,signal,gene-03339
protein-03073,signal,gene-05168
protein-03073,signal,small_molecule-35412
protein-03078,associate,disease-0059
protein-03175,abolish,disease-0059
protein-03175,act,disease-5103
protein-03175,activate,gene-00295
protein-03175,affect,disease-0005
protein-03175,affect,disease-0059
protein-03175,affect,disease-0270
protein-03175,affect,disease-0712
protein-03175,affect,gene-00293
protein-03175,affect,gene-00982
protein-03175,affect,gene-03243
protein-03175,affect,hpo-09089
protein-03175,affect,hpo-09091
protein-03175,affect,hpo-09413
protein-03175,affect,hpo-13051
protein-03175,affect,hpo-13059
protein-03175,affect,hpo-13562
protein-03175,affect,hpo-13626
protein-03175,affect,small_molecule-00140
protein-03175,affect,small_molecule-35412
protein-03175,analyz,small_molecule-03166
protein-03175,associate,disease-0426
protein-03175,associate,disease-0484
protein-03175,associate,disease-1280
protein-03175,associate,disease-1705
protein-03175,associate,disease-5103
protein-03175,associate,gene-01286
protein-03175,associate,gene-01682
protein-03175,associate,gene-02816
protein-03175,associate,gene-03243
protein-03175,associate,gene-03339
protein-03175,associate,gene-06848
protein-03175,associate,hpo-03118
protein-03175,associate,hpo-04112
protein-03175,associate,hpo-05246
protein-03175,associate,hpo-08732
protein-03175,associate,hpo-09089
protein-03175,associate,hpo-09091
protein-03175,associate,hpo-09413
protein-03175,associate,hpo-09698
protein-03175,associate,hpo-12952
protein-03175,associate,hpo-13528
protein-03175,associate,hpo-13562
protein-03175,associate,small_molecule-01359
protein-03175,associate,small_molecule-03166
protein-03175,associate,small_molecule-28869
protein-03175,associate,small_molecule-35412
protein-03175,bind,small_molecule-28869
protein-03175,cause,disease-0059
protein-03175,cause,hpo-08993
protein-03175,cause,hpo-09089
protein-03175,cause,hpo-13319
protein-03175,cause,small_molecule-03166
protein-03175,cause,small_molecule-28869
protein-03175,cause,small_molecule-35412
protein-03175,cause,small_molecule-36299
protein-03175,change,disease-0059
protein-03175,change,hpo-09091
protein-03175,confer,gene-00293
protein-03175,confer,gene-05958
protein-03175,confer,hpo-09419
protein-03175,confer,small_molecule-35192
protein-03175,confer,small_molecule-35412
protein-03175,conside,disease-0059
protein-03175,conside,disease-0492
protein-03175,conside,small_molecule-35412
protein-03175,contain,gene-03339
protein-03175,demonstr,hpo-08732
protein-03175,demonstr,hpo-09091
protein-03175,detect,disease-5103
protein-03175,detect,gene-05292
protein-03175,detect,gene-18736
protein-03175,detect,hpo-09419
protein-03175,detect,small_molecule-35192
protein-03175,detect,small_molecule-35412
protein-03175,determin,disease-0059
protein-03175,determin,gene-35045
protein-03175,develop,disease-0059
protein-03175,develop,hpo-09091
protein-03175,develop,hpo-13059
protein-03175,develop,hpo-13285
protein-03175,develop,small_molecule-35412
protein-03175,encode,gene-00293
protein-03175,encode,gene-01117
protein-03175,encode,hpo-09413
protein-03175,exist,gene-00293
protein-03175,exist,gene-08048
protein-03175,expression,gene-03339
protein-03175,expression,gene-08048
protein-03175,expression,small_molecule-03166
protein-03175,focus,small_molecule-03166
protein-03175,focus,small_molecule-28870
protein-03175,found,disease-0059
protein-03175,gene,disease-0059
protein-03175,gene,disease-3983
protein-03175,gene,disease-5103
protein-03175,gene,gene-00293
protein-03175,gene,gene-00295
protein-03175,gene,gene-01167
protein-03175,gene,gene-01331
protein-03175,gene,gene-35045
protein-03175,gene,hpo-04112
protein-03175,gene,hpo-05179
protein-03175,gene,hpo-08842
protein-03175,gene,hpo-09419
protein-03175,gene,hpo-09731
protein-03175,gene,hpo-12850
protein-03175,gene,hpo-13055
protein-03175,gene,hpo-13059
protein-03175,gene,hpo-13562
protein-03175,gene,small_molecule-03166
protein-03175,gene,small_molecule-35412
protein-03175,increase,disease-5103
protein-03175,increase,gene-00286
protein-03175,increase,gene-00293
protein-03175,increase,hpo-13059
protein-03175,inhibit,gene-03295
protein-03175,interact,disease-0059
protein-03175,interact,disease-0869
protein-03175,interact,gene-03339
protein-03175,interact,gene-13487
