H,R,T
phenotype-13610,expression,gene-05250
phenotype-13610,expression,gene-07320
phenotype-13610,expression,gene-20404
phenotype-13610,expression,protein-07918
phenotype-13610,expression,small_molecule-18664
phenotype-13610,feature,disease-0880
phenotype-13610,feature,gene-09014
phenotype-13610,feature,gene-20404
phenotype-13610,feature,phenotype-10178
phenotype-13610,feature,phenotype-13132
phenotype-13610,feature,phenotype-13449
phenotype-13610,focus,gene-20404
phenotype-13610,found,gene-20404
phenotype-13610,found,phenotype-13132
phenotype-13610,gene,gene-00892
phenotype-13610,generate,phenotype-13631
phenotype-13610,identifi,gene-20010
phenotype-13610,increase,disease-4933
phenotype-13610,increase,gene-20404
phenotype-13610,inhibit,gene-02887
phenotype-13610,inhibit,gene-05708
phenotype-13610,inhibit,small_molecule-09449
phenotype-13610,marker,disease-4933
phenotype-13610,observe,gene-20404
phenotype-13610,occur,disease-4069
phenotype-13610,patholog,gene-05099
phenotype-13610,prevent,small_molecule-19306
phenotype-13610,produce,small_molecule-03050
phenotype-13610,reduce,gene-02500
phenotype-13610,reduce,gene-05681
phenotype-13610,reduce,gene-07573
phenotype-13610,reduce,small_molecule-09449
phenotype-13610,reduce,small_molecule-19306
phenotype-13610,regulate,small_molecule-12439
phenotype-13610,response,gene-02197
phenotype-13610,response,phenotype-09564
phenotype-13610,response,protein-03357
phenotype-13610,response,small_molecule-06162
phenotype-13610,risk,gene-20404
phenotype-13610,show,gene-20404
phenotype-13610,stimul,small_molecule-03401
phenotype-13610,studi,disease-4933
phenotype-13610,transloc,protein-03260
phenotype-13610,treat,disease-4933
phenotype-13610,treat,drug-00042
phenotype-13610,treat,drug-00847
phenotype-13610,treat,gene-10161
phenotype-13610,treat,gene-20404
phenotype-13610,treat,small_molecule-06162
phenotype-13610,treat,small_molecule-19306
phenotype-13610,use,gene-03608
phenotype-13626,associate,disease-4933
phenotype-13626,determin,disease-4933
phenotype-13631,abolish,gene-27940
phenotype-13631,act,gene-02197
phenotype-13631,act,small_molecule-19306
phenotype-13631,activate,gene-01565
phenotype-13631,affect,disease-4933
phenotype-13631,affect,drug-00402
phenotype-13631,affect,drug-00472
phenotype-13631,affect,drug-01060
phenotype-13631,affect,drug-01206
phenotype-13631,affect,drug-01218
phenotype-13631,affect,drug-01270
phenotype-13631,affect,drug-02364
phenotype-13631,affect,drug-04821
phenotype-13631,affect,drug-09318
phenotype-13631,affect,gene-00672
phenotype-13631,affect,gene-04150
phenotype-13631,affect,phenotype-13610
phenotype-13631,affect,small_molecule-06162
phenotype-13631,affect,small_molecule-06661
phenotype-13631,affect,small_molecule-11318
phenotype-13631,affect,small_molecule-19306
phenotype-13631,affect,small_molecule-27595
phenotype-13631,affect,small_molecule-32158
phenotype-13631,affect,small_molecule-45268
phenotype-13631,associate,disease-4933
phenotype-13631,associate,gene-03015
phenotype-13631,associate,gene-04175
phenotype-13631,associate,gene-04423
phenotype-13631,associate,phenotype-09947
phenotype-13631,associate,protein-03998
phenotype-13631,associate,small_molecule-19306
phenotype-13631,cause,disease-4933
phenotype-13631,cause,gene-05713
phenotype-13631,cause,small_molecule-19306
phenotype-13631,cause,small_molecule-35089
phenotype-13631,change,gene-07452
phenotype-13631,contain,gene-01138
phenotype-13631,contain,gene-18357
phenotype-13631,enhance,gene-02875
phenotype-13631,enhance,gene-20404
phenotype-13631,enhance,phenotype-13610
phenotype-13631,enhance,small_molecule-03401
phenotype-13631,expression,gene-00153
phenotype-13631,expression,gene-02750
phenotype-13631,generate,small_molecule-06845
phenotype-13631,increase,gene-00390
phenotype-13631,increase,gene-04150
phenotype-13631,increase,small_molecule-04877
phenotype-13631,inhibit,drug-00728
phenotype-13631,inhibit,gene-03770
phenotype-13631,inhibit,small_molecule-03540
phenotype-13631,inhibit,small_molecule-06661
phenotype-13631,inhibit,small_molecule-38444
phenotype-13631,marker,disease-4933
phenotype-13631,marker,gene-02917
phenotype-13631,marker,gene-05708
phenotype-13631,reduce,gene-03295
phenotype-13631,reduce,small_molecule-06162
phenotype-13631,reduce,small_molecule-19902
phenotype-13631,regulate,disease-4933
phenotype-13631,regulate,gene-05165
phenotype-13631,regulate,gene-05327
phenotype-13631,regulate,phenotype-13610
phenotype-13631,regulate,small_molecule-02455
phenotype-13631,response,disease-4933
phenotype-13631,response,gene-21202
phenotype-13631,response,phenotype-13600
phenotype-13631,response,protein-03357
phenotype-13631,response,small_molecule-03401
phenotype-13631,response,small_molecule-35089
phenotype-13631,reverse,small_molecule-19306
phenotype-13631,risk,disease-4933
phenotype-13631,risk,phenotype-13596
phenotype-13631,treat,disease-4933
phenotype-13631,treat,gene-05143
phenotype-13644,show,phenotype-13241
phenotype-13647,bind,disease-4933
mirna-0280,determin,phenotype-09985
mirna-0280,determin,phenotype-09986
mirna-0763,regulate,gene-04428
mirna-1939,expression,gene-03479
protein-01260,associate,gene-20404
protein-01827,cause,disease-4933
protein-01827,identifi,disease-4933
protein-01827,identifi,phenotype-13610
protein-02763,reduce,disease-4933
protein-02873,prevent,phenotype-12640
protein-03029,associate,disease-4933
protein-03031,inhibit,gene-34809
protein-03088,cause,phenotype-13596
protein-03190,affect,gene-20404
protein-03190,associate,phenotype-13600
protein-03190,reduce,drug-12736
protein-03190,reduce,gene-00651
protein-03190,risk,disease-4933
protein-03206,associate,disease-4933
protein-03206,associate,gene-20404
protein-03206,conside,disease-4933
protein-03206,studi,phenotype-10178
protein-03243,found,gene-20404
protein-03243,found,phenotype-13610
protein-03245,abolish,gene-06896
protein-03260,bind,gene-02500
protein-03260,bind,protein-14430
protein-03260,cause,gene-04047
protein-03260,reverse,disease-4933
protein-03338,expression,gene-20404
protein-03357,associate,disease-4933
protein-03357,regulate,disease-4933
protein-03357,regulate,phenotype-13610
protein-03358,associate,disease-4933
protein-03358,expression,gene-01534
protein-03472,enhance,phenotype-13610
protein-03472,marker,phenotype-13610
protein-03472,reduce,gene-02322
protein-03524,marker,gene-04150
protein-03556,associate,phenotype-07292
protein-03560,associate,phenotype-13610
protein-03560,associate,phenotype-13631
protein-03998,associate,disease-4933
protein-04112,associate,gene-20404
protein-04112,associate,phenotype-08335
protein-04147,expression,disease-4933
protein-04156,associate,disease-4933
protein-04239,patholog,disease-4933
protein-04242,cause,disease-4933
protein-04273,associate,gene-01606
protein-04273,expression,gene-00153
protein-04307,associate,gene-03608
protein-04321,activate,gene-01565
protein-04321,activate,gene-04423
protein-04820,regulate,gene-03631
protein-04886,associate,disease-4933
protein-05029,enhance,gene-03608
protein-05030,expression,small_molecule-09029
protein-05284,develop,disease-4933
protein-05284,expression,phenotype-13596
protein-05501,change,phenotype-04283
protein-05501,change,phenotype-12641
protein-05772,identifi,disease-4933
protein-05772,increase,disease-4933
protein-05777,develop,phenotype-10007
protein-05944,associate,phenotype-13071
protein-06057,expression,phenotype-07333
protein-06057,expression,phenotype-13610
protein-06057,observe,phenotype-07333
protein-06057,reduce,phenotype-13319
protein-06057,show,phenotype-07332
protein-06928,affect,phenotype-10098
protein-06928,change,disease-4933
protein-07836,associate,phenotype-10178
protein-07901,cause,phenotype-03219
protein-07901,cause,phenotype-10098
protein-07901,increase,disease-4933
protein-07901,regulate,gene-03608
protein-08013,reduce,gene-04423
protein-11205,inhibit,gene-03472
protein-14286,differenti,disease-4933
protein-14430,inhibit,phenotype-13631
protein-14441,act,gene-07302
protein-14441,act,small_molecule-09449
protein-15103,regulate,gene-20404
protein-16163,associate,phenotype-13610
protein-17673,patholog,disease-4933
protein-17732,regulate,gene-20404
protein-18526,associate,phenotype-09124
protein-18526,risk,disease-4933
protein-19658,associate,phenotype-07332
protein-19658,develop,phenotype-13610
protein-19658,marker,phenotype-07332
small_molecule-00451,associate,gene-07930
small_molecule-00977,treat,phenotype-13631
small_molecule-01090,use,disease-4933
small_molecule-01090,use,phenotype-13610
small_molecule-01261,treat,disease-4933
small_molecule-01261,use,disease-4933
small_molecule-01261,use,phenotype-13610
small_molecule-01507,increase,disease-4933
small_molecule-01615,studi,phenotype-13596
small_molecule-01615,treat,phenotype-13596
small_molecule-01695,reduce,phenotype-13610
small_molecule-01885,affect,phenotype-10178
small_molecule-01885,prevent,disease-4933
small_molecule-01885,use,disease-4933
small_molecule-01885,use,phenotype-13610
small_molecule-01920,have,phenotype-13631
small_molecule-01920,reduce,phenotype-13631
small_molecule-02181,affect,disease-1432
small_molecule-02181,reduce,disease-1432
small_molecule-02181,treat,disease-1432
small_molecule-02423,risk,disease-4933
small_molecule-02455,activate,phenotype-13631
small_molecule-02455,affect,phenotype-13610
small_molecule-02455,associate,disease-4933
small_molecule-02455,associate,phenotype-13600
small_molecule-02455,change,phenotype-13631
small_molecule-02455,conside,phenotype-09947
small_molecule-02455,control,gene-07573
small_molecule-02455,control,small_molecule-09449
small_molecule-02455,detect,gene-20404
small_molecule-02455,increase,disease-4933
small_molecule-02455,patholog,disease-2005
small_molecule-02455,patholog,disease-4933
small_molecule-02455,regulate,gene-07302
small_molecule-02464,affect,disease-4933
small_molecule-02464,associate,disease-2005
small_molecule-02464,associate,disease-4933
small_molecule-02464,associate,phenotype-13610
small_molecule-02464,cause,disease-2005
small_molecule-02464,cause,phenotype-13610
small_molecule-02464,focus,disease-4933
small_molecule-02464,found,disease-4933
small_molecule-02464,generate,disease-4933
small_molecule-02474,associate,disease-4933
small_molecule-02474,associate,phenotype-13631
small_molecule-02516,associate,phenotype-10178
small_molecule-02516,cause,disease-4933
small_molecule-02516,cause,phenotype-10164
small_molecule-02637,signal,gene-20404
small_molecule-02641,change,gene-20404
small_molecule-02641,increase,disease-4933
small_molecule-02641,produce,gene-20404
small_molecule-02641,production,small_molecule-36250
small_molecule-02641,provid,disease-4933
small_molecule-02910,inhibit,disease-4933
small_molecule-03081,develop,phenotype-13610
small_molecule-03163,affect,disease-4933
small_molecule-03163,affect,gene-02997
small_molecule-03166,develop,gene-01393
small_molecule-03166,develop,phenotype-04152
small_molecule-03166,reduce,phenotype-04152
small_molecule-03187,regulate,disease-4933
small_molecule-03255,observe,gene-20404
small_molecule-03401,activate,disease-4933
small_molecule-03401,affect,disease-4933
small_molecule-03401,affect,phenotype-09956
small_molecule-03401,affect,phenotype-13610
small_molecule-03401,associate,phenotype-13610
small_molecule-03401,bind,disease-4933
small_molecule-03401,cause,disease-2160
small_molecule-03401,cause,gene-00166
small_molecule-03401,cause,phenotype-13596
small_molecule-03401,develop,disease-4933
small_molecule-03401,expression,phenotype-13610
small_molecule-03401,have,phenotype-13596
small_molecule-03401,marker,disease-4933
small_molecule-03401,patholog,disease-4933
small_molecule-03401,reduce,phenotype-13600
small_molecule-03401,response,phenotype-13631
small_molecule-03401,show,phenotype-13596
small_molecule-03401,stimul,disease-4933
small_molecule-03401,stimul,phenotype-13631
small_molecule-03403,affect,gene-20404
small_molecule-03403,associate,disease-4933
small_molecule-03403,reduce,gene-20404
small_molecule-03447,affect,disease-4933
small_molecule-03500,increase,phenotype-10125
small_molecule-03540,initi,disease-2005
small_molecule-03540,patholog,disease-4933
small_molecule-03540,prevent,small_molecule-09029
small_molecule-03753,increase,phenotype-10098
small_molecule-03780,identifi,disease-4933
small_molecule-04162,enhance,gene-00390
small_molecule-04162,enhance,gene-02698
small_molecule-04162,reduce,gene-00390
small_molecule-04321,affect,gene-20404
small_molecule-04321,cause,phenotype-13610
small_molecule-04321,increase,disease-4933
small_molecule-04321,treat,gene-20404
small_molecule-04451,increase,gene-20404
small_molecule-04497,associate,disease-4933
small_molecule-04497,associate,gene-20404
small_molecule-04497,provid,gene-20404
small_molecule-04497,risk,gene-20404
small_molecule-04520,activate,disease-4933
small_molecule-04520,cause,disease-4933
small_molecule-04520,cause,gene-20404
small_molecule-04549,affect,phenotype-10003
small_molecule-04734,interact,disease-4933
small_molecule-04758,improve,phenotype-13596
small_molecule-04776,risk,disease-4933
small_molecule-04812,observe,disease-4933
small_molecule-04877,enhance,disease-4933
small_molecule-04898,affect,phenotype-13600
small_molecule-04997,reduce,phenotype-03549
small_molecule-05129,cause,gene-20404
small_molecule-05173,associate,disease-2005
small_molecule-05173,associate,disease-4933
small_molecule-05173,associate,phenotype-10098
small_molecule-05173,predict,phenotype-13596
small_molecule-05173,risk,disease-2005
small_molecule-05173,risk,disease-4933
small_molecule-05516,associate,phenotype-13610
small_molecule-05516,change,gene-20404
small_molecule-05516,change,phenotype-13610
small_molecule-05622,particip,phenotype-05253
small_molecule-05736,affect,disease-4933
small_molecule-05736,affect,phenotype-13596
small_molecule-05736,affect,phenotype-13610
small_molecule-05736,associate,disease-4933
small_molecule-05736,associate,phenotype-10167
small_molecule-05736,change,disease-4933
small_molecule-05736,change,phenotype-13610
small_molecule-05736,change,phenotype-13631
small_molecule-05736,demonstr,disease-4933
small_molecule-05736,inhibit,disease-4933
small_molecule-05736,inhibit,phenotype-13600
small_molecule-05736,inhibit,phenotype-13631
small_molecule-05736,interact,gene-04360
small_molecule-05736,occur,disease-4933
small_molecule-05736,patholog,disease-4933
small_molecule-05736,patholog,phenotype-10176
small_molecule-05736,patholog,phenotype-13610
small_molecule-05736,potenti,phenotype-09947
small_molecule-05736,prevent,gene-20404
small_molecule-05736,protect,disease-4933
small_molecule-05736,protect,phenotype-13600
small_molecule-05736,reduce,disease-4933
small_molecule-05736,response,phenotype-13631
small_molecule-05736,show,disease-4933
small_molecule-05736,treat,disease-4933
small_molecule-05837,associate,disease-4933
small_molecule-05837,associate,phenotype-10178
small_molecule-05837,develop,disease-4933
small_molecule-05869,feature,phenotype-13416
small_molecule-06025,affect,phenotype-13631
small_molecule-06067,expression,gene-20404
small_molecule-06067,patholog,disease-2005
small_molecule-06067,patholog,disease-4933
small_molecule-06067,patholog,phenotype-13602
small_molecule-06067,patholog,phenotype-13610
small_molecule-06162,activate,phenotype-13610
small_molecule-06162,associate,gene-01208
small_molecule-06162,associate,gene-20404
small_molecule-06162,cause,disease-4933
small_molecule-06162,cause,gene-20404
small_molecule-06162,cause,phenotype-13631
small_molecule-06162,depend,phenotype-13610
small_molecule-06162,detect,phenotype-13631
small_molecule-06162,feature,disease-4933
small_molecule-06162,gene,phenotype-13631
small_molecule-06162,increase,gene-01208
small_molecule-06162,marker,disease-4933
small_molecule-06162,response,disease-2160
small_molecule-06162,response,disease-4933
small_molecule-06162,response,phenotype-13610
small_molecule-06162,treat,disease-4933
small_molecule-06162,treat,phenotype-13610
small_molecule-06162,use,phenotype-13129
small_molecule-06319,change,gene-07573
small_molecule-06395,increase,phenotype-13610
small_molecule-06414,have,phenotype-13631
small_molecule-06415,affect,disease-4933
small_molecule-06415,affect,gene-03608
small_molecule-06415,cause,disease-2160
small_molecule-06415,cause,gene-20404
small_molecule-06415,found,phenotype-10008
small_molecule-06415,reduce,disease-4933
small_molecule-06641,cause,gene-20404
small_molecule-06649,associate,gene-20404
small_molecule-06649,cause,gene-20404
small_molecule-06661,potenti,disease-4933
small_molecule-06743,regulate,disease-4933
small_molecule-06762,show,gene-20404
small_molecule-06767,affect,phenotype-13600
small_molecule-06767,reduce,phenotype-13600
small_molecule-06772,treat,disease-4933
small_molecule-06777,marker,phenotype-13596
small_molecule-06777,regulate,gene-12487
small_molecule-06777,regulate,phenotype-13042
small_molecule-06844,affect,disease-4933
small_molecule-06844,treat,disease-4933
small_molecule-06845,affect,disease-4933
small_molecule-06845,affect,phenotype-10187
small_molecule-06845,affect,phenotype-13631
small_molecule-06845,enhance,phenotype-13610
small_molecule-06845,enhance,phenotype-13631
small_molecule-06845,generate,phenotype-13631
small_molecule-06845,increase,gene-20404
small_molecule-06845,increase,phenotype-04648
small_molecule-06847,improve,phenotype-13596
small_molecule-06848,cause,phenotype-13596
small_molecule-06904,affect,disease-4933
small_molecule-06904,associate,disease-4933
small_molecule-06913,associate,disease-2005
small_molecule-06913,associate,phenotype-13600
small_molecule-06979,associate,disease-2005
small_molecule-06979,associate,phenotype-09956
small_molecule-06979,associate,phenotype-13596
small_molecule-07066,affect,disease-4933
small_molecule-07066,affect,phenotype-13465
small_molecule-07066,affect,phenotype-13610
small_molecule-07066,associate,disease-4933
small_molecule-07066,associate,phenotype-03234
small_molecule-07066,associate,phenotype-07292
small_molecule-07066,associate,phenotype-13080
small_molecule-07066,associate,phenotype-13610
small_molecule-07066,associate,phenotype-13631
small_molecule-07066,prevent,phenotype-09947
small_molecule-07066,regulate,phenotype-13610
small_molecule-07246,increase,gene-10040
small_molecule-07327,increase,phenotype-13596
small_molecule-07567,reduce,gene-20404
small_molecule-07567,show,phenotype-13610
small_molecule-07693,associate,disease-2005
small_molecule-07693,associate,disease-4933
small_molecule-07693,change,disease-2005
small_molecule-07749,associate,gene-20404
small_molecule-08238,affect,phenotype-10007
small_molecule-08238,affect,phenotype-10164
small_molecule-08238,potenti,phenotype-10007
small_molecule-08238,reduce,phenotype-13631
small_molecule-08238,show,gene-00166
small_molecule-08238,show,phenotype-12642
small_molecule-08278,affect,phenotype-13610
small_molecule-08345,increase,gene-20404
small_molecule-08346,affect,disease-4933
small_molecule-08346,affect,phenotype-13631
small_molecule-08346,demonstr,disease-4933
small_molecule-08346,expression,phenotype-09980
small_molecule-08346,reduce,gene-05250
small_molecule-08346,regulate,phenotype-13631
small_molecule-08346,reverse,gene-00166
small_molecule-08346,reverse,gene-05250
small_molecule-08346,show,disease-4933
small_molecule-08346,treat,disease-4933
small_molecule-08347,affect,disease-4933
small_molecule-08347,affect,gene-02438
small_molecule-08347,affect,phenotype-13596
small_molecule-08347,associate,gene-03497
small_molecule-08347,associate,small_molecule-46971
small_molecule-08347,confer,disease-2005
small_molecule-08347,confer,gene-02438
small_molecule-08347,consist,drug-00988
small_molecule-08347,gene,disease-4933
small_molecule-08347,gene,gene-01870
small_molecule-08347,gene,gene-04551
small_molecule-08347,gene,gene-20404
small_molecule-08347,gene,phenotype-13245
small_molecule-08347,gene,phenotype-13596
small_molecule-08347,gene,phenotype-13610
small_molecule-08347,gene,small_molecule-09029
small_molecule-08347,gene,small_molecule-53776
small_molecule-08347,have,phenotype-13596
small_molecule-08347,increase,disease-2005
small_molecule-08347,reduce,disease-2005
small_molecule-08347,reduce,disease-4933
small_molecule-08347,risk,gene-20404
small_molecule-08347,risk,small_molecule-46971
small_molecule-08430,affect,disease-4933
small_molecule-08430,inhibit,phenotype-13631
small_molecule-08452,change,disease-4933
small_molecule-08452,change,phenotype-13610
small_molecule-08470,cause,disease-4933
small_molecule-08470,reduce,disease-4933
small_molecule-08490,cause,phenotype-07011
small_molecule-08490,risk,gene-20404
small_molecule-08490,risk,phenotype-13610
small_molecule-08594,change,phenotype-13631
small_molecule-08647,increase,gene-05708
small_molecule-08647,show,gene-05708
small_molecule-08654,cause,phenotype-07332
small_molecule-08654,regulate,disease-4933
small_molecule-08657,affect,phenotype-13596
small_molecule-08657,affect,phenotype-13600
small_molecule-08657,patholog,phenotype-13610
small_molecule-08657,potenti,gene-20404
small_molecule-08657,reverse,gene-02997
small_molecule-08664,affect,phenotype-13631
small_molecule-08681,expression,disease-4933
small_molecule-08681,produce,disease-2005
small_molecule-08681,reduce,disease-4933
small_molecule-08905,improve,disease-4933
small_molecule-08905,improve,phenotype-13610
small_molecule-08933,affect,disease-4933
small_molecule-09005,affect,disease-4933
small_molecule-09005,affect,gene-02997
small_molecule-09005,prevent,phenotype-13596
small_molecule-09005,prevent,phenotype-13600
small_molecule-09026,regulate,gene-11110
small_molecule-09029,associate,disease-4933
small_molecule-09029,associate,gene-20404
small_molecule-09029,associate,phenotype-10098
small_molecule-09029,associate,small_molecule-35529
small_molecule-09029,enhance,gene-11110
small_molecule-09029,gene,gene-05183
small_molecule-09029,gene,small_molecule-53776
small_molecule-09029,increase,gene-02889
small_molecule-09029,increase,gene-05029
small_molecule-09029,provid,gene-20404
small_molecule-09029,risk,gene-08573
small_molecule-09030,cause,disease-4933
small_molecule-09030,cause,phenotype-00465
small_molecule-09052,risk,disease-4933
small_molecule-09071,cause,disease-4933
small_molecule-09085,associate,disease-4933
small_molecule-09236,associate,phenotype-10178
small_molecule-09262,regulate,gene-20404
small_molecule-09308,cause,disease-4933
small_molecule-09308,cause,phenotype-09081
small_molecule-09308,cause,phenotype-13596
small_molecule-09308,cause,phenotype-13600
small_molecule-09308,cause,small_molecule-52726
small_molecule-09308,develop,disease-2005
small_molecule-09308,develop,disease-4933
small_molecule-09308,disrupt,phenotype-13600
small_molecule-09308,evalu,phenotype-13600
small_molecule-09308,initi,disease-4933
small_molecule-09308,protect,disease-4933
small_molecule-09308,risk,disease-4933
small_molecule-09309,cause,phenotype-13600
small_molecule-09309,interact,phenotype-10003
small_molecule-09309,transloc,phenotype-09956
small_molecule-09394,treat,disease-4933
small_molecule-09444,cause,phenotype-12641
small_molecule-09449,affect,phenotype-13610
small_molecule-09449,change,gene-03770
small_molecule-09449,change,gene-05285
small_molecule-09449,increase,phenotype-13610
small_molecule-09449,reduce,gene-07573
small_molecule-09449,reverse,gene-07573
small_molecule-09529,improve,gene-20404
small_molecule-09634,increase,disease-4933
small_molecule-10051,regulate,gene-03296
small_molecule-10051,regulate,gene-03297
small_molecule-10228,treat,disease-5187
small_molecule-10228,treat,phenotype-00356
small_molecule-10417,cause,phenotype-13596
small_molecule-10499,reduce,drug-00629
small_molecule-10507,associate,disease-4933
small_molecule-10659,reduce,disease-4933
small_molecule-10713,associate,disease-2005
small_molecule-10713,associate,phenotype-09956
small_molecule-10713,associate,phenotype-13596
small_molecule-11098,cause,gene-20404
small_molecule-11220,protect,phenotype-13600
small_molecule-11235,regulate,disease-4933
small_molecule-11239,affect,gene-20404
small_molecule-11239,affect,phenotype-13631
small_molecule-11239,associate,phenotype-09947
small_molecule-11239,reduce,disease-4933
small_molecule-11239,reduce,phenotype-07332
small_molecule-11239,reduce,phenotype-10003
small_molecule-11239,treat,disease-4933
small_molecule-11239,treat,phenotype-04811
small_molecule-11239,treat,phenotype-10003
small_molecule-11280,affect,gene-20404
small_molecule-11285,consist,gene-20404
small_molecule-11318,affect,disease-4933
small_molecule-11323,associate,gene-20404
small_molecule-11323,associate,phenotype-12641
small_molecule-11323,associate,small_molecule-35207
small_molecule-11323,marker,gene-01674
small_molecule-11323,observe,small_molecule-07058
small_molecule-11332,affect,disease-4933
small_molecule-11335,enhance,disease-4933
small_molecule-11335,enhance,gene-00892
small_molecule-11335,improve,gene-00892
small_molecule-11335,regulate,gene-03201
small_molecule-11335,regulate,gene-05683
small_molecule-11335,treat,disease-4933
small_molecule-11356,increase,gene-20404
small_molecule-11583,associate,disease-4933
small_molecule-11583,associate,gene-02750
small_molecule-11583,associate,gene-05397
small_molecule-11583,associate,gene-10292
small_molecule-11583,associate,gene-24019
small_molecule-11583,associate,phenotype-13132
small_molecule-11583,associate,phenotype-13600
small_molecule-11583,expression,gene-01528
small_molecule-11583,expression,gene-01530
small_molecule-11583,expression,gene-02562
small_molecule-11583,expression,gene-02579
small_molecule-11583,expression,gene-02596
small_molecule-11583,expression,gene-02816
small_molecule-11583,expression,gene-02875
small_molecule-11583,expression,gene-02965
small_molecule-11583,expression,gene-05029
small_molecule-11583,expression,gene-05397
small_molecule-11583,expression,gene-05398
small_molecule-11583,expression,gene-05607
small_molecule-11583,expression,gene-05624
small_molecule-11583,expression,gene-06543
small_molecule-11583,expression,gene-11346
small_molecule-11583,expression,gene-12018
small_molecule-11583,expression,gene-15199
small_molecule-11583,expression,phenotype-08858
small_molecule-11583,expression,small_molecule-10667
small_molecule-11583,expression,small_molecule-19791
small_molecule-11583,feature,gene-11423
small_molecule-11583,increase,disease-4933
small_molecule-11583,increase,small_molecule-36127
small_molecule-11583,provid,disease-4933
small_molecule-11583,regulate,disease-4933
small_molecule-11591,affect,disease-4933
small_molecule-11651,associate,gene-20404
small_molecule-11694,cause,disease-2005
small_molecule-11942,increase,disease-4933
small_molecule-12007,cause,disease-4933
small_molecule-12007,cause,phenotype-13600
small_molecule-12007,cause,phenotype-13610
small_molecule-12007,cause,phenotype-13631
small_molecule-12201,show,phenotype-13631
small_molecule-12201,treat,disease-4933
small_molecule-12209,develop,phenotype-10178
small_molecule-12327,act,phenotype-13610
small_molecule-12327,affect,disease-4933
small_molecule-12327,affect,phenotype-13626
small_molecule-12327,associate,disease-4933
small_molecule-12327,cause,gene-20404
small_molecule-12327,cause,phenotype-13631
small_molecule-12327,change,gene-20404
small_molecule-12327,feature,phenotype-13610
small_molecule-12327,inhibit,phenotype-13610
small_molecule-12327,observe,disease-4933
small_molecule-12327,reduce,gene-00374
small_molecule-12327,reverse,disease-4933
small_molecule-12327,reverse,gene-20404
small_molecule-12327,treat,phenotype-06955
small_molecule-12347,associate,disease-4933
small_molecule-12439,potenti,gene-20404
small_molecule-12439,treat,gene-20404
small_molecule-12439,treat,phenotype-07332
small_molecule-12439,treat,phenotype-13610
small_molecule-12481,determin,disease-4933
small_molecule-12639,associate,disease-4933
small_molecule-12715,increase,disease-3908
small_molecule-12715,observe,gene-20404
small_molecule-12764,associate,gene-20404
small_molecule-12843,associate,disease-2005
small_molecule-12843,associate,phenotype-09956
small_molecule-12843,associate,phenotype-13596
small_molecule-12843,cause,disease-4933
small_molecule-12945,regulate,phenotype-08335
small_molecule-12945,signal,phenotype-08335
small_molecule-13681,associate,disease-4933
small_molecule-13681,associate,gene-20404
small_molecule-13681,develop,small_molecule-09030
small_molecule-13681,risk,disease-4933
small_molecule-14239,associate,phenotype-13319
small_molecule-14351,affect,phenotype-09947
small_molecule-14351,patholog,disease-1432
small_molecule-14351,patholog,phenotype-13125
small_molecule-14351,patholog,phenotype-13610
small_molecule-14987,associate,gene-02359
small_molecule-14987,associate,gene-07783
small_molecule-15161,affect,phenotype-13631
small_molecule-15375,associate,gene-13132
small_molecule-15375,associate,phenotype-13596
small_molecule-15375,patholog,disease-4933
small_molecule-15375,patholog,phenotype-13596
small_molecule-16068,conside,disease-4933
small_molecule-16163,associate,phenotype-09947
small_molecule-16652,use,disease-4933
small_molecule-16652,use,phenotype-13610
small_molecule-16742,increase,disease-2005
small_molecule-16953,regulate,disease-4933
small_molecule-16953,regulate,phenotype-13474
small_molecule-17101,regulate,drug-01207
small_molecule-17170,associate,phenotype-13596
small_molecule-17444,gene,small_molecule-34508
small_molecule-18031,treat,disease-4933
small_molecule-18034,treat,phenotype-12561
small_molecule-18448,cause,gene-03608
small_molecule-18558,marker,gene-04150
small_molecule-18664,patholog,disease-4933
small_molecule-18672,prevent,phenotype-07011
small_molecule-18893,activate,phenotype-13600
small_molecule-18902,reduce,gene-20404
small_molecule-18913,patholog,phenotype-03244
small_molecule-19040,change,disease-4933
small_molecule-19040,change,phenotype-13610
small_molecule-19078,cause,phenotype-13610
small_molecule-19306,activate,phenotype-13610
small_molecule-19306,activate,phenotype-13631
small_molecule-19306,affect,disease-4933
small_molecule-19306,affect,phenotype-13610
small_molecule-19306,affect,phenotype-13631
small_molecule-19306,bind,phenotype-13610
small_molecule-19306,cause,phenotype-13631
small_molecule-19306,control,gene-20404
small_molecule-19306,depend,disease-4933
small_molecule-19306,depend,phenotype-13241
small_molecule-19306,depend,phenotype-13644
small_molecule-19306,detect,disease-4933
small_molecule-19306,develop,disease-4933
small_molecule-19306,expression,gene-20404
small_molecule-19306,gene,phenotype-13610
small_molecule-19306,increase,disease-4933
small_molecule-19306,increase,gene-20404
small_molecule-19306,increase,phenotype-13631
small_molecule-19306,inhibit,phenotype-13610
small_molecule-19306,observe,disease-4933
small_molecule-19306,patholog,phenotype-13610
small_molecule-19306,prevent,phenotype-13610
small_molecule-19306,produce,phenotype-13610
small_molecule-19306,reduce,disease-4933
small_molecule-19306,reduce,gene-00166
small_molecule-19306,reduce,phenotype-13610
small_molecule-19306,reverse,disease-4933
small_molecule-19306,reverse,gene-20404
small_molecule-19306,reverse,phenotype-13610
small_molecule-19306,treat,disease-4933
