H,R,T
gene-16676,risk,disease-4933
gene-16783,change,disease-4933
gene-16783,differenti,disease-4933
gene-16783,evalu,phenotype-13596
gene-16783,identifi,disease-4933
gene-16783,show,disease-4933
gene-16897,associate,phenotype-07333
gene-16897,evalu,phenotype-07333
gene-16897,evalu,phenotype-13610
gene-16963,produce,phenotype-13631
gene-16963,reduce,phenotype-09980
gene-17061,reverse,gene-09538
gene-17132,affect,gene-04978
gene-17132,expression,phenotype-08335
gene-17132,increase,disease-4933
gene-17333,expression,gene-20410
gene-17359,occur,disease-4933
gene-17761,associate,disease-4933
gene-17761,associate,phenotype-10098
gene-17761,particip,disease-4933
gene-18012,associate,disease-4933
gene-18191,inhibit,disease-4933
gene-18191,inhibit,gene-20410
gene-18191,interact,disease-4933
gene-18359,associate,phenotype-13631
gene-18359,expression,disease-4933
gene-18988,determin,phenotype-09743
gene-18988,develop,phenotype-13303
gene-18990,regulate,drug-13650
gene-18990,regulate,gene-05708
gene-19256,associate,disease-2005
gene-19480,expression,disease-4933
gene-19548,enhance,gene-07138
gene-19652,cause,phenotype-06983
gene-20015,associate,phenotype-07132
gene-20015,associate,phenotype-13610
gene-20015,focus,phenotype-07132
gene-20118,associate,phenotype-13631
gene-20118,associate,small_molecule-51879
gene-20118,bind,gene-05708
gene-20118,cause,gene-00175
gene-20118,cause,gene-05708
gene-20118,cause,small_molecule-51879
gene-20118,focus,disease-4933
gene-20118,focus,gene-04533
gene-20118,increase,disease-4933
gene-20118,produce,small_molecule-51879
gene-20118,regulate,small_molecule-51879
gene-20277,associate,gene-13133
gene-20410,affect,drug-01218
gene-20410,affect,phenotype-13596
gene-20410,analyz,gene-04447
gene-20410,analyz,gene-10443
gene-20410,analyz,gene-15660
gene-20410,analyz,protein-06707
gene-20410,analyz,small_molecule-52963
gene-20410,associate,gene-01163
gene-20410,associate,gene-01421
gene-20410,associate,gene-05932
gene-20410,associate,gene-05958
gene-20410,cause,drug-03042
gene-20410,cause,gene-05102
gene-20410,cause,gene-05708
gene-20410,cause,phenotype-10003
gene-20410,cause,protein-19495
gene-20410,cause,small_molecule-03401
gene-20410,cause,small_molecule-04559
gene-20410,cause,small_molecule-35089
gene-20410,change,gene-00892
gene-20410,demonstr,small_molecule-06904
gene-20410,detect,gene-00892
gene-20410,detect,gene-04150
gene-20410,expression,gene-00390
gene-20410,expression,gene-04506
gene-20410,expression,gene-04508
gene-20410,expression,gene-05491
gene-20410,expression,gene-05492
gene-20410,expression,gene-07312
gene-20410,expression,gene-09160
gene-20410,expression,gene-16659
gene-20410,feature,phenotype-13600
gene-20410,found,drug-09407
gene-20410,found,small_molecule-03401
gene-20410,found,small_molecule-09309
gene-20410,gene,drug-00160
gene-20410,gene,phenotype-13596
gene-20410,increase,gene-05029
gene-20410,increase,gene-05681
gene-20410,increase,phenotype-13600
gene-20410,inhibit,drug-01218
gene-20410,marker,drug-08346
gene-20410,marker,protein-02188
gene-20410,patholog,small_molecule-35089
gene-20410,reduce,gene-04150
gene-20410,regulate,gene-03296
gene-20410,regulate,gene-06707
gene-20410,reverse,protein-04891
gene-20410,show,protein-02186
gene-20410,treat,gene-05165
gene-20410,treat,small_molecule-19306
gene-20503,associate,disease-4933
gene-20503,associate,gene-11349
gene-20627,encode,disease-2160
gene-20627,encode,phenotype-13610
gene-20776,associate,disease-4933
gene-20965,risk,disease-4933
gene-20965,show,disease-4933
gene-21215,associate,phenotype-13610
gene-21395,activate,protein-02788
gene-21395,production,drug-12015
gene-21395,production,gene-02917
gene-21395,production,gene-02918
gene-21395,production,gene-05029
gene-21395,response,phenotype-13631
gene-21585,prevent,disease-4933
gene-22670,expression,phenotype-13596
gene-24069,expression,gene-04833
gene-24069,reduce,gene-04831
gene-24091,regulate,disease-4933
gene-24106,marker,gene-00892
gene-24107,interact,gene-03296
gene-24107,regulate,gene-03296
gene-24107,regulate,gene-20410
gene-24108,control,disease-4933
gene-24108,control,phenotype-07122
gene-24108,patholog,phenotype-04373
gene-24108,patholog,phenotype-07323
gene-24108,patholog,phenotype-12401
gene-24108,treat,disease-4933
gene-24117,associate,phenotype-06797
gene-24117,expression,disease-4933
gene-24117,marker,disease-4933
gene-24117,regulate,gene-17061
gene-24117,show,phenotype-13631
gene-24119,increase,disease-4933
gene-24132,affect,phenotype-13631
gene-24132,associate,disease-4933
gene-24141,inhibit,gene-09100
gene-24141,marker,disease-4933
gene-24141,reduce,protein-08331
gene-24141,regulate,gene-00175
gene-24154,associate,phenotype-13631
gene-24154,reduce,phenotype-13631
gene-24154,regulate,disease-4933
gene-24154,regulate,phenotype-13631
gene-24154,treat,disease-4933
gene-24159,associate,disease-4933
gene-24159,cause,gene-03823
gene-24159,predict,disease-4933
gene-24159,studi,gene-19907
gene-24161,associate,disease-4933
gene-24162,feature,disease-4933
gene-24162,feature,phenotype-13648
gene-24162,function,disease-2005
gene-24162,function,disease-4933
gene-24166,focus,gene-01565
gene-24166,focus,phenotype-13340
gene-24177,reduce,disease-4933
gene-24179,associate,disease-4933
gene-24179,regulate,disease-4933
gene-24183,regulate,disease-4933
gene-24198,control,gene-06750
gene-24198,expression,gene-06750
gene-24208,affect,gene-11125
gene-24208,patholog,disease-4933
gene-24210,associate,gene-03981
gene-24210,expression,gene-03981
gene-24210,regulate,gene-05165
gene-24210,response,gene-05165
gene-25155,expression,gene-04833
gene-25155,reduce,gene-02917
gene-25155,reduce,gene-04831
gene-25248,associate,disease-4933
gene-25248,expression,gene-02889
gene-25248,increase,disease-4933
gene-25248,increase,gene-05958
gene-25248,inhibit,gene-05958
gene-25248,regulate,drug-12015
gene-25248,regulate,gene-05708
gene-25302,develop,disease-4258
gene-25302,develop,phenotype-05246
gene-25329,patholog,phenotype-13596
gene-26583,associate,gene-05103
gene-26583,show,disease-4933
gene-27054,encode,disease-2160
gene-27054,encode,phenotype-13610
gene-27054,expression,gene-02917
gene-27054,expression,gene-04423
gene-27054,patholog,disease-4933
gene-27420,associate,gene-03608
gene-27420,associate,gene-27054
gene-27420,increase,small_molecule-48498
gene-27420,regulate,gene-03608
gene-27420,regulate,gene-27054
gene-27420,show,gene-03608
gene-27420,show,gene-27054
gene-27424,associate,disease-2005
gene-27424,associate,disease-4933
gene-27665,demonstr,disease-4933
gene-27665,regulate,drug-04644
gene-27665,regulate,gene-02678
gene-27665,regulate,gene-09402
gene-27983,affect,disease-4933
gene-27983,cause,disease-4933
gene-27983,marker,disease-4933
gene-27983,marker,phenotype-13610
gene-27983,reduce,phenotype-13631
gene-28102,expression,gene-00485
gene-28597,regulate,gene-00166
gene-28599,expression,gene-01163
gene-31924,associate,phenotype-10167
gene-34321,associate,phenotype-10098
gene-34321,risk,disease-4933
gene-34416,feature,phenotype-13596
gene-34416,patholog,phenotype-13596
gene-35152,associate,disease-4933
gene-35152,cause,disease-4933
gene-35152,cause,phenotype-13596
gene-35152,expression,gene-04150
gene-35152,patholog,disease-4933
gene-35153,associate,disease-4933
gene-44220,cause,phenotype-13600
gene-44220,regulate,small_molecule-02455
mirna-0763,regulate,gene-04428
mirna-1939,expression,gene-03479
mirna-2133,regulate,gene-01827
mirna-3037,regulate,gene-00540
phenotype-00003,increase,phenotype-13596
phenotype-00257,show,phenotype-07006
phenotype-00409,expression,gene-05083
phenotype-00983,feature,phenotype-00730
phenotype-00983,feature,phenotype-01324
phenotype-00983,feature,phenotype-04820
phenotype-01037,feature,phenotype-00622
phenotype-01037,feature,phenotype-00730
phenotype-01037,feature,phenotype-01324
phenotype-01037,feature,phenotype-04820
phenotype-01114,feature,disease-1689
phenotype-01114,feature,phenotype-00622
phenotype-01114,feature,phenotype-00730
phenotype-01114,feature,phenotype-00983
phenotype-01114,feature,phenotype-01037
phenotype-01114,feature,phenotype-04820
phenotype-01154,feature,phenotype-00622
phenotype-01154,feature,phenotype-00730
phenotype-01154,feature,phenotype-00983
phenotype-01154,feature,phenotype-01324
phenotype-01324,feature,phenotype-04820
phenotype-02571,associate,disease-4933
phenotype-02571,regulate,drug-01120
phenotype-02571,reverse,gene-00166
phenotype-02571,reverse,small_molecule-05736
phenotype-03244,activate,phenotype-10098
phenotype-03244,affect,disease-4933
phenotype-03244,cause,gene-01696
phenotype-03244,cause,gene-09402
phenotype-03244,cause,phenotype-08236
phenotype-03244,cause,phenotype-13596
phenotype-03244,cause,small_molecule-35089
phenotype-03244,develop,disease-4933
phenotype-03244,feature,phenotype-13596
phenotype-03244,focus,gene-04150
phenotype-03244,identifi,disease-4933
phenotype-03244,increase,disease-4933
phenotype-03244,increase,small_molecule-35089
phenotype-03244,inhibit,gene-04150
phenotype-03244,predict,disease-2160
phenotype-03244,prevent,phenotype-08335
phenotype-03244,prevent,phenotype-10098
phenotype-03244,produce,gene-20410
phenotype-03244,regulate,gene-05957
phenotype-03244,regulate,small_molecule-04559
phenotype-03244,risk,disease-4933
phenotype-03244,risk,phenotype-13596
phenotype-03244,studi,disease-4933
phenotype-03726,cause,small_molecule-47205
phenotype-03726,treat,drug-01120
phenotype-03925,affect,disease-8865
phenotype-03925,affect,phenotype-12941
phenotype-04112,treat,drug-04644
phenotype-04152,associate,gene-03255
phenotype-04152,develop,gene-01393
phenotype-04304,affect,drug-01588
phenotype-04345,affect,gene-04150
phenotype-04711,associate,disease-4933
phenotype-04711,associate,gene-01441
phenotype-04795,associate,phenotype-04811
phenotype-04811,cause,phenotype-04972
phenotype-04812,develop,phenotype-01301
phenotype-05246,risk,phenotype-10008
phenotype-05246,risk,phenotype-13129
phenotype-05246,risk,phenotype-13610
phenotype-05253,show,gene-03472
phenotype-05388,associate,phenotype-06474
phenotype-05462,cause,gene-02579
phenotype-06474,cause,gene-02910
phenotype-06474,inhibit,small_molecule-35089
phenotype-06474,occur,disease-4933
phenotype-06474,patholog,phenotype-13610
phenotype-06761,protect,small_molecule-09309
phenotype-06797,cause,gene-05932
phenotype-07122,associate,small_molecule-35089
phenotype-07122,change,phenotype-04112
phenotype-07292,change,gene-20410
phenotype-07292,inhibit,small_molecule-36531
phenotype-07326,associate,phenotype-07124
phenotype-07326,associate,phenotype-10012
phenotype-07326,associate,phenotype-13596
phenotype-07326,cause,disease-4933
phenotype-07326,cause,gene-02981
phenotype-07326,cause,gene-04583
phenotype-07326,cause,phenotype-07325
phenotype-07326,cause,phenotype-13127
phenotype-07326,cause,phenotype-13602
phenotype-07326,change,disease-4933
phenotype-07326,change,gene-34416
phenotype-07326,change,phenotype-13596
phenotype-07326,demonstr,small_molecule-35089
phenotype-07326,determin,phenotype-13596
phenotype-07326,develop,phenotype-13464
phenotype-07326,develop,phenotype-13596
phenotype-07326,develop,phenotype-13602
phenotype-07326,feature,gene-04150
phenotype-07326,feature,small_molecule-29119
phenotype-07326,increase,gene-02371
phenotype-07326,increase,gene-02889
phenotype-07326,increase,gene-05029
phenotype-07326,increase,gene-05708
phenotype-07326,reduce,gene-02370
phenotype-07326,require,gene-02942
phenotype-07326,response,phenotype-13631
phenotype-07332,activate,gene-02889
phenotype-07332,activate,gene-05708
phenotype-07332,affect,drug-11826
phenotype-07332,associate,disease-0880
phenotype-07332,associate,disease-4933
phenotype-07332,associate,drug-00042
phenotype-07332,associate,phenotype-13610
phenotype-07332,inhibit,gene-12533
phenotype-07332,patholog,small_molecule-19791
phenotype-07332,reduce,gene-07671
phenotype-07332,response,drug-06003
phenotype-07333,associate,disease-4933
phenotype-07333,associate,gene-04314
phenotype-07333,associate,phenotype-13129
phenotype-07338,affect,disease-2005
phenotype-08178,increase,small_molecule-01090
phenotype-08316,affect,gene-05957
phenotype-08335,associate,disease-4933
phenotype-08335,cause,protein-02186
phenotype-08335,demonstr,protein-02186
phenotype-08335,expression,gene-02359
phenotype-08335,expression,gene-17132
phenotype-08335,increase,gene-05708
phenotype-08335,regulate,gene-04423
phenotype-08335,show,phenotype-09081
phenotype-08335,show,phenotype-13104
phenotype-08360,marker,gene-03666
phenotype-08360,marker,gene-14870
phenotype-08858,expression,gene-06543
phenotype-09081,affect,gene-04978
phenotype-09081,affect,phenotype-12641
phenotype-09081,associate,disease-4933
phenotype-09081,cause,gene-05681
phenotype-09081,signal,disease-4933
phenotype-09091,affect,phenotype-10008
phenotype-09091,show,phenotype-13465
phenotype-09413,cause,drug-00218
phenotype-09413,expression,gene-04423
phenotype-09457,associate,disease-0121
phenotype-09564,associate,disease-4933
phenotype-09564,associate,phenotype-13598
phenotype-09564,determin,disease-4933
phenotype-09564,patholog,disease-4933
phenotype-09564,production,phenotype-13598
phenotype-09564,reduce,gene-07573
phenotype-09697,associate,gene-02889
phenotype-09714,reduce,gene-05999
phenotype-09796,show,disease-1689
phenotype-09796,show,phenotype-00730
phenotype-09796,show,phenotype-00983
phenotype-09796,show,phenotype-01037
phenotype-09947,associate,phenotype-13080
phenotype-09947,cause,disease-2005
phenotype-09947,cause,small_molecule-35207
phenotype-09947,feature,gene-09014
phenotype-09947,patholog,phenotype-13610
phenotype-09956,associate,disease-2005
phenotype-09956,develop,phenotype-13596
phenotype-09956,expression,gene-05708
phenotype-09956,stimul,disease-4933
phenotype-09980,cause,small_molecule-11694
phenotype-09980,expression,disease-4933
phenotype-09983,risk,disease-2005
phenotype-09983,risk,gene-02894
phenotype-09985,affect,drug-09798
phenotype-10003,cause,disease-4933
phenotype-10003,detect,disease-4933
phenotype-10003,gene,gene-03354
phenotype-10003,patholog,disease-4933
phenotype-10004,treat,drug-12736
phenotype-10006,associate,phenotype-13449
phenotype-10006,expression,gene-02885
phenotype-10006,expression,gene-02887
phenotype-10007,cause,phenotype-13610
phenotype-10007,cause,small_molecule-35089
phenotype-10007,exist,drug-00110
phenotype-10007,increase,disease-4933
phenotype-10007,reduce,phenotype-13132
phenotype-10008,associate,disease-7558
phenotype-10008,associate,gene-12085
phenotype-10008,cause,gene-01208
phenotype-10008,differenti,small_molecule-11239
phenotype-10008,enhance,small_molecule-09308
phenotype-10008,evalu,disease-4933
phenotype-10008,expression,gene-05681
phenotype-10008,focus,gene-00149
phenotype-10008,increase,drug-12736
phenotype-10008,increase,gene-18359
phenotype-10008,increase,gene-20410
phenotype-10008,predict,gene-08218
phenotype-10008,reduce,small_molecule-06889
phenotype-10015,produce,disease-2160
phenotype-10095,associate,disease-2863
phenotype-10095,cause,disease-4933
phenotype-10095,enhance,gene-00692
phenotype-10095,inhibit,phenotype-10098
phenotype-10098,affect,small_molecule-08654
phenotype-10098,associate,disease-1940
phenotype-10098,associate,disease-4933
phenotype-10098,associate,gene-05101
phenotype-10098,associate,phenotype-10127
phenotype-10098,cause,disease-2160
phenotype-10098,cause,disease-4933
phenotype-10098,cause,phenotype-08335
phenotype-10098,cause,phenotype-10127
phenotype-10098,cause,small_molecule-03511
phenotype-10098,control,gene-05183
phenotype-10098,enhance,gene-02359
phenotype-10098,expression,gene-00533
phenotype-10098,expression,gene-01215
phenotype-10098,expression,gene-01852
phenotype-10098,expression,gene-02518
phenotype-10098,expression,gene-03073
phenotype-10098,expression,gene-03448
phenotype-10098,expression,gene-03608
phenotype-10098,expression,gene-05665
phenotype-10098,expression,gene-05958
phenotype-10098,expression,gene-06614
phenotype-10098,expression,gene-09438
phenotype-10098,expression,gene-11125
phenotype-10098,expression,gene-20553
phenotype-10098,identifi,phenotype-13129
phenotype-10098,increase,gene-04907
phenotype-10098,increase,gene-11125
phenotype-10098,increase,small_molecule-03753
phenotype-10098,inhibit,gene-04314
phenotype-10098,inhibit,gene-08552
phenotype-10098,initi,phenotype-08335
phenotype-10098,interact,gene-11125
phenotype-10098,marker,gene-00486
phenotype-10098,occur,gene-04059
phenotype-10098,reduce,gene-01852
phenotype-10098,reduce,gene-05665
phenotype-10098,reduce,gene-05906
phenotype-10098,reduce,gene-09438
phenotype-10098,regulate,gene-11110
phenotype-10098,regulate,gene-11125
phenotype-10098,use,phenotype-10127
phenotype-10113,affect,disease-4933
phenotype-10127,associate,gene-11125
phenotype-10127,associate,phenotype-06797
phenotype-10141,feature,phenotype-13602
phenotype-10147,regulate,gene-03296
phenotype-10167,risk,disease-4933
phenotype-10169,associate,disease-4933
phenotype-10169,show,phenotype-12624
phenotype-10176,treat,disease-4933
phenotype-10178,associate,disease-2160
phenotype-10178,cause,phenotype-13596
phenotype-10178,cause,small_molecule-09030
phenotype-10178,exist,phenotype-13449
phenotype-10178,produce,drug-04451
phenotype-10178,show,gene-05683
phenotype-10178,treat,drug-00576
phenotype-10178,treat,drug-00925
phenotype-12249,associate,disease-4933
phenotype-12249,determin,disease-4933
phenotype-12561,show,phenotype-07166
phenotype-12641,associate,phenotype-13631
phenotype-12641,cause,gene-03665
phenotype-12641,maintain,drug-08521
phenotype-12641,maintain,phenotype-07332
phenotype-12641,reduce,protein-02188
phenotype-12641,show,disease-4933
phenotype-12896,associate,phenotype-13596
phenotype-12941,associate,disease-4933
phenotype-12941,associate,protein-02186
phenotype-12949,increase,disease-4933
phenotype-12950,treat,drug-00402
phenotype-12950,treat,small_molecule-33537
phenotype-12952,gene,gene-00293
phenotype-12994,inhibit,small_molecule-36531
phenotype-13006,occur,disease-4933
phenotype-13075,associate,protein-02186
phenotype-13080,associate,disease-4933
phenotype-13080,associate,small_molecule-35496
phenotype-13080,occur,disease-4933
phenotype-13126,inhibit,small_molecule-35089
phenotype-13126,risk,disease-3037
phenotype-13129,affect,gene-00512
phenotype-13129,associate,phenotype-13631
phenotype-13129,differenti,disease-2452
phenotype-13129,expression,drug-13065
phenotype-13129,expression,gene-02704
phenotype-13129,expression,gene-02889
phenotype-13129,risk,phenotype-13596
phenotype-13129,treat,drug-00864
phenotype-13129,treat,small_molecule-32855
phenotype-13132,expression,gene-02750
phenotype-13132,feature,disease-1432
phenotype-13132,feature,disease-2160
phenotype-13132,reduce,phenotype-13610
phenotype-13132,regulate,drug-05064
phenotype-13132,regulate,gene-05958
phenotype-13132,risk,gene-00184
phenotype-13146,inhibit,gene-04178
phenotype-13146,treat,drug-09408
phenotype-13188,associate,phenotype-01076
phenotype-13188,associate,phenotype-13610
phenotype-13188,associate,small_molecule-19791
phenotype-13265,cause,phenotype-13129
phenotype-13269,affect,disease-4933
phenotype-13292,bind,protein-20544
phenotype-13303,activate,gene-01252
phenotype-13303,cause,phenotype-10125
phenotype-13303,identifi,gene-02293
phenotype-13319,affect,phenotype-08335
phenotype-13319,associate,phenotype-04345
phenotype-13319,associate,phenotype-10178
phenotype-13319,cause,phenotype-08335
phenotype-13334,evalu,phenotype-12640
phenotype-13340,associate,phenotype-10169
phenotype-13340,gene,gene-03554
phenotype-13364,associate,phenotype-12906
phenotype-13364,associate,small_molecule-11239
phenotype-13447,show,phenotype-07006
phenotype-13448,predict,disease-4933
phenotype-13452,show,drug-00028
phenotype-13461,cause,drug-00500
phenotype-13465,associate,disease-4933
phenotype-13465,cause,disease-4933
phenotype-13474,focus,gene-00149
phenotype-13474,reduce,small_molecule-11239
phenotype-13581,affect,drug-00175
phenotype-13581,risk,disease-2005
phenotype-13593,risk,phenotype-13596
phenotype-13596,associate,disease-2005
phenotype-13596,associate,drug-00057
phenotype-13596,associate,drug-00864
phenotype-13596,associate,gene-00153
phenotype-13596,associate,gene-00853
phenotype-13596,associate,gene-01049
phenotype-13596,associate,gene-02392
phenotype-13596,associate,gene-03472
phenotype-13596,associate,gene-04081
phenotype-13596,associate,gene-05958
phenotype-13596,associate,gene-07930
phenotype-13596,associate,gene-11684
phenotype-13596,associate,phenotype-03726
phenotype-13596,associate,phenotype-07124
phenotype-13596,associate,phenotype-07338
phenotype-13596,associate,phenotype-09956
phenotype-13596,associate,phenotype-13309
phenotype-13596,associate,phenotype-13626
phenotype-13596,associate,small_molecule-06207
phenotype-13596,associate,small_molecule-56954
phenotype-13596,cause,drug-00742
phenotype-13596,cause,drug-03042
phenotype-13596,cause,drug-04111
phenotype-13596,cause,gene-03814
phenotype-13596,cause,gene-25329
phenotype-13596,cause,gene-35152
phenotype-13596,cause,phenotype-10008
phenotype-13596,cause,phenotype-13129
phenotype-13596,cause,phenotype-13274
phenotype-13596,cause,small_molecule-03401
phenotype-13596,cause,small_molecule-04559
phenotype-13596,cause,small_molecule-09308
phenotype-13596,consist,gene-03296
phenotype-13596,demonstr,small_molecule-06904
phenotype-13596,develop,gene-03475
phenotype-13596,develop,small_molecule-09308
phenotype-13596,expression,gene-01894
phenotype-13596,expression,gene-05708
phenotype-13596,expression,gene-12625
phenotype-13596,expression,gene-13133
phenotype-13596,expression,gene-24119
phenotype-13596,expression,protein-10971
phenotype-13596,feature,phenotype-13373
phenotype-13596,focus,gene-05103
phenotype-13596,found,disease-2005
phenotype-13596,gene,gene-03255
phenotype-13596,identifi,phenotype-10178
phenotype-13596,increase,disease-1239
phenotype-13596,increase,gene-03475
phenotype-13596,increase,gene-15745
phenotype-13596,increase,phenotype-12248
phenotype-13596,occur,disease-6572
phenotype-13596,patholog,gene-03296
phenotype-13596,patholog,gene-05662
phenotype-13596,reduce,drug-00834
phenotype-13596,reduce,gene-24117
phenotype-13596,regulate,gene-02500
phenotype-13596,regulate,gene-02581
phenotype-13596,risk,gene-04150
phenotype-13596,show,gene-15296
phenotype-13596,show,phenotype-13129
phenotype-13599,regulate,phenotype-13600
phenotype-13600,associate,gene-05165
phenotype-13600,associate,small_molecule-14139
phenotype-13600,cause,phenotype-13596
phenotype-13600,cause,phenotype-13598
phenotype-13600,cause,small_molecule-35089
phenotype-13600,feature,disease-2005
phenotype-13600,occur,disease-2005
phenotype-13600,occur,phenotype-10007
phenotype-13600,patholog,disease-4933
phenotype-13600,regulate,gene-04551
phenotype-13600,regulate,small_molecule-04559
phenotype-13600,risk,disease-2005
phenotype-13600,show,phenotype-07007
phenotype-13602,affect,drug-09321
phenotype-13602,associate,disease-4933
phenotype-13602,protect,disease-4933
phenotype-13610,act,small_molecule-19306
phenotype-13610,activate,gene-00126
phenotype-13610,activate,gene-03770
phenotype-13610,affect,disease-4933
phenotype-13610,affect,small_molecule-06162
phenotype-13610,affect,small_molecule-19306
phenotype-13610,associate,disease-4933
phenotype-13610,associate,drug-04973
phenotype-13610,associate,gene-00131
phenotype-13610,associate,gene-00672
phenotype-13610,associate,gene-01163
phenotype-13610,associate,gene-04155
phenotype-13610,associate,gene-11554
phenotype-13610,associate,gene-13752
phenotype-13610,associate,gene-15201
phenotype-13610,associate,phenotype-07132
phenotype-13610,associate,small_molecule-04705
phenotype-13610,associate,small_molecule-08681
phenotype-13610,associate,small_molecule-16652
phenotype-13610,cause,disease-4933
phenotype-13610,cause,drug-10554
phenotype-13610,cause,gene-01346
phenotype-13610,cause,phenotype-10178
phenotype-13610,cause,small_molecule-12327
phenotype-13610,cause,small_molecule-19306
phenotype-13610,change,gene-07573
phenotype-13610,change,small_molecule-02455
phenotype-13610,demonstr,drug-00042
phenotype-13610,develop,disease-4933
phenotype-13610,develop,disease-8865
phenotype-13610,expression,gene-02918
phenotype-13610,expression,gene-03016
phenotype-13610,expression,gene-05250
phenotype-13610,expression,protein-08291
phenotype-13610,expression,small_molecule-18664
phenotype-13610,feature,disease-0880
phenotype-13610,feature,disease-4933
phenotype-13610,feature,phenotype-10178
phenotype-13610,feature,phenotype-13132
phenotype-13610,feature,phenotype-13449
phenotype-13610,feature,protein-07424
phenotype-13610,found,disease-4933
phenotype-13610,found,phenotype-13132
phenotype-13610,identifi,gene-20015
phenotype-13610,increase,disease-4933
phenotype-13610,increase,small_molecule-09449
phenotype-13610,inhibit,gene-05708
phenotype-13610,inhibit,protein-07424
phenotype-13610,inhibit,small_molecule-09449
phenotype-13610,observe,disease-4933
phenotype-13610,occur,disease-4069
phenotype-13610,patholog,gene-05099
phenotype-13610,reduce,gene-05681
phenotype-13610,reduce,protein-07439
phenotype-13610,reduce,small_molecule-09449
phenotype-13610,reduce,small_molecule-19306
phenotype-13610,regulate,gene-07302
phenotype-13610,regulate,protein-07424
phenotype-13610,response,drug-12048
phenotype-13610,response,gene-02197
phenotype-13610,response,gene-02889
phenotype-13610,response,phenotype-09564
phenotype-13610,response,small_molecule-06162
phenotype-13610,reverse,small_molecule-02455
phenotype-13610,risk,disease-4933
phenotype-13610,show,disease-4933
phenotype-13610,show,gene-03608
phenotype-13610,stimul,small_molecule-03401
phenotype-13610,treat,drug-00042
phenotype-13610,treat,drug-00847
phenotype-13610,treat,gene-04788
phenotype-13610,treat,small_molecule-06162
phenotype-13610,treat,small_molecule-19306
phenotype-13610,treat,small_molecule-32855
phenotype-13626,associate,disease-4933
phenotype-13631,abolish,gene-27983
phenotype-13631,act,gene-02197
phenotype-13631,act,small_molecule-06162
phenotype-13631,affect,disease-4933
phenotype-13631,affect,drug-00402
phenotype-13631,affect,drug-00472
phenotype-13631,affect,drug-01206
phenotype-13631,affect,drug-01218
phenotype-13631,affect,drug-09318
phenotype-13631,affect,gene-03195
phenotype-13631,affect,gene-04150
phenotype-13631,affect,gene-05165
phenotype-13631,affect,phenotype-13610
phenotype-13631,affect,small_molecule-03255
phenotype-13631,affect,small_molecule-06162
phenotype-13631,affect,small_molecule-06661
phenotype-13631,affect,small_molecule-11318
phenotype-13631,affect,small_molecule-19306
phenotype-13631,affect,small_molecule-27595
phenotype-13631,affect,small_molecule-32158
phenotype-13631,affect,small_molecule-35089
phenotype-13631,associate,disease-2160
phenotype-13631,associate,gene-03014
phenotype-13631,associate,gene-04178
phenotype-13631,associate,phenotype-10178
phenotype-13631,associate,small_molecule-19306
phenotype-13631,cause,gene-00595
phenotype-13631,cause,small_molecule-19306
phenotype-13631,change,gene-07372
phenotype-13631,contain,gene-01138
phenotype-13631,depend,gene-01478
phenotype-13631,enhance,gene-02875
phenotype-13631,enhance,phenotype-13610
phenotype-13631,expression,gene-00153
phenotype-13631,increase,gene-00390
phenotype-13631,increase,gene-01343
phenotype-13631,inhibit,drug-00728
phenotype-13631,inhibit,small_molecule-06661
phenotype-13631,inhibit,small_molecule-35089
phenotype-13631,inhibit,small_molecule-38444
phenotype-13631,marker,disease-4933
phenotype-13631,marker,gene-02917
phenotype-13631,protect,gene-05165
phenotype-13631,reduce,gene-03295
phenotype-13631,reduce,small_molecule-06162
phenotype-13631,reduce,small_molecule-35089
phenotype-13631,regulate,disease-4933
phenotype-13631,regulate,gene-04533
phenotype-13631,regulate,gene-05165
phenotype-13631,regulate,gene-05327
phenotype-13631,regulate,phenotype-13610
phenotype-13631,regulate,small_molecule-02455
phenotype-13631,response,gene-07665
phenotype-13631,response,small_molecule-03401
phenotype-13631,response,small_molecule-05837
phenotype-13631,reverse,small_molecule-19306
phenotype-13631,stimul,gene-03770
phenotype-13631,treat,disease-4933
phenotype-13631,treat,gene-05143
phenotype-13644,show,phenotype-13241
phenotype-13647,associate,phenotype-13129
phenotype-13647,detect,disease-4933
phenotype-13648,associate,disease-4933
phenotype-13673,identifi,gene-02293
protein-00989,reduce,phenotype-03925
protein-00999,associate,disease-4933
protein-01196,activate,gene-01565
protein-01196,activate,gene-01645
protein-01250,associate,phenotype-03549
protein-01849,marker,phenotype-06797
protein-01885,marker,phenotype-13610
protein-01914,cause,phenotype-13631
protein-02186,cause,phenotype-13596
protein-02186,enhance,phenotype-13596
protein-02186,expression,phenotype-13129
protein-02186,focus,gene-01368
protein-02186,produce,phenotype-13129
protein-02186,produce,phenotype-13596
protein-02186,reduce,gene-05794
protein-02186,show,phenotype-13596
protein-02188,affect,disease-4933
protein-02188,associate,phenotype-13600
protein-02188,reduce,drug-12736
protein-02188,reduce,gene-00651
protein-02405,act,protein-07424
protein-02405,act,small_molecule-09449
protein-02678,inhibit,gene-03472
protein-02800,abolish,gene-08559
protein-02821,associate,disease-4933
protein-05468,expression,phenotype-13610
protein-05706,associate,gene-03608
protein-05936,associate,phenotype-13132
protein-06016,identifi,disease-4933
protein-06614,cause,gene-01890
protein-06614,cause,gene-03770
protein-06614,cause,gene-04047
