H,R,T
gene-33998,associate,small_molecule-09875
gene-34043,activate,gene-09013
gene-34043,have,gene-11008
gene-34043,have,gene-11022
gene-34043,regulate,phenotype-04730
gene-34144,associate,gene-14190
gene-34158,associate,phenotype-05253
gene-34158,cause,disease-6645
gene-34158,determin,disease-6645
gene-34158,regulate,gene-24084
gene-34216,affect,small_molecule-35496
gene-34216,associate,disease-6645
gene-34220,act,gene-06128
gene-34220,associate,small_molecule-35496
gene-34220,cause,gene-00853
gene-34220,expression,disease-0270
gene-34220,expression,disease-6645
gene-34220,expression,gene-06128
gene-34220,expression,phenotype-04726
gene-34220,marker,disease-0270
gene-34220,predict,disease-6645
gene-34220,regulate,disease-6645
gene-34220,regulate,gene-00853
gene-34220,regulate,gene-04536
gene-34220,regulate,gene-05736
gene-34220,regulate,small_molecule-25598
gene-34220,transloc,gene-00853
gene-34294,regulate,disease-2005
gene-34309,associate,gene-06809
gene-34442,reduce,gene-04970
gene-34666,inhibit,gene-05679
gene-34666,inhibit,small_molecule-09875
gene-34666,prevent,disease-6645
gene-34666,prevent,gene-05679
gene-34666,prevent,gene-13259
gene-34666,show,small_molecule-09875
gene-34720,cause,disease-6645
gene-34720,reduce,disease-6645
gene-34799,identifi,phenotype-06503
gene-34803,expression,phenotype-06984
gene-34803,inhibit,phenotype-06980
gene-34803,regulate,phenotype-06980
gene-34803,treat,phenotype-06980
gene-35041,show,gene-04158
gene-35045,inhibit,gene-16395
gene-35930,cause,gene-21849
gene-35930,cause,small_molecule-35496
gene-35930,expression,small_molecule-35496
gene-35930,predict,small_molecule-35496
gene-35930,show,gene-04394
gene-35940,affect,gene-04536
gene-35940,associate,small_molecule-35496
gene-35940,expression,small_molecule-35496
gene-35940,function,small_molecule-35496
gene-35980,associate,small_molecule-35496
gene-35980,cause,small_molecule-35496
gene-36201,expression,small_molecule-35496
gene-36201,function,small_molecule-35496
gene-36201,marker,small_molecule-35496
gene-36201,regulate,gene-03627
gene-36372,affect,disease-6645
gene-36372,associate,disease-6645
gene-36372,expression,phenotype-04726
gene-36372,regulate,phenotype-04726
gene-36376,inhibit,phenotype-12683
gene-36376,marker,gene-04392
gene-36376,marker,phenotype-04730
gene-36376,occur,phenotype-04730
gene-36376,reduce,gene-04392
gene-36376,reduce,phenotype-04730
gene-36376,regulate,phenotype-04730
gene-36417,cause,disease-6645
gene-36666,cause,disease-6645
gene-36678,associate,disease-1250
gene-36678,cause,disease-1250
gene-36678,cause,gene-06869
gene-36678,expression,disease-1250
gene-36678,marker,gene-06869
gene-36678,predict,disease-1250
gene-36678,regulate,disease-0272
gene-36678,regulate,disease-6645
gene-36678,regulate,phenotype-09985
gene-36678,regulate,phenotype-12684
gene-36679,risk,disease-6645
gene-37028,associate,gene-09701
gene-37028,inhibit,disease-6645
gene-37028,predict,gene-09701
gene-37028,regulate,gene-09701
gene-37278,associate,disease-0272
gene-37278,associate,gene-04536
gene-37278,associate,gene-09701
gene-37278,associate,gene-25315
gene-37278,cause,gene-04536
gene-37278,cause,gene-25315
gene-37278,detect,gene-09701
gene-37278,inhibit,disease-6645
gene-37278,interact,gene-06325
gene-37278,regulate,gene-25315
gene-37436,associate,disease-6645
gene-37436,cause,disease-6645
gene-37958,activate,gene-03010
gene-37958,activate,gene-05736
gene-37958,affect,disease-6645
gene-37958,affect,phenotype-03421
gene-37958,associate,disease-1250
gene-37958,associate,phenotype-13662
gene-37958,cause,disease-0270
gene-37958,cause,gene-08123
gene-37958,expression,disease-0270
gene-37958,expression,disease-0271
gene-37958,expression,disease-1250
gene-37958,expression,phenotype-13546
gene-37958,expression,phenotype-13662
gene-37958,function,disease-0270
gene-37958,increase,disease-0271
gene-37958,increase,phenotype-13662
gene-37958,inhibit,disease-0271
gene-37958,inhibit,gene-05965
gene-37958,inhibit,phenotype-13546
gene-37958,marker,phenotype-13662
gene-37958,reduce,gene-05965
gene-37958,reduce,phenotype-03421
gene-37958,reduce,phenotype-10098
gene-37958,regulate,disease-0270
gene-37958,regulate,disease-1250
gene-37958,regulate,phenotype-04730
gene-37958,regulate,phenotype-13546
gene-37958,regulate,phenotype-13662
gene-37958,serve,gene-16094
gene-37958,serve,phenotype-13546
gene-37958,use,disease-0271
gene-37976,affect,gene-05736
gene-37976,associate,gene-07960
gene-37976,cause,gene-04970
gene-37976,expression,disease-6645
gene-37976,inhibit,disease-6645
gene-37976,protect,gene-04970
gene-37976,protect,protein-04239
gene-37976,reduce,gene-05736
gene-37976,regulate,disease-6645
gene-37976,show,gene-04970
gene-37976,show,gene-05736
gene-38066,cause,small_molecule-21235
gene-38066,increase,small_molecule-21235
gene-38144,associate,gene-03118
gene-38144,demonstr,phenotype-04711
gene-38216,act,small_molecule-09875
gene-38216,regulate,small_molecule-09875
gene-38412,associate,gene-07358
gene-38412,cause,disease-6645
gene-38412,expression,disease-6645
gene-38412,inhibit,disease-6645
gene-38415,act,gene-02577
gene-38415,expression,disease-6645
gene-38415,marker,disease-6645
gene-38415,reduce,gene-00476
gene-38415,regulate,disease-6645
gene-39246,cause,disease-6645
gene-41156,associate,gene-00277
gene-41156,bind,gene-00277
gene-41156,cause,gene-00277
gene-41156,inhibit,gene-06802
gene-41156,interact,gene-05306
gene-41156,marker,gene-06802
gene-41156,reduce,gene-05306
gene-42742,risk,disease-6645
gene-42939,affect,gene-03451
gene-42939,detect,disease-6645
gene-42939,show,phenotype-04730
gene-43332,activate,disease-6645
gene-43332,cause,small_molecule-35496
gene-43445,associate,disease-6645
gene-43446,associate,disease-6645
gene-43754,develop,phenotype-13648
gene-43794,cause,small_molecule-09875
gene-43794,expression,gene-00853
gene-43803,activate,gene-06320
gene-43805,affect,phenotype-04730
gene-43805,associate,phenotype-04730
gene-43805,associate,phenotype-09639
gene-43805,cause,disease-6645
gene-43805,cause,phenotype-04730
gene-43805,cause,small_molecule-09875
gene-43805,expression,gene-00842
gene-43805,expression,gene-04970
gene-43805,expression,phenotype-04650
gene-43805,expression,phenotype-04730
gene-43805,increase,disease-6645
gene-43805,inhibit,gene-14742
gene-43805,maintain,disease-6645
gene-43805,marker,disease-6645
gene-43805,marker,phenotype-04730
gene-43805,patholog,phenotype-04730
gene-43805,regulate,disease-6645
gene-43805,regulate,gene-00842
gene-43805,regulate,gene-05532
gene-43805,regulate,gene-31660
gene-43805,regulate,phenotype-12684
gene-43805,studi,phenotype-12684
gene-43815,expression,gene-10302
gene-43815,regulate,small_molecule-09875
gene-43822,affect,disease-6645
gene-43822,associate,disease-6645
gene-43822,associate,phenotype-04523
gene-43822,bind,gene-05173
gene-43822,cause,disease-6645
gene-43822,cause,small_molecule-09875
gene-43822,increase,gene-05173
gene-43822,increase,phenotype-13146
gene-43822,interact,disease-6645
gene-43832,reduce,gene-03014
phenotype-00106,contain,phenotype-13094
phenotype-00178,show,phenotype-12248
phenotype-00343,analyz,gene-35045
phenotype-00344,expression,gene-03009
phenotype-00344,identifi,disease-0969
phenotype-00350,expression,gene-01643
phenotype-00350,generate,small_molecule-06845
phenotype-00352,expression,phenotype-04710
phenotype-00355,associate,gene-00555
phenotype-00355,increase,gene-00553
phenotype-00355,regulate,drug-12067
phenotype-00355,risk,phenotype-06980
phenotype-00363,associate,phenotype-13648
phenotype-00363,enhance,phenotype-13648
phenotype-00363,inhibit,phenotype-13648
phenotype-00364,analyz,gene-00476
phenotype-00364,analyz,gene-05736
phenotype-00364,demonstr,phenotype-04649
phenotype-00364,have,gene-05736
phenotype-00364,mutate,small_molecule-12843
phenotype-00364,show,phenotype-04650
phenotype-00365,develop,disease-0698
phenotype-00365,expression,gene-00199
phenotype-00365,increase,gene-00553
phenotype-00365,mutate,gene-01438
phenotype-00365,treat,small_molecule-18652
phenotype-00366,affect,phenotype-00370
phenotype-00366,associate,gene-02646
phenotype-00366,cause,phenotype-13223
phenotype-00366,contain,gene-01872
phenotype-00366,expression,phenotype-04648
phenotype-00366,expression,phenotype-04730
phenotype-00366,expression,phenotype-12913
phenotype-00366,expression,phenotype-13338
phenotype-00366,occur,phenotype-13545
phenotype-00366,show,phenotype-00364
phenotype-00366,show,phenotype-04650
phenotype-00367,associate,gene-00199
phenotype-00367,cause,phenotype-04523
phenotype-00367,determin,phenotype-00365
phenotype-00367,expression,gene-00199
phenotype-00367,found,gene-00853
phenotype-00367,increase,gene-05736
phenotype-00367,increase,phenotype-00370
phenotype-00367,reduce,gene-00486
phenotype-00369,marker,gene-24050
phenotype-00369,show,small_molecule-06093
phenotype-00370,activate,gene-00486
phenotype-00370,expression,gene-00791
phenotype-00370,expression,gene-02750
phenotype-00370,expression,gene-02980
phenotype-00370,expression,gene-02985
phenotype-00370,expression,protein-03997
phenotype-00370,feature,gene-00752
phenotype-00370,feature,gene-02444
phenotype-00370,feature,gene-02979
phenotype-00370,feature,phenotype-08858
phenotype-00370,increase,phenotype-00365
phenotype-00370,inhibit,disease-6645
phenotype-00370,predict,small_molecule-11239
phenotype-00375,treat,drug-00070
phenotype-00683,contain,phenotype-04730
phenotype-00683,contain,phenotype-13223
phenotype-00718,analyz,gene-01659
phenotype-01049,associate,phenotype-13043
phenotype-01049,treat,small_molecule-18307
phenotype-01381,risk,disease-4959
phenotype-01888,associate,disease-6645
phenotype-01888,associate,gene-01826
phenotype-01888,associate,gene-03504
phenotype-01888,associate,gene-05736
phenotype-01888,expression,gene-01412
phenotype-01888,expression,gene-05736
phenotype-01888,marker,disease-6645
phenotype-01888,occur,disease-3258
phenotype-02556,contain,phenotype-04650
phenotype-02556,contain,phenotype-12912
phenotype-02571,activate,gene-04314
phenotype-02571,change,disease-6645
phenotype-03076,associate,protein-06928
phenotype-03165,associate,disease-6645
phenotype-03165,associate,gene-02127
phenotype-03214,affect,phenotype-04730
phenotype-03214,bind,disease-6645
phenotype-03214,cause,phenotype-12470
phenotype-03214,encode,gene-05916
phenotype-03214,potenti,gene-02693
phenotype-03234,affect,phenotype-04730
phenotype-03234,cause,drug-00532
phenotype-03244,associate,gene-04970
phenotype-03244,risk,phenotype-04730
phenotype-03252,associate,phenotype-04730
phenotype-03640,associate,phenotype-04651
phenotype-03856,expression,gene-00811
phenotype-03856,increase,gene-00727
phenotype-03856,regulate,gene-02780
phenotype-03856,regulate,gene-15477
phenotype-03856,transloc,gene-43822
phenotype-03856,use,small_molecule-12071
phenotype-04283,maintain,gene-07462
phenotype-04283,produce,gene-07462
phenotype-04287,show,phenotype-13094
phenotype-04319,analyz,gene-05736
phenotype-04363,reduce,gene-03296
phenotype-04477,develop,phenotype-04730
phenotype-04477,expression,phenotype-04730
phenotype-04477,expression,small_molecule-37321
phenotype-04477,predict,disease-6645
phenotype-04514,differenti,phenotype-05258
phenotype-04514,show,phenotype-04626
phenotype-04523,act,disease-6645
phenotype-04523,activate,gene-03472
phenotype-04523,activate,gene-03770
phenotype-04523,activate,gene-05958
phenotype-04523,activate,phenotype-13631
phenotype-04523,affect,disease-6645
phenotype-04523,affect,drug-04111
phenotype-04523,affect,gene-00023
phenotype-04523,affect,gene-00486
phenotype-04523,affect,gene-02032
phenotype-04523,affect,gene-02127
phenotype-04523,affect,gene-03815
phenotype-04523,affect,gene-04551
phenotype-04523,affect,gene-04970
phenotype-04523,affect,gene-05736
phenotype-04523,affect,gene-06005
phenotype-04523,affect,gene-21010
phenotype-04523,affect,phenotype-04649
phenotype-04523,affect,phenotype-04730
phenotype-04523,affect,small_molecule-35496
phenotype-04523,associate,disease-0698
phenotype-04523,associate,disease-6645
phenotype-04523,associate,drug-10882
phenotype-04523,associate,gene-00023
phenotype-04523,associate,gene-01231
phenotype-04523,associate,gene-02119
phenotype-04523,associate,gene-02370
phenotype-04523,associate,gene-04551
phenotype-04523,associate,gene-04970
phenotype-04523,associate,gene-05044
phenotype-04523,associate,gene-05762
phenotype-04523,associate,gene-11458
phenotype-04523,associate,gene-13876
phenotype-04523,associate,gene-20791
phenotype-04523,associate,phenotype-04649
phenotype-04523,associate,phenotype-04650
phenotype-04523,associate,phenotype-04730
phenotype-04523,associate,phenotype-12905
phenotype-04523,associate,phenotype-12912
phenotype-04523,associate,phenotype-12913
phenotype-04523,associate,phenotype-13146
phenotype-04523,associate,phenotype-13223
phenotype-04523,associate,phenotype-13338
phenotype-04523,associate,small_molecule-09025
phenotype-04523,associate,small_molecule-09875
phenotype-04523,associate,small_molecule-12717
phenotype-04523,associate,small_molecule-34041
phenotype-04523,associate,small_molecule-35496
phenotype-04523,associate,small_molecule-52410
phenotype-04523,associate,small_molecule-54516
phenotype-04523,bind,small_molecule-18652
phenotype-04523,cause,disease-0698
phenotype-04523,cause,disease-6645
phenotype-04523,cause,drug-00425
phenotype-04523,cause,drug-04111
phenotype-04523,cause,gene-00893
phenotype-04523,cause,gene-02127
phenotype-04523,cause,gene-02197
phenotype-04523,cause,gene-02875
phenotype-04523,cause,gene-02997
phenotype-04523,cause,gene-05015
phenotype-04523,cause,gene-05128
phenotype-04523,cause,gene-05736
phenotype-04523,cause,gene-06614
phenotype-04523,cause,gene-06665
phenotype-04523,cause,gene-07225
phenotype-04523,cause,gene-12869
phenotype-04523,cause,gene-13579
phenotype-04523,cause,phenotype-04648
phenotype-04523,cause,phenotype-04649
phenotype-04523,cause,phenotype-04650
phenotype-04523,cause,phenotype-04726
phenotype-04523,cause,phenotype-04730
phenotype-04523,cause,phenotype-09060
phenotype-04523,cause,phenotype-12912
phenotype-04523,cause,phenotype-13146
phenotype-04523,cause,phenotype-13338
phenotype-04523,cause,small_molecule-02474
phenotype-04523,cause,small_molecule-02641
phenotype-04523,cause,small_molecule-09407
phenotype-04523,cause,small_molecule-09875
phenotype-04523,cause,small_molecule-19343
phenotype-04523,cause,small_molecule-25323
phenotype-04523,cause,small_molecule-35496
phenotype-04523,change,disease-6645
phenotype-04523,change,gene-00476
phenotype-04523,change,gene-02197
phenotype-04523,conside,phenotype-04730
phenotype-04523,consist,phenotype-04650
phenotype-04523,contain,phenotype-06000
phenotype-04523,depend,gene-04970
phenotype-04523,detect,disease-6645
phenotype-04523,detect,gene-04970
phenotype-04523,detect,gene-05620
phenotype-04523,detect,phenotype-04649
phenotype-04523,detect,phenotype-04650
phenotype-04523,detect,phenotype-04730
phenotype-04523,detect,phenotype-12913
phenotype-04523,detect,phenotype-13581
phenotype-04523,detect,small_molecule-09875
phenotype-04523,detect,small_molecule-35444
phenotype-04523,detect,small_molecule-35496
phenotype-04523,determin,small_molecule-13681
phenotype-04523,develop,disease-6645
phenotype-04523,develop,gene-02127
phenotype-04523,develop,gene-04970
phenotype-04523,develop,phenotype-00364
phenotype-04523,develop,phenotype-00367
phenotype-04523,develop,phenotype-04648
phenotype-04523,develop,phenotype-04650
phenotype-04523,develop,phenotype-09060
phenotype-04523,develop,phenotype-13146
phenotype-04523,differenti,gene-04970
phenotype-04523,enhance,gene-17059
phenotype-04523,enhance,protein-19658
phenotype-04523,enhance,small_molecule-08347
phenotype-04523,enhance,small_molecule-34508
phenotype-04523,exist,disease-6645
phenotype-04523,expression,disease-6645
phenotype-04523,expression,gene-00476
phenotype-04523,expression,gene-00486
phenotype-04523,expression,gene-00791
phenotype-04523,expression,gene-01436
phenotype-04523,expression,gene-03428
phenotype-04523,expression,gene-03770
phenotype-04523,expression,gene-04551
phenotype-04523,expression,gene-05620
phenotype-04523,expression,gene-05736
phenotype-04523,expression,gene-10292
phenotype-04523,expression,phenotype-04650
phenotype-04523,expression,phenotype-04730
phenotype-04523,expression,small_molecule-19904
phenotype-04523,found,disease-6645
phenotype-04523,gene,disease-6645
phenotype-04523,gene,gene-01268
phenotype-04523,generate,disease-6645
phenotype-04523,identifi,disease-6645
phenotype-04523,identifi,gene-10362
phenotype-04523,identifi,phenotype-04730
phenotype-04523,identifi,small_molecule-35496
phenotype-04523,identifi,small_molecule-52410
phenotype-04523,increase,disease-6645
phenotype-04523,increase,gene-03770
phenotype-04523,increase,gene-04551
phenotype-04523,increase,phenotype-04730
phenotype-04523,increase,small_molecule-35496
phenotype-04523,inhibit,disease-6645
phenotype-04523,inhibit,gene-12526
phenotype-04523,inhibit,gene-19902
phenotype-04523,inhibit,gene-24151
phenotype-04523,initi,phenotype-00370
phenotype-04523,initi,phenotype-04650
phenotype-04523,initi,phenotype-13146
phenotype-04523,interact,disease-6645
phenotype-04523,interact,drug-10882
phenotype-04523,interact,gene-03261
phenotype-04523,interact,phenotype-04730
phenotype-04523,maintain,gene-02127
phenotype-04523,marker,disease-6645
phenotype-04523,marker,phenotype-04650
phenotype-04523,mutate,gene-05736
phenotype-04523,mutate,gene-13579
phenotype-04523,observe,gene-24094
phenotype-04523,observe,gene-24138
phenotype-04523,observe,gene-24154
phenotype-04523,observe,phenotype-13581
phenotype-04523,patholog,phenotype-04648
phenotype-04523,patholog,phenotype-04730
phenotype-04523,predict,phenotype-04650
phenotype-04523,prevent,phenotype-04730
phenotype-04523,produce,small_molecule-03161
phenotype-04523,production,gene-02804
phenotype-04523,production,gene-02875
phenotype-04523,production,protein-04713
phenotype-04523,reduce,gene-11059
phenotype-04523,reduce,phenotype-13075
phenotype-04523,regulate,disease-6645
phenotype-04523,regulate,gene-12785
phenotype-04523,regulate,gene-24187
phenotype-04523,response,gene-02895
phenotype-04523,risk,disease-0271
phenotype-04523,risk,phenotype-04650
phenotype-04523,risk,phenotype-04730
phenotype-04523,risk,small_molecule-35496
phenotype-04523,signal,disease-6645
phenotype-04523,studi,gene-02197
phenotype-04523,treat,gene-01592
phenotype-04523,treat,small_molecule-11239
phenotype-04523,use,disease-6645
phenotype-04535,analyz,gene-35045
phenotype-04535,detect,drug-04987
phenotype-04535,detect,phenotype-13043
phenotype-04535,encode,gene-06449
phenotype-04535,encode,gene-06452
phenotype-04535,evalu,small_molecule-11583
phenotype-04535,exist,drug-11168
phenotype-04535,expression,gene-04570
phenotype-04535,expression,gene-04578
phenotype-04535,interact,gene-02889
phenotype-04535,marker,gene-01659
phenotype-04535,show,gene-05736
phenotype-04536,associate,gene-09913
phenotype-04536,contain,phenotype-08119
phenotype-04536,expression,gene-03562
phenotype-04536,expression,gene-11171
phenotype-04536,gene,phenotype-13340
phenotype-04536,have,gene-05736
phenotype-04540,observe,phenotype-12906
phenotype-04556,associate,phenotype-13146
phenotype-04556,associate,small_molecule-21723
phenotype-04556,depend,gene-17059
phenotype-04556,depend,protein-07918
phenotype-04556,risk,disease-0271
phenotype-04556,risk,disease-6645
phenotype-04556,treat,drug-00070
phenotype-04557,associate,gene-03428
phenotype-04557,associate,gene-16514
phenotype-04557,increase,gene-06710
phenotype-04559,contain,small_molecule-05761
phenotype-04559,mutate,small_molecule-13681
phenotype-04560,associate,gene-19572
phenotype-04560,develop,phenotype-07646
phenotype-04560,show,gene-02400
phenotype-04562,affect,gene-00722
phenotype-04562,associate,gene-03118
phenotype-04562,associate,gene-05736
phenotype-04562,associate,small_molecule-21723
phenotype-04562,expression,gene-00811
phenotype-04562,expression,gene-03604
phenotype-04562,expression,gene-15477
phenotype-04562,expression,protein-03075
phenotype-04562,expression,small_molecule-11583
phenotype-04562,found,gene-03451
phenotype-04562,have,drug-01099
phenotype-04562,have,small_molecule-14699
phenotype-04562,mutate,gene-00695
phenotype-04562,mutate,gene-01511
phenotype-04562,mutate,gene-03522
phenotype-04562,risk,gene-00553
phenotype-04562,show,disease-6645
phenotype-04562,show,gene-42939
phenotype-04599,cause,phenotype-13043
phenotype-04626,show,disease-0271
phenotype-04627,cause,disease-1366
phenotype-04635,observe,phenotype-13043
phenotype-04648,affect,phenotype-13631
phenotype-04648,associate,phenotype-12913
phenotype-04648,conside,phenotype-13094
phenotype-04648,develop,disease-6645
phenotype-04648,develop,gene-06289
phenotype-04648,expression,gene-03094
phenotype-04648,expression,gene-05605
phenotype-04648,expression,gene-05708
phenotype-04648,increase,gene-03608
phenotype-04648,increase,phenotype-13338
phenotype-04648,marker,gene-04024
phenotype-04648,marker,gene-04551
phenotype-04648,reduce,gene-03468
phenotype-04648,treat,gene-00238
phenotype-04648,treat,gene-00394
phenotype-04649,associate,disease-6645
phenotype-04649,associate,gene-02390
phenotype-04649,associate,gene-02397
phenotype-04649,associate,gene-04970
phenotype-04649,associate,phenotype-04650
phenotype-04649,associate,phenotype-04730
phenotype-04649,cause,disease-6645
phenotype-04649,cause,gene-02032
phenotype-04649,cause,phenotype-00364
phenotype-04649,cause,phenotype-04523
phenotype-04649,cause,phenotype-04730
phenotype-04649,cause,phenotype-12912
phenotype-04649,cause,small_molecule-06845
phenotype-04649,cause,small_molecule-35496
phenotype-04649,change,mirna-2933
phenotype-04649,change,mirna-3093
phenotype-04649,contain,disease-6645
phenotype-04649,control,phenotype-04730
phenotype-04649,control,phenotype-13338
phenotype-04649,detect,phenotype-12912
phenotype-04649,develop,disease-6645
phenotype-04649,expression,gene-00850
phenotype-04649,expression,mirna-2933
phenotype-04649,patholog,phenotype-04730
phenotype-04649,phosphorylation,gene-04970
phenotype-04649,produce,small_molecule-08414
phenotype-04649,produce,small_molecule-10928
phenotype-04649,risk,disease-6645
phenotype-04649,treat,phenotype-13223
phenotype-04650,affect,small_molecule-14121
phenotype-04650,associate,disease-6645
phenotype-04650,associate,gene-02127
phenotype-04650,associate,gene-04970
phenotype-04650,associate,gene-05593
phenotype-04650,associate,gene-05708
phenotype-04650,associate,gene-05736
phenotype-04650,associate,phenotype-04523
phenotype-04650,associate,phenotype-06474
phenotype-04650,associate,phenotype-12912
phenotype-04650,associate,small_molecule-06845
phenotype-04650,bind,drug-08269
phenotype-04650,bind,phenotype-03252
phenotype-04650,cause,gene-04551
phenotype-04650,cause,gene-04970
phenotype-04650,cause,phenotype-04730
phenotype-04650,cause,phenotype-12624
phenotype-04650,cause,phenotype-12912
phenotype-04650,cause,small_molecule-35496
phenotype-04650,change,mirna-2933
phenotype-04650,change,mirna-3093
phenotype-04650,conside,gene-00865
phenotype-04650,contain,gene-03118
phenotype-04650,develop,disease-6645
phenotype-04650,develop,gene-02032
phenotype-04650,develop,gene-02127
phenotype-04650,develop,gene-04970
phenotype-04650,develop,phenotype-04730
phenotype-04650,disrupt,disease-6645
phenotype-04650,expression,disease-6645
phenotype-04650,expression,gene-02032
phenotype-04650,expression,gene-03904
phenotype-04650,expression,gene-04551
phenotype-04650,expression,gene-05287
phenotype-04650,expression,gene-05621
phenotype-04650,expression,mirna-2933
phenotype-04650,feature,drug-04111
phenotype-04650,found,phenotype-04730
phenotype-04650,gene,small_molecule-08347
phenotype-04650,increase,disease-6645
phenotype-04650,increase,phenotype-04523
phenotype-04650,increase,small_molecule-06845
phenotype-04650,inhibit,small_molecule-57002
phenotype-04650,interact,gene-04577
phenotype-04650,interact,small_molecule-06774
phenotype-04650,maintain,disease-6645
phenotype-04650,marker,disease-6645
phenotype-04650,mutate,gene-05736
phenotype-04650,observe,gene-04970
phenotype-04650,observe,phenotype-04726
phenotype-04650,observe,phenotype-13338
phenotype-04650,occur,small_molecule-05801
phenotype-04650,patholog,phenotype-04730
phenotype-04650,prevent,disease-6645
phenotype-04650,produce,small_molecule-14121
phenotype-04650,provid,phenotype-04730
phenotype-04650,risk,disease-0271
phenotype-04650,risk,disease-6645
phenotype-04650,risk,small_molecule-09875
phenotype-04650,risk,small_molecule-35496
phenotype-04650,show,gene-00824
phenotype-04650,show,phenotype-00364
phenotype-04650,treat,small_molecule-11239
phenotype-04651,activate,gene-04423
phenotype-04651,activate,gene-04577
phenotype-04651,treat,gene-01565
phenotype-04703,activate,gene-05627
phenotype-04703,associate,phenotype-04536
phenotype-04703,associate,phenotype-04730
phenotype-04703,associate,phenotype-13146
phenotype-04703,cause,phenotype-04711
phenotype-04703,contain,gene-01511
phenotype-04703,contain,phenotype-04726
phenotype-04703,expression,protein-05658
phenotype-04703,increase,small_molecule-11405
phenotype-04703,show,phenotype-13060
phenotype-04709,associate,phenotype-06971
phenotype-04710,activate,gene-03094
phenotype-04710,analyz,gene-03094
phenotype-04710,analyz,gene-04061
phenotype-04710,associate,disease-1315
phenotype-04710,associate,gene-03094
phenotype-04710,associate,gene-04061
phenotype-04710,associate,phenotype-05123
phenotype-04710,cause,gene-00778
phenotype-04710,cause,gene-01414
phenotype-04710,cause,gene-03094
phenotype-04710,cause,gene-04061
phenotype-04710,cause,gene-05065
phenotype-04710,cause,phenotype-13327
phenotype-04710,contain,gene-03094
phenotype-04710,contain,phenotype-00106
phenotype-04710,detect,gene-04061
phenotype-04710,differenti,gene-03094
phenotype-04710,encode,gene-04061
phenotype-04710,expression,gene-03094
phenotype-04710,expression,gene-04061
phenotype-04710,gene,gene-03094
phenotype-04710,gene,phenotype-13648
phenotype-04710,have,gene-04061
phenotype-04710,have,gene-04688
phenotype-04710,identifi,gene-05065
phenotype-04710,inhibit,small_molecule-16597
phenotype-04710,mutate,gene-03094
phenotype-04710,mutate,gene-04061
phenotype-04710,observe,phenotype-13060
phenotype-04710,reduce,gene-00922
phenotype-04710,show,drug-00607
phenotype-04710,show,gene-03094
phenotype-04710,treat,small_molecule-10228
phenotype-04711,analyz,disease-0271
phenotype-04711,analyz,phenotype-04536
phenotype-04711,analyz,phenotype-10178
phenotype-04711,analyz,phenotype-12706
phenotype-04711,associate,disease-6645
phenotype-04711,associate,gene-03467
phenotype-04711,associate,gene-18395
phenotype-04711,associate,phenotype-05195
phenotype-04711,bind,gene-04842
phenotype-04711,bind,small_molecule-16674
phenotype-04711,cause,phenotype-04650
phenotype-04711,consist,disease-0272
phenotype-04711,consist,disease-0617
phenotype-04711,demonstr,disease-0271
phenotype-04711,develop,small_molecule-09875
phenotype-04711,focus,gene-00864
phenotype-04711,focus,gene-00865
phenotype-04711,gene,phenotype-04730
phenotype-04711,mutate,gene-00476
phenotype-04711,mutate,gene-03523
phenotype-04711,production,protein-03599
phenotype-04711,protect,gene-03468
phenotype-04711,protect,gene-03472
phenotype-04711,response,small_molecule-19107
phenotype-04711,risk,phenotype-04720
phenotype-04711,show,gene-01659
phenotype-04711,studi,phenotype-13043
phenotype-04712,expression,gene-05626
phenotype-04714,show,gene-00791
phenotype-04716,show,phenotype-12699
phenotype-04720,associate,small_molecule-11694
phenotype-04720,bind,gene-20404
phenotype-04720,found,gene-05708
phenotype-04720,increase,small_molecule-56914
phenotype-04720,observe,small_molecule-24609
phenotype-04722,show,gene-05418
phenotype-04723,associate,small_molecule-00335
phenotype-04723,expression,gene-00868
phenotype-04723,inhibit,gene-04662
phenotype-04723,mutate,gene-04174
phenotype-04723,treat,small_molecule-16340
phenotype-04723,treat,small_molecule-35463
phenotype-04726,activate,gene-01507
phenotype-04726,activate,gene-04551
phenotype-04726,activate,small_molecule-57106
phenotype-04726,affect,small_molecule-11310
phenotype-04726,associate,gene-00450
phenotype-04726,associate,gene-00555
phenotype-04726,associate,gene-02646
phenotype-04726,associate,gene-05399
phenotype-04726,associate,gene-05736
phenotype-04726,associate,phenotype-04523
phenotype-04726,associate,phenotype-04650
phenotype-04726,associate,small_molecule-06845
phenotype-04726,associate,small_molecule-17286
phenotype-04726,bind,gene-00077
phenotype-04726,bind,gene-03228
phenotype-04726,bind,gene-04868
phenotype-04726,cause,disease-4258
phenotype-04726,cause,gene-00778
phenotype-04726,cause,gene-01873
phenotype-04726,cause,gene-03451
phenotype-04726,cause,gene-05657
phenotype-04726,cause,gene-05736
phenotype-04726,cause,phenotype-12652
phenotype-04726,cause,protein-02756
phenotype-04726,cause,small_molecule-02641
phenotype-04726,conside,phenotype-13043
phenotype-04726,consist,disease-4897
phenotype-04726,control,small_molecule-14009
phenotype-04726,demonstr,small_molecule-16674
phenotype-04726,depend,small_molecule-33537
phenotype-04726,detect,small_molecule-33600
phenotype-04726,develop,gene-03296
phenotype-04726,develop,gene-07225
phenotype-04726,exist,drug-01326
phenotype-04726,expression,gene-03411
phenotype-04726,expression,gene-04316
phenotype-04726,expression,gene-06546
