H,R,T
small_molecule-06091,inhibit,hpo-13043
small_molecule-06093,treat,hpo-04562
small_molecule-06110,associate,gene-02529
small_molecule-06146,show,hpo-04562
small_molecule-06162,act,hpo-05188
small_molecule-06162,affect,hpo-04562
small_molecule-06162,reduce,hpo-04562
small_molecule-06162,reduce,hpo-13276
small_molecule-06170,risk,disease-2005
small_molecule-06170,risk,hpo-06503
small_molecule-06207,inhibit,disease-0271
small_molecule-06232,risk,hpo-04730
small_molecule-06275,activate,hpo-04562
small_molecule-06275,affect,disease-0271
small_molecule-06275,affect,hpo-12684
small_molecule-06275,associate,disease-4258
small_molecule-06275,change,hpo-04562
small_molecule-06275,expression,disease-0271
small_molecule-06275,patholog,disease-0271
small_molecule-06275,patholog,hpo-06503
small_molecule-06275,regulate,hpo-04557
small_molecule-06275,risk,disease-0271
small_molecule-06275,risk,hpo-12684
small_molecule-06275,treat,disease-0271
small_molecule-06279,associate,disease-0271
small_molecule-06357,change,hpo-04562
small_molecule-06357,risk,disease-0271
small_molecule-06361,increase,disease-0272
small_molecule-06361,inhibit,disease-0272
small_molecule-06361,inhibit,hpo-00355
small_molecule-06369,potenti,hpo-04562
small_molecule-06394,production,hpo-13263
small_molecule-06395,show,hpo-04562
small_molecule-06399,affect,disease-0271
small_molecule-06399,associate,disease-0271
small_molecule-06399,reverse,small_molecule-21348
small_molecule-06399,treat,disease-0271
small_molecule-06401,affect,disease-0271
small_molecule-06401,associate,disease-0271
small_molecule-06401,associate,hpo-04714
small_molecule-06401,risk,hpo-13685
small_molecule-06402,detect,hpo-04562
small_molecule-06415,reduce,hpo-13648
small_molecule-06466,affect,disease-0271
small_molecule-06468,phosphorylation,gene-03504
small_molecule-06468,treat,hpo-07332
small_molecule-06520,initi,hpo-04562
small_molecule-06520,produce,disease-0271
small_molecule-06529,cause,gene-03522
small_molecule-06529,confer,gene-03504
small_molecule-06529,expression,disease-0271
small_molecule-06531,cause,hpo-04290
small_molecule-06531,expression,hpo-04562
small_molecule-06557,affect,disease-0271
small_molecule-06576,produce,hpo-13631
small_molecule-06611,affect,hpo-06461
small_molecule-06611,associate,disease-0272
small_molecule-06615,bind,hpo-04562
small_molecule-06616,associate,hpo-12684
small_molecule-06641,transloc,hpo-04562
small_molecule-06649,cause,hpo-10098
small_molecule-06649,generate,hpo-13631
small_molecule-06649,increase,hpo-04562
small_molecule-06649,initi,hpo-13631
small_molecule-06649,reduce,hpo-04559
small_molecule-06649,regulate,disease-0271
small_molecule-06679,affect,disease-0271
small_molecule-06679,inhibit,hpo-12706
small_molecule-06740,identifi,gene-03512
small_molecule-06743,affect,disease-0271
small_molecule-06743,affect,hpo-04559
small_molecule-06743,demonstr,hpo-04112
small_molecule-06743,prevent,hpo-13631
small_molecule-06743,reduce,hpo-04562
small_molecule-06743,reduce,hpo-13685
small_molecule-06743,regulate,hpo-13631
small_molecule-06743,risk,hpo-12684
small_molecule-06743,show,hpo-04562
small_molecule-06748,act,hpo-04562
small_molecule-06748,activate,hpo-04714
small_molecule-06748,associate,hpo-04559
small_molecule-06748,cause,hpo-13631
small_molecule-06748,inhibit,hpo-04559
small_molecule-06748,prevent,disease-0271
small_molecule-06748,reduce,disease-0271
small_molecule-06748,risk,hpo-04562
small_molecule-06767,affect,hpo-13685
small_molecule-06767,evalu,hpo-13685
small_molecule-06767,inhibit,hpo-13685
small_molecule-06767,show,hpo-13685
small_molecule-06771,affect,hpo-13648
small_molecule-06771,associate,disease-0271
small_molecule-06771,associate,hpo-04559
small_molecule-06771,cause,disease-0271
small_molecule-06771,cause,hpo-04562
small_molecule-06771,cause,hpo-13146
small_molecule-06771,detect,disease-0271
small_molecule-06771,expression,hpo-04559
small_molecule-06771,expression,hpo-06980
small_molecule-06771,increase,hpo-04559
small_molecule-06771,predict,disease-0271
small_molecule-06771,prevent,hpo-04562
small_molecule-06771,production,hpo-13313
small_molecule-06771,reduce,disease-0271
small_molecule-06771,regulate,disease-0271
small_molecule-06771,regulate,hpo-04562
small_molecule-06771,risk,disease-0271
small_molecule-06772,expression,disease-0271
small_molecule-06772,inhibit,disease-0271
small_molecule-06775,risk,hpo-13043
small_molecule-06778,reduce,hpo-04562
small_molecule-06782,risk,disease-0271
small_molecule-06784,regulate,hpo-04562
small_molecule-06844,cause,hpo-13648
small_molecule-06844,inhibit,hpo-04562
small_molecule-06845,affect,disease-0271
small_molecule-06845,affect,hpo-04562
small_molecule-06845,affect,hpo-10098
small_molecule-06845,associate,disease-0271
small_molecule-06845,cause,disease-0271
small_molecule-06845,cause,gene-02997
small_molecule-06845,cause,hpo-02571
small_molecule-06845,cause,hpo-06502
small_molecule-06845,cause,hpo-07169
small_molecule-06845,cause,hpo-13631
small_molecule-06845,expression,hpo-04562
small_molecule-06845,generate,hpo-04562
small_molecule-06845,inhibit,gene-01859
small_molecule-06845,inhibit,hpo-12684
small_molecule-06845,inhibit,hpo-13310
small_molecule-06845,initi,disease-0271
small_molecule-06845,production,disease-0271
small_molecule-06845,provid,disease-0271
small_molecule-06845,reduce,hpo-10098
small_molecule-06845,regulate,disease-0271
small_molecule-06845,signal,hpo-04562
small_molecule-06845,treat,hpo-04562
small_molecule-06848,cause,disease-0271
small_molecule-06848,cause,hpo-04562
small_molecule-06848,cause,hpo-06503
small_molecule-06848,detect,hpo-04560
small_molecule-06848,enhance,hpo-05253
small_molecule-06848,expression,hpo-04560
small_molecule-06848,prevent,disease-0271
small_molecule-06848,regulate,hpo-04562
small_molecule-06848,treat,disease-0271
small_molecule-06873,cause,hpo-13631
small_molecule-06873,increase,hpo-13685
small_molecule-06873,produce,disease-0271
small_molecule-06873,produce,hpo-12952
small_molecule-06873,risk,disease-0271
small_molecule-06888,associate,disease-0271
small_molecule-06888,cause,hpo-04562
small_molecule-06888,expression,hpo-04562
small_molecule-06888,focus,hpo-04559
small_molecule-06888,inhibit,disease-0271
small_molecule-06888,inhibit,hpo-04562
small_molecule-06888,initi,disease-0271
small_molecule-06888,reduce,hpo-04557
small_molecule-06888,regulate,disease-0271
small_molecule-06888,response,hpo-04562
small_molecule-06888,stimul,hpo-04560
small_molecule-06904,associate,disease-0271
small_molecule-06904,cause,gene-02997
small_molecule-06904,conside,gene-02997
small_molecule-06904,focus,disease-0271
small_molecule-06904,identifi,hpo-09985
small_molecule-06904,inhibit,hpo-04562
small_molecule-06904,regulate,hpo-04556
small_molecule-06904,treat,disease-0271
small_molecule-06913,affect,hpo-05253
small_molecule-06913,control,hpo-04562
small_molecule-06939,cause,disease-0271
small_molecule-06939,produce,disease-0271
small_molecule-06996,cause,hpo-13648
small_molecule-06996,risk,disease-0271
small_molecule-07043,exist,hpo-03214
small_molecule-07059,change,gene-03522
small_molecule-07065,cause,hpo-09980
small_molecule-07066,act,disease-0271
small_molecule-07066,activate,hpo-04562
small_molecule-07066,activate,hpo-05195
small_molecule-07066,affect,disease-0271
small_molecule-07066,affect,hpo-04562
small_molecule-07066,affect,hpo-04711
small_molecule-07066,associate,disease-0271
small_molecule-07066,associate,hpo-04562
small_molecule-07066,associate,hpo-13080
small_molecule-07066,associate,hpo-13146
small_molecule-07066,cause,hpo-04562
small_molecule-07066,change,disease-0271
small_molecule-07066,control,disease-0271
small_molecule-07066,detect,disease-0271
small_molecule-07066,develop,disease-0271
small_molecule-07066,develop,hpo-04559
small_molecule-07066,enhance,disease-0271
small_molecule-07066,feature,hpo-13319
small_molecule-07066,increase,disease-0271
small_molecule-07066,inhibit,disease-0271
small_molecule-07066,interact,disease-0271
small_molecule-07066,interact,hpo-04562
small_molecule-07066,maintain,hpo-04562
small_molecule-07066,patholog,hpo-04557
small_molecule-07066,patholog,small_molecule-21252
small_molecule-07066,prevent,disease-0271
small_molecule-07066,protect,disease-0271
small_molecule-07066,protect,hpo-04562
small_molecule-07066,reduce,disease-0271
small_molecule-07066,reduce,hpo-05250
small_molecule-07066,risk,disease-0271
small_molecule-07066,risk,hpo-06503
small_molecule-07066,risk,hpo-12249
small_molecule-07066,risk,hpo-12952
small_molecule-07066,risk,hpo-13075
small_molecule-07066,risk,hpo-13303
small_molecule-07066,treat,hpo-04562
small_molecule-07067,associate,disease-0271
small_molecule-07067,associate,hpo-04562
small_molecule-07067,associate,small_molecule-08347
small_molecule-07067,enhance,disease-0271
small_molecule-07067,gene,drug-00160
small_molecule-07067,risk,disease-0271
small_molecule-07067,risk,hpo-04562
small_molecule-07100,cause,hpo-04386
small_molecule-07100,cause,hpo-12470
small_molecule-07170,found,disease-6645
small_molecule-07170,prevent,hpo-04562
small_molecule-07175,associate,disease-0271
small_molecule-07175,risk,hpo-04562
small_molecule-07197,associate,hpo-12684
small_molecule-07197,associate,hpo-13685
small_molecule-07197,cause,disease-0271
small_molecule-07197,cause,hpo-13631
small_molecule-07197,increase,disease-0271
small_molecule-07197,marker,disease-0271
small_molecule-07236,reduce,hpo-04559
small_molecule-07236,show,hpo-04141
small_molecule-07242,inhibit,disease-0271
small_molecule-07244,activate,hpo-00352
small_molecule-07244,affect,hpo-13685
small_molecule-07244,show,disease-0271
small_molecule-07246,expression,gene-04209
small_molecule-07246,predict,disease-0271
small_molecule-07249,affect,disease-0271
small_molecule-07249,affect,hpo-06503
small_molecule-07249,associate,disease-0271
small_molecule-07249,associate,disease-2005
small_molecule-07249,associate,hpo-12684
small_molecule-07249,cause,disease-0271
small_molecule-07249,risk,disease-0271
small_molecule-07249,risk,hpo-04562
small_molecule-07249,risk,hpo-12684
small_molecule-07249,treat,disease-0271
small_molecule-07250,expression,gene-11626
small_molecule-07250,expression,gene-25315
small_molecule-07250,inhibit,gene-00757
small_molecule-07263,affect,hpo-04562
small_molecule-07309,expression,hpo-13130
small_molecule-07319,activate,hpo-04559
small_molecule-07319,determin,disease-0271
small_molecule-07319,identifi,disease-0271
small_molecule-07319,treat,disease-0271
small_molecule-07319,use,disease-0271
small_molecule-07326,inhibit,hpo-13685
small_molecule-07327,expression,gene-00752
small_molecule-07327,response,gene-18009
small_molecule-07335,cause,disease-0271
small_molecule-07335,gene,disease-5352
small_molecule-07379,bind,hpo-00350
small_molecule-07379,bind,hpo-04562
small_molecule-07395,affect,hpo-08119
small_molecule-07446,increase,hpo-04559
small_molecule-07446,inhibit,hpo-04559
small_molecule-07501,use,gene-03118
small_molecule-07501,use,gene-03855
small_molecule-07517,conside,disease-1250
small_molecule-07517,enhance,hpo-13685
small_molecule-07517,evalu,hpo-09985
small_molecule-07517,inhibit,hpo-06370
small_molecule-07517,marker,small_molecule-35496
small_molecule-07517,mutate,gene-07901
small_molecule-07517,occur,small_molecule-35496
small_molecule-07517,treat,disease-0271
small_molecule-07517,treat,disease-2005
small_molecule-07517,treat,hpo-04562
small_molecule-07599,cause,disease-0271
small_molecule-07615,change,disease-0271
small_molecule-07615,prevent,hpo-04559
small_molecule-07633,cause,disease-0271
small_molecule-07665,associate,drug-00514
small_molecule-07693,affect,gene-00645
small_molecule-07693,control,gene-00645
small_molecule-07693,reduce,gene-00645
small_molecule-07699,affect,hpo-04562
small_molecule-07699,associate,hpo-04562
small_molecule-07699,bind,hpo-04562
small_molecule-07699,cause,hpo-04562
small_molecule-07699,change,hpo-13685
small_molecule-07699,inhibit,hpo-04562
small_molecule-07699,prevent,hpo-04562
small_molecule-07699,prevent,hpo-13648
small_molecule-07699,reduce,hpo-04559
small_molecule-07761,inhibit,disease-0271
small_molecule-07881,cause,hpo-13631
small_molecule-07881,inhibit,disease-0271
small_molecule-07881,reduce,small_molecule-21348
small_molecule-07881,show,hpo-13631
small_molecule-07908,cause,gene-18726
small_molecule-07908,provid,gene-03118
small_molecule-07928,affect,hpo-04562
small_molecule-07993,increase,gene-03770
small_molecule-07993,increase,gene-05399
small_molecule-07993,increase,hpo-04559
small_molecule-08008,interact,hpo-04562
small_molecule-08008,treat,hpo-04562
small_molecule-08043,contain,small_molecule-21348
small_molecule-08077,associate,disease-0271
small_molecule-08077,cause,hpo-13685
small_molecule-08077,risk,hpo-13043
small_molecule-08079,affect,disease-0271
small_molecule-08079,associate,disease-0271
small_molecule-08082,show,disease-0271
small_molecule-08160,show,hpo-09026
small_molecule-08203,cause,hpo-04562
small_molecule-08203,change,hpo-04559
small_molecule-08210,affect,small_molecule-05863
small_molecule-08210,associate,small_molecule-05863
small_molecule-08210,increase,hpo-13146
small_molecule-08213,reduce,disease-0271
small_molecule-08234,affect,hpo-04562
small_molecule-08259,studi,hpo-04560
small_molecule-08264,inhibit,hpo-10098
small_molecule-08307,associate,hpo-04562
small_molecule-08324,cause,hpo-04562
small_molecule-08346,cause,gene-29717
small_molecule-08346,regulate,hpo-04714
small_molecule-08347,activate,gene-00175
small_molecule-08347,activate,gene-04175
small_molecule-08347,affect,disease-0271
small_molecule-08347,affect,small_molecule-12442
small_molecule-08347,analyz,disease-0271
small_molecule-08347,associate,disease-0271
small_molecule-08347,associate,disease-6645
small_molecule-08347,associate,drug-00105
small_molecule-08347,associate,gene-00286
small_molecule-08347,associate,gene-00289
small_molecule-08347,associate,gene-00853
small_molecule-08347,associate,gene-01745
small_molecule-08347,associate,gene-02983
small_molecule-08347,associate,gene-03504
small_molecule-08347,associate,gene-08279
small_molecule-08347,associate,gene-15213
small_molecule-08347,associate,gene-26879
small_molecule-08347,associate,hpo-04562
small_molecule-08347,associate,hpo-13648
small_molecule-08347,associate,small_molecule-36246
small_molecule-08347,associate,small_molecule-46971
small_molecule-08347,cause,disease-0271
small_molecule-08347,control,disease-0271
small_molecule-08347,depend,gene-07277
small_molecule-08347,enhance,disease-0271
small_molecule-08347,expression,small_molecule-46971
small_molecule-08347,focus,gene-02513
small_molecule-08347,focus,gene-02889
small_molecule-08347,gene,disease-0271
small_molecule-08347,gene,drug-00885
small_molecule-08347,gene,drug-11123
small_molecule-08347,gene,gene-00360
small_molecule-08347,gene,gene-01294
small_molecule-08347,gene,gene-01297
small_molecule-08347,gene,gene-01662
small_molecule-08347,gene,gene-02823
small_molecule-08347,gene,gene-04653
small_molecule-08347,gene,gene-09397
small_molecule-08347,gene,gene-13653
small_molecule-08347,gene,gene-24085
small_molecule-08347,gene,gene-24140
small_molecule-08347,gene,hpo-13303
small_molecule-08347,gene,small_molecule-15434
small_molecule-08347,gene,small_molecule-34508
small_molecule-08347,gene,small_molecule-35284
small_molecule-08347,gene,small_molecule-46971
small_molecule-08347,have,disease-0271
small_molecule-08347,maintain,hpo-12684
small_molecule-08347,produce,hpo-04560
small_molecule-08347,provid,disease-0271
small_molecule-08347,reduce,disease-0271
small_molecule-08347,reduce,gene-00868
small_molecule-08347,reduce,hpo-04562
small_molecule-08347,reduce,small_molecule-12442
small_molecule-08347,regulate,gene-04551
small_molecule-08347,regulate,gene-18267
small_molecule-08347,regulate,small_molecule-08481
small_molecule-08347,risk,disease-2794
small_molecule-08347,risk,gene-11941
small_molecule-08347,risk,gene-15854
small_molecule-08347,risk,hpo-04562
small_molecule-08347,risk,hpo-04730
small_molecule-08347,risk,small_molecule-11196
small_molecule-08347,risk,small_molecule-35284
small_molecule-08347,risk,small_molecule-53776
small_molecule-08347,show,disease-0271
small_molecule-08347,treat,drug-00514
small_molecule-08347,treat,drug-00532
small_molecule-08347,treat,drug-00638
small_molecule-08374,expression,gene-03476
small_molecule-08374,risk,gene-03118
small_molecule-08374,risk,hpo-13043
small_molecule-08414,observe,gene-05345
small_molecule-08414,observe,hpo-04562
small_molecule-08431,produce,hpo-04714
small_molecule-08452,reduce,hpo-04562
small_molecule-08452,reduce,hpo-12470
small_molecule-08454,detect,hpo-13648
small_molecule-08454,marker,disease-0271
small_molecule-08468,cause,hpo-13648
small_molecule-08470,activate,hpo-04562
small_molecule-08470,affect,hpo-05156
small_molecule-08470,change,disease-0271
small_molecule-08470,expression,disease-6645
small_molecule-08470,require,hpo-04562
small_molecule-08470,risk,disease-0271
small_molecule-08481,cause,small_molecule-08347
small_molecule-08481,reduce,hpo-13648
small_molecule-08522,change,hpo-04557
small_molecule-08547,potenti,hpo-00355
small_molecule-08555,affect,disease-0271
small_molecule-08555,associate,disease-0271
small_molecule-08555,change,hpo-13631
small_molecule-08555,increase,hpo-12952
small_molecule-08555,risk,disease-0271
small_molecule-08555,risk,hpo-04562
small_molecule-08578,affect,disease-0271
small_molecule-08578,differenti,hpo-03165
small_molecule-08578,inhibit,disease-0271
small_molecule-08578,protect,hpo-04562
small_molecule-08594,expression,hpo-04562
small_molecule-08645,affect,disease-0271
small_molecule-08654,activate,disease-0271
small_molecule-08654,associate,hpo-04559
small_molecule-08654,cause,disease-0271
small_molecule-08654,increase,disease-0271
small_molecule-08654,prevent,hpo-04559
small_molecule-08654,produce,hpo-04559
small_molecule-08654,regulate,hpo-04562
small_molecule-08654,signal,hpo-13685
small_molecule-08656,interact,hpo-04559
small_molecule-08683,associate,hpo-02561
small_molecule-08718,cause,hpo-10098
small_molecule-08746,show,small_molecule-16674
small_molecule-08750,demonstr,gene-00298
small_molecule-08770,inhibit,disease-0271
small_molecule-08770,risk,disease-0271
small_molecule-08797,expression,hpo-13631
small_molecule-08797,show,hpo-13631
small_molecule-08839,affect,hpo-04559
small_molecule-08839,affect,hpo-09639
small_molecule-08839,inhibit,hpo-03856
small_molecule-08839,inhibit,hpo-09639
small_molecule-08839,inhibit,hpo-13685
small_molecule-08869,associate,drug-04436
small_molecule-08878,affect,hpo-13631
small_molecule-08878,associate,hpo-13146
small_molecule-08878,identifi,hpo-04556
small_molecule-08884,associate,disease-0271
small_molecule-08928,treat,disease-0271
small_molecule-08936,reduce,small_molecule-02461
small_molecule-08936,risk,disease-0271
small_molecule-08936,risk,small_molecule-12442
small_molecule-08958,cause,hpo-04562
small_molecule-08958,treat,hpo-04559
small_molecule-08985,treat,hpo-00121
small_molecule-08985,treat,hpo-00125
small_molecule-08985,treat,hpo-04562
small_molecule-09005,cause,hpo-04562
small_molecule-09025,feature,gene-10414
small_molecule-09025,increase,drug-10863
small_molecule-09033,mutate,hpo-13648
small_molecule-09052,gene,disease-0271
small_molecule-09071,associate,hpo-06503
small_molecule-09071,associate,hpo-12398
small_molecule-09073,risk,disease-0271
small_molecule-09075,increase,hpo-04559
small_molecule-09118,treat,small_molecule-11323
small_molecule-09152,associate,gene-04392
small_molecule-09152,associate,gene-06750
small_molecule-09198,regulate,gene-02587
small_molecule-09208,affect,hpo-13043
small_molecule-09208,reduce,disease-0271
small_molecule-09216,marker,hpo-04562
small_molecule-09218,affect,hpo-04562
small_molecule-09220,demonstr,hpo-08098
small_molecule-09222,affect,disease-0271
small_molecule-09244,determin,hpo-04711
small_molecule-09268,cause,gene-02804
small_molecule-09272,cause,gene-05627
small_molecule-09272,marker,hpo-04562
small_molecule-09281,expression,hpo-04562
small_molecule-09281,reduce,gene-00864
small_molecule-09281,treat,gene-05708
small_molecule-09309,expression,disease-0271
small_molecule-09326,affect,hpo-13648
small_molecule-09326,treat,hpo-04562
small_molecule-09396,reduce,gene-02787
small_molecule-09396,regulate,gene-02889
small_molecule-09396,regulate,gene-05399
small_molecule-09407,associate,hpo-04650
small_molecule-09407,associate,hpo-13338
small_molecule-09436,produce,hpo-10098
small_molecule-09440,associate,small_molecule-05921
small_molecule-09444,affect,hpo-13334
small_molecule-09444,associate,hpo-04562
small_molecule-09444,cause,hpo-06474
small_molecule-09444,cause,hpo-13334
small_molecule-09444,increase,hpo-04562
small_molecule-09446,associate,disease-0271
small_molecule-09449,associate,small_molecule-02455
small_molecule-09449,interact,gene-07573
small_molecule-09449,regulate,gene-09195
small_molecule-09462,affect,hpo-04562
small_molecule-09527,expression,gene-06643
small_molecule-09529,develop,hpo-12906
small_molecule-09529,show,hpo-12906
small_molecule-09536,change,gene-02142
small_molecule-09536,change,gene-04483
small_molecule-09536,change,gene-05857
small_molecule-09536,increase,hpo-13685
small_molecule-09537,focus,disease-0271
small_molecule-09537,identifi,disease-0271
small_molecule-09537,patholog,disease-0271
small_molecule-09537,reduce,hpo-13043
small_molecule-09537,regulate,hpo-13631
small_molecule-09569,bind,hpo-04562
small_molecule-09570,inhibit,hpo-04562
small_molecule-09624,expression,disease-0271
small_molecule-09639,treat,disease-6130
small_molecule-09641,treat,disease-0271
small_molecule-09677,inhibit,disease-0271
small_molecule-09695,act,hpo-13685
small_molecule-09695,transloc,hpo-13648
small_molecule-09769,associate,gene-02997
small_molecule-09769,change,hpo-13648
small_molecule-09769,inhibit,gene-02997
small_molecule-09769,inhibit,hpo-13648
small_molecule-09779,expression,hpo-04562
small_molecule-09779,regulate,disease-0271
small_molecule-09779,treat,disease-0271
small_molecule-09782,affect,disease-0271
small_molecule-09794,differenti,hpo-06967
small_molecule-09871,cause,disease-0271
small_molecule-09871,cause,hpo-04386
small_molecule-09871,cause,hpo-04723
small_molecule-09871,change,disease-0271
small_molecule-09871,risk,disease-0271
small_molecule-09875,associate,gene-21849
small_molecule-09875,bind,gene-01717
small_molecule-09875,bind,gene-09093
small_molecule-09875,expression,gene-03468
small_molecule-09875,expression,gene-04423
small_molecule-09875,expression,gene-04428
small_molecule-09875,expression,gene-15131
small_molecule-09875,feature,small_molecule-16674
small_molecule-09875,inhibit,gene-04536
small_molecule-09875,regulate,gene-05306
small_molecule-09929,evalu,hpo-04562
small_molecule-10100,associate,hpo-02571
small_molecule-10103,associate,disease-0271
small_molecule-10103,found,disease-0271
small_molecule-10103,inhibit,hpo-13648
small_molecule-10103,regulate,disease-0271
small_molecule-10103,response,hpo-04562
small_molecule-10103,risk,gene-17324
small_molecule-10103,risk,hpo-04287
small_molecule-10103,treat,disease-0271
small_molecule-10103,treat,gene-04587
small_molecule-10103,treat,hpo-04714
small_molecule-10103,use,disease-0271
small_molecule-10105,regulate,disease-0271
small_molecule-10228,conside,hpo-04710
small_molecule-10228,treat,hpo-04710
small_molecule-10261,reduce,hpo-06474
small_molecule-10261,reduce,hpo-13631
small_molecule-10261,reduce,hpo-13648
small_molecule-10303,affect,disease-0271
small_molecule-10303,affect,hpo-12705
small_molecule-10303,associate,hpo-13648
small_molecule-10303,cause,small_molecule-25132
small_molecule-10303,focus,disease-0271
small_molecule-10303,gene,small_molecule-08347
small_molecule-10303,inhibit,disease-0271
small_molecule-10303,reduce,disease-0271
small_molecule-10303,treat,disease-0271
small_molecule-10303,use,disease-0271
small_molecule-10418,activate,disease-0271
small_molecule-10418,cause,disease-0271
small_molecule-10446,analyz,hpo-04562
small_molecule-10446,develop,hpo-04562
small_molecule-10446,inhibit,gene-22539
small_molecule-10446,inhibit,hpo-04562
small_molecule-10526,associate,disease-0271
small_molecule-10531,risk,disease-0271
small_molecule-10578,cause,disease-0271
small_molecule-10578,expression,disease-0271
small_molecule-10578,expression,hpo-13685
small_molecule-10578,show,hpo-04562
small_molecule-10588,act,hpo-13631
small_molecule-10588,exist,disease-0271
small_molecule-10632,associate,disease-4959
small_molecule-10640,affect,hpo-03214
small_molecule-10667,act,hpo-04562
small_molecule-10667,affect,disease-1028
small_molecule-10667,affect,hpo-00355
small_molecule-10667,affect,hpo-13039
small_molecule-10667,affect,hpo-13546
small_molecule-10667,affect,hpo-13550
small_molecule-10667,associate,disease-0271
small_molecule-10667,cause,disease-0271
small_molecule-10667,expression,hpo-04562
small_molecule-10667,inhibit,disease-0271
small_molecule-10667,marker,disease-0271
small_molecule-10667,regulate,disease-0271
small_molecule-10679,gene,disease-0271
small_molecule-10694,cause,disease-0271
small_molecule-10699,mutate,hpo-04557
small_molecule-10713,associate,disease-0271
small_molecule-10713,associate,gene-11941
small_molecule-10713,depend,hpo-13648
small_molecule-10713,increase,disease-0271
small_molecule-10713,risk,disease-0271
small_molecule-10713,risk,hpo-04562
small_molecule-10735,associate,disease-0271
small_molecule-10735,gene,disease-3310
small_molecule-10735,increase,disease-0271
small_molecule-10735,show,disease-0271
small_molecule-10745,risk,disease-0271
small_molecule-10758,cause,disease-2005
small_molecule-10758,cause,disease-3249
small_molecule-10761,associate,disease-0271
small_molecule-10803,associate,disease-0271
small_molecule-10803,risk,hpo-04633
small_molecule-10916,associate,disease-0271
small_molecule-10916,associate,gene-00645
small_molecule-10928,associate,disease-0271
small_molecule-10928,inhibit,disease-0271
small_molecule-10928,inhibit,gene-05850
small_molecule-10928,risk,disease-0271
small_molecule-10932,production,hpo-04720
small_molecule-10932,risk,disease-0271
small_molecule-10932,risk,hpo-04559
small_molecule-11025,associate,hpo-04559
small_molecule-11025,associate,hpo-04562
small_molecule-11095,cause,hpo-04559
small_molecule-11110,affect,hpo-13352
small_molecule-11110,use,hpo-13352
small_molecule-11162,associate,small_molecule-11323
small_molecule-11162,enhance,gene-06802
small_molecule-11162,inhibit,gene-02698
small_molecule-11162,response,gene-03118
small_molecule-11196,contain,disease-0271
small_molecule-11196,contain,gene-11941
small_molecule-11196,contain,gene-21202
small_molecule-11203,associate,disease-0271
small_molecule-11203,interact,disease-0271
small_molecule-11220,associate,disease-0271
small_molecule-11220,associate,disease-2931
small_molecule-11220,predict,disease-0271
small_molecule-11239,affect,disease-0271
small_molecule-11239,affect,hpo-13334
small_molecule-11239,affect,hpo-13631
small_molecule-11239,associate,disease-0271
small_molecule-11239,associate,disease-6645
small_molecule-11239,change,hpo-04560
small_molecule-11239,treat,hpo-04726
small_molecule-11239,treat,hpo-07150
small_molecule-11239,treat,hpo-13334
small_molecule-11240,affect,hpo-04562
small_molecule-11242,associate,hpo-04562
small_molecule-11242,associate,hpo-13685
small_molecule-11242,cause,hpo-13685
small_molecule-11242,enhance,hpo-13685
small_molecule-11242,reverse,disease-0271
small_molecule-11242,risk,disease-0271
small_molecule-11242,risk,disease-8865
small_molecule-11242,risk,hpo-04562
small_molecule-11242,risk,hpo-05246
small_molecule-11242,risk,hpo-13075
small_molecule-11274,marker,disease-0271
small_molecule-11274,marker,hpo-04562
small_molecule-11276,cause,disease-0271
small_molecule-11284,affect,gene-05002
small_molecule-11284,analyz,disease-0271
small_molecule-11284,expression,gene-05002
small_molecule-11284,reduce,hpo-13648
small_molecule-11284,require,gene-03468
small_molecule-11285,inhibit,hpo-13685
small_molecule-11285,show,small_molecule-11893
small_molecule-11294,affect,disease-0271
small_molecule-11294,transloc,disease-0271
small_molecule-11296,activate,hpo-04562
small_molecule-11296,associate,gene-26971
small_molecule-11296,detect,hpo-04562
small_molecule-11296,expression,hpo-04562
small_molecule-11296,found,gene-08829
small_molecule-11296,found,gene-26971
small_molecule-11296,observe,hpo-09726
small_molecule-11297,expression,gene-00485
small_molecule-11297,expression,gene-01890
small_molecule-11297,expression,gene-03014
small_molecule-11297,expression,gene-03627
small_molecule-11297,expression,gene-04080
small_molecule-11297,increase,protein-05566
small_molecule-11297,inhibit,disease-0271
small_molecule-11297,inhibit,gene-02587
small_molecule-11297,signal,gene-00485
small_molecule-11297,signal,gene-05531
small_molecule-11299,affect,gene-22539
small_molecule-11301,associate,hpo-13043
small_molecule-11301,cause,hpo-13043
small_molecule-11301,expression,gene-03073
small_molecule-11301,expression,gene-03094
small_molecule-11301,expression,gene-04064
small_molecule-11301,expression,gene-04732
small_molecule-11304,inhibit,gene-03627
small_molecule-11304,produce,hpo-13648
small_molecule-11304,regulate,hpo-04562
small_molecule-11306,mutate,small_molecule-27940
small_molecule-11307,affect,hpo-04711
small_molecule-11307,expression,disease-0271
small_molecule-11307,expression,hpo-04562
small_molecule-11307,expression,hpo-12768
small_molecule-11307,focus,hpo-04562
small_molecule-11307,observe,hpo-04711
small_molecule-11307,predict,disease-0271
small_molecule-11309,contain,gene-03608
small_molecule-11309,increase,hpo-04559
small_molecule-11310,associate,hpo-08506
small_molecule-11311,detect,gene-03118
small_molecule-11318,have,gene-05736
small_molecule-11318,have,gene-06430
small_molecule-11318,reduce,gene-00270
small_molecule-11318,treat,gene-01565
small_molecule-11320,protect,disease-0271
small_molecule-11321,associate,disease-0271
small_molecule-11321,associate,gene-00554
