H,R,T
small_molecule-11203,prevent,gene-12781
small_molecule-11220,production,hpo-12318
small_molecule-11239,associate,hpo-07879
small_molecule-11239,bind,hpo-12401
small_molecule-11265,associate,hpo-07316
small_molecule-11265,associate,hpo-12403
small_molecule-11270,associate,small_molecule-34508
small_molecule-11270,found,small_molecule-34508
small_molecule-11270,phosphorylation,gene-07032
small_molecule-11275,associate,small_molecule-19902
small_molecule-11275,inhibit,gene-02885
small_molecule-11276,cause,hpo-12248
small_molecule-11276,enhance,gene-06684
small_molecule-11276,increase,gene-00531
small_molecule-11276,increase,gene-00704
small_molecule-11276,increase,gene-05299
small_molecule-11276,increase,gene-05999
small_molecule-11276,inhibit,gene-02889
small_molecule-11276,inhibit,gene-06684
small_molecule-11276,maintain,gene-18357
small_molecule-11276,marker,gene-01155
small_molecule-11276,marker,gene-18357
small_molecule-11276,marker,small_molecule-11294
small_molecule-11276,regulate,gene-02917
small_molecule-11276,regulate,gene-09036
small_molecule-11276,show,gene-03922
small_molecule-11276,show,gene-06684
small_molecule-11276,treat,gene-02875
small_molecule-11276,treat,gene-05708
small_molecule-11276,treat,gene-09036
small_molecule-11276,treat,gene-11432
small_molecule-11280,associate,disease-1472
small_molecule-11280,patholog,gene-09736
small_molecule-11280,reduce,disease-1472
small_molecule-11284,analyz,small_molecule-11239
small_molecule-11284,associate,hpo-00344
small_molecule-11284,show,gene-24081
small_molecule-11284,show,gene-24204
small_molecule-11285,prevent,hpo-07292
small_molecule-11294,act,small_molecule-35419
small_molecule-11294,affect,disease-1472
small_molecule-11294,affect,gene-01260
small_molecule-11294,affect,gene-01270
small_molecule-11294,affect,gene-01682
small_molecule-11294,associate,disease-0159
small_molecule-11294,associate,disease-0984
small_molecule-11294,associate,disease-1472
small_molecule-11294,associate,drug-10882
small_molecule-11294,associate,gene-01217
small_molecule-11294,associate,gene-02545
small_molecule-11294,associate,gene-02913
small_molecule-11294,associate,gene-04477
small_molecule-11294,associate,gene-05708
small_molecule-11294,associate,gene-07921
small_molecule-11294,associate,gene-09524
small_molecule-11294,associate,gene-14408
small_molecule-11294,associate,hpo-00142
small_molecule-11294,associate,hpo-07947
small_molecule-11294,associate,hpo-12401
small_molecule-11294,associate,hpo-12403
small_molecule-11294,associate,hpo-12410
small_molecule-11294,associate,hpo-13432
small_molecule-11294,associate,small_molecule-07249
small_molecule-11294,associate,small_molecule-08555
small_molecule-11294,associate,small_molecule-35419
small_molecule-11294,associate,small_molecule-36355
small_molecule-11294,associate,small_molecule-53522
small_molecule-11294,bind,gene-14408
small_molecule-11294,bind,hpo-12403
small_molecule-11294,cause,gene-04760
small_molecule-11294,cause,hpo-12401
small_molecule-11294,cause,hpo-13254
small_molecule-11294,cause,hpo-13626
small_molecule-11294,change,small_molecule-35419
small_molecule-11294,control,hpo-12402
small_molecule-11294,detect,gene-00803
small_molecule-11294,detect,gene-04760
small_molecule-11294,develop,hpo-13254
small_molecule-11294,differenti,gene-02839
small_molecule-11294,disrupt,disease-0159
small_molecule-11294,exist,disease-1472
small_molecule-11294,exist,gene-01681
small_molecule-11294,exist,small_molecule-08555
small_molecule-11294,exist,small_molecule-34508
small_molecule-11294,expression,gene-13081
small_molecule-11294,found,disease-0209
small_molecule-11294,found,disease-1472
small_molecule-11294,found,gene-06842
small_molecule-11294,found,hpo-00142
small_molecule-11294,found,hpo-12401
small_molecule-11294,found,small_molecule-35419
small_molecule-11294,found,small_molecule-36355
small_molecule-11294,gene,gene-02545
small_molecule-11294,gene,gene-05400
small_molecule-11294,gene,small_molecule-35284
small_molecule-11294,generate,disease-1472
small_molecule-11294,have,hpo-12401
small_molecule-11294,identifi,gene-00771
small_molecule-11294,identifi,gene-15612
small_molecule-11294,initi,hpo-00142
small_molecule-11294,initi,hpo-07324
small_molecule-11294,interact,drug-08871
small_molecule-11294,marker,disease-1472
small_molecule-11294,observe,hpo-00142
small_molecule-11294,observe,small_molecule-07249
small_molecule-11294,occur,small_molecule-35419
small_molecule-11294,produce,disease-1472
small_molecule-11294,produce,hpo-00142
small_molecule-11294,produce,small_molecule-35419
small_molecule-11294,production,disease-1472
small_molecule-11294,production,gene-04477
small_molecule-11294,production,small_molecule-35419
small_molecule-11294,protect,hpo-13432
small_molecule-11294,regulate,disease-1472
small_molecule-11294,risk,disease-1472
small_molecule-11294,risk,gene-04760
small_molecule-11294,show,disease-1472
small_molecule-11294,show,gene-02545
small_molecule-11294,show,gene-02834
small_molecule-11294,show,gene-09962
small_molecule-11294,show,small_molecule-35419
small_molecule-11294,use,disease-1472
small_molecule-11296,increase,hpo-04234
small_molecule-11304,cause,protein-05566
small_molecule-11304,inhibit,disease-1472
small_molecule-11304,production,hpo-12401
small_molecule-11307,affect,disease-1472
small_molecule-11307,affect,hpo-06980
small_molecule-11318,activate,gene-02910
small_molecule-11318,cause,disease-1472
small_molecule-11320,show,gene-16748
small_molecule-11321,associate,disease-1472
small_molecule-11321,associate,hpo-07292
small_molecule-11321,control,gene-13644
small_molecule-11321,develop,disease-1472
small_molecule-11321,gene,disease-1472
small_molecule-11321,increase,disease-1472
small_molecule-11321,increase,hpo-07292
small_molecule-11323,activate,gene-02436
small_molecule-11323,affect,disease-1472
small_molecule-11323,affect,hpo-00142
small_molecule-11323,associate,gene-14721
small_molecule-11323,cause,gene-06015
small_molecule-11323,cause,protein-04473
small_molecule-11323,expression,disease-1472
small_molecule-11323,inhibit,hpo-00142
small_molecule-11323,potenti,gene-05958
small_molecule-11323,regulate,hpo-12403
small_molecule-11323,regulate,hpo-13631
small_molecule-11323,response,disease-1472
small_molecule-11323,treat,disease-1472
small_molecule-11332,affect,small_molecule-11658
small_molecule-11332,disrupt,disease-1472
small_molecule-11332,provid,small_molecule-11658
small_molecule-11332,treat,small_molecule-11658
small_molecule-11333,associate,gene-06684
small_molecule-11333,cause,gene-02750
small_molecule-11333,improve,hpo-13632
small_molecule-11333,inhibit,gene-06684
small_molecule-11333,treat,disease-1472
small_molecule-11333,treat,small_molecule-35129
small_molecule-11337,evalu,hpo-09693
small_molecule-11337,exist,hpo-13631
small_molecule-11339,evalu,disease-1472
small_molecule-11339,particip,hpo-08885
small_molecule-11403,gene,small_molecule-27940
small_molecule-11431,depend,gene-05319
small_molecule-11431,expression,gene-05319
small_molecule-11436,affect,gene-05469
small_molecule-11441,improve,small_molecule-35419
small_molecule-11441,marker,gene-00175
small_molecule-11441,marker,gene-01645
small_molecule-11441,marker,gene-02901
small_molecule-11441,marker,gene-04428
small_molecule-11441,marker,gene-04834
small_molecule-11441,marker,gene-05399
small_molecule-11441,marker,gene-05708
small_molecule-11444,cause,hpo-07292
small_molecule-11581,increase,hpo-13631
small_molecule-11581,initi,disease-0159
small_molecule-11583,abolish,hpo-13631
small_molecule-11583,activate,disease-1472
small_molecule-11583,activate,gene-01163
small_molecule-11583,affect,hpo-13631
small_molecule-11583,analyz,disease-0984
small_molecule-11583,analyz,disease-1472
small_molecule-11583,associate,gene-01233
small_molecule-11583,associate,gene-01681
small_molecule-11583,associate,gene-02804
small_molecule-11583,associate,gene-03617
small_molecule-11583,associate,gene-04316
small_molecule-11583,associate,gene-04439
small_molecule-11583,associate,gene-05397
small_molecule-11583,associate,gene-05708
small_molecule-11583,associate,gene-09036
small_molecule-11583,associate,gene-29619
small_molecule-11583,associate,protein-03527
small_molecule-11583,associate,protein-05658
small_molecule-11583,associate,small_molecule-36251
small_molecule-11583,bind,gene-05306
small_molecule-11583,cause,gene-13823
small_molecule-11583,cause,hpo-13631
small_molecule-11583,demonstr,disease-1822
small_molecule-11583,detect,gene-05708
small_molecule-11583,detect,gene-14645
small_molecule-11583,detect,gene-16173
small_molecule-11583,determin,gene-35045
small_molecule-11583,encode,gene-02875
small_molecule-11583,encode,gene-02889
small_molecule-11583,encode,gene-05627
small_molecule-11583,encode,protein-03234
small_molecule-11583,exist,gene-02804
small_molecule-11583,exist,gene-02880
small_molecule-11583,expression,disease-0209
small_molecule-11583,expression,disease-1472
small_molecule-11583,expression,drug-10882
small_molecule-11583,expression,gene-00152
small_molecule-11583,expression,gene-00210
small_molecule-11583,expression,gene-00314
small_molecule-11583,expression,gene-00476
small_molecule-11583,expression,gene-00486
small_molecule-11583,expression,gene-00778
small_molecule-11583,expression,gene-01004
small_molecule-11583,expression,gene-01006
small_molecule-11583,expression,gene-01842
small_molecule-11583,expression,gene-01891
small_molecule-11583,expression,gene-02172
small_molecule-11583,expression,gene-02286
small_molecule-11583,expression,gene-02290
small_molecule-11583,expression,gene-02804
small_molecule-11583,expression,gene-02875
small_molecule-11583,expression,gene-02879
small_molecule-11583,expression,gene-02889
small_molecule-11583,expression,gene-02895
small_molecule-11583,expression,gene-02901
small_molecule-11583,expression,gene-02910
small_molecule-11583,expression,gene-02967
small_molecule-11583,expression,gene-03196
small_molecule-11583,expression,gene-03469
small_molecule-11583,expression,gene-03477
small_molecule-11583,expression,gene-03892
small_molecule-11583,expression,gene-03893
small_molecule-11583,expression,gene-03922
small_molecule-11583,expression,gene-04551
small_molecule-11583,expression,gene-05029
small_molecule-11583,expression,gene-05306
small_molecule-11583,expression,gene-05627
small_molecule-11583,expression,gene-05663
small_molecule-11583,expression,gene-05708
small_molecule-11583,expression,gene-05958
small_molecule-11583,expression,gene-06213
small_molecule-11583,expression,gene-06715
small_molecule-11583,expression,gene-09524
small_molecule-11583,expression,gene-10093
small_molecule-11583,expression,gene-13622
small_molecule-11583,expression,gene-13823
small_molecule-11583,expression,gene-27754
small_molecule-11583,expression,gene-34310
small_molecule-11583,expression,gene-43832
small_molecule-11583,expression,hpo-00142
small_molecule-11583,expression,hpo-04283
small_molecule-11583,expression,hpo-12403
small_molecule-11583,expression,protein-05777
small_molecule-11583,expression,protein-08567
small_molecule-11583,expression,small_molecule-34508
small_molecule-11583,expression,small_molecule-35419
small_molecule-11583,identifi,gene-02787
small_molecule-11583,identifi,small_molecule-35313
small_molecule-11583,increase,disease-1472
small_molecule-11583,increase,gene-01842
small_molecule-11583,increase,gene-02910
small_molecule-11583,increase,hpo-04556
small_molecule-11583,increase,hpo-12403
small_molecule-11583,increase,protein-08567
small_molecule-11583,increase,small_molecule-34508
small_molecule-11583,inhibit,gene-08385
small_molecule-11583,observe,gene-26543
small_molecule-11583,production,disease-1472
small_molecule-11583,production,gene-02889
small_molecule-11583,production,gene-05708
small_molecule-11583,reduce,gene-05220
small_molecule-11583,reduce,gene-13823
small_molecule-11583,regulate,disease-0209
small_molecule-11583,regulate,hpo-13632
small_molecule-11583,show,disease-1472
small_molecule-11583,show,gene-00525
small_molecule-11583,signal,gene-09736
small_molecule-11583,signal,protein-04147
small_molecule-11583,stimul,drug-12785
small_molecule-11583,stimul,drug-13650
small_molecule-11583,stimul,gene-02875
small_molecule-11583,stimul,gene-02918
small_molecule-11583,treat,gene-05708
small_molecule-11587,affect,small_molecule-35419
small_molecule-11587,associate,disease-1472
small_molecule-11587,associate,hpo-00142
small_molecule-11587,associate,hpo-05245
small_molecule-11587,associate,hpo-13316
small_molecule-11587,associate,hpo-13631
small_molecule-11587,associate,small_molecule-09326
small_molecule-11587,bind,disease-1472
small_molecule-11587,cause,disease-0984
small_molecule-11587,cause,disease-1472
small_molecule-11587,cause,hpo-07292
small_molecule-11587,cause,hpo-12402
small_molecule-11587,change,small_molecule-35419
small_molecule-11587,confer,small_molecule-35419
small_molecule-11587,differenti,small_molecule-26053
small_molecule-11587,gene,disease-1472
small_molecule-11587,increase,small_molecule-26053
small_molecule-11587,inhibit,hpo-12403
small_molecule-11587,patholog,hpo-07292
small_molecule-11587,protect,small_molecule-35419
small_molecule-11587,risk,disease-1472
small_molecule-11587,risk,hpo-06503
small_molecule-11587,show,hpo-13631
small_molecule-11587,show,small_molecule-46950
small_molecule-11589,associate,disease-0984
small_molecule-11589,risk,disease-0984
small_molecule-11591,cause,hpo-12401
small_molecule-11591,interact,disease-1472
small_molecule-11591,marker,small_molecule-35419
small_molecule-11591,risk,disease-1472
small_molecule-11658,cause,hpo-06802
small_molecule-11658,feature,hpo-03025
small_molecule-11658,feature,hpo-12949
small_molecule-11658,feature,hpo-13265
small_molecule-11658,feature,hpo-13303
small_molecule-11658,feature,hpo-13441
small_molecule-11762,treat,disease-1472
small_molecule-11762,use,disease-1472
small_molecule-11762,use,hpo-12401
small_molecule-11762,use,small_molecule-11276
small_molecule-11893,affect,disease-1472
small_molecule-11893,develop,hpo-00366
small_molecule-11893,differenti,small_molecule-11587
small_molecule-11893,marker,hpo-12403
small_molecule-11893,reduce,hpo-07273
small_molecule-11893,show,hpo-13631
small_molecule-11944,associate,hpo-13316
small_molecule-11944,bind,gene-04477
small_molecule-11944,bind,hpo-13316
small_molecule-11944,have,small_molecule-06873
small_molecule-12205,treat,hpo-12401
small_molecule-12231,treat,hpo-12401
small_molecule-12327,affect,disease-1472
small_molecule-12327,associate,disease-1472
small_molecule-12327,associate,hpo-13626
small_molecule-12327,associate,small_molecule-21348
small_molecule-12327,inhibit,hpo-13631
small_molecule-12347,affect,hpo-13631
small_molecule-12347,control,hpo-13631
small_molecule-12439,cause,disease-1472
small_molecule-12439,improve,hpo-12401
small_molecule-12439,treat,disease-1472
small_molecule-12439,treat,disease-4933
small_molecule-12439,treat,hpo-04556
small_molecule-12439,treat,hpo-07132
small_molecule-12439,treat,hpo-07323
small_molecule-12439,treat,hpo-07332
small_molecule-12439,treat,hpo-12398
small_molecule-12439,treat,hpo-12401
small_molecule-12439,treat,hpo-12440
small_molecule-12439,treat,hpo-13610
small_molecule-12439,use,hpo-01784
small_molecule-12442,affect,hpo-13338
small_molecule-12442,cause,hpo-12401
small_molecule-12442,expression,disease-1472
small_molecule-12442,inhibit,hpo-13631
small_molecule-12442,reduce,disease-1472
small_molecule-12442,reduce,hpo-00142
small_molecule-12442,risk,hpo-04648
small_molecule-12442,treat,hpo-12401
small_molecule-12487,increase,hpo-12401
small_molecule-12556,identifi,hpo-06463
small_molecule-12607,use,hpo-12401
small_molecule-12617,treat,hpo-13285
small_molecule-12641,prevent,hpo-12403
small_molecule-12641,treat,disease-1472
small_molecule-12641,treat,hpo-07292
small_molecule-12747,affect,hpo-12401
small_molecule-12747,cause,disease-1472
small_molecule-12747,determin,disease-1472
small_molecule-12747,reduce,disease-1472
small_molecule-12747,treat,disease-1472
small_molecule-12747,treat,hpo-00142
small_molecule-12747,treat,small_molecule-35272
small_molecule-12747,use,disease-1472
small_molecule-12747,use,hpo-00142
small_molecule-12747,use,hpo-13631
small_molecule-12764,expression,disease-1472
small_molecule-12764,expression,gene-03891
small_molecule-12795,associate,disease-1472
small_molecule-12795,protect,disease-1250
small_molecule-12795,treat,disease-0984
small_molecule-12795,treat,disease-1472
small_molecule-12824,affect,hpo-00142
small_molecule-12824,associate,disease-1472
small_molecule-12824,cause,hpo-13223
small_molecule-12824,regulate,hpo-13631
small_molecule-12824,show,disease-1472
small_molecule-12843,associate,disease-0984
small_molecule-12843,cause,hpo-07332
small_molecule-12843,risk,disease-1472
small_molecule-13209,feature,disease-2427
small_molecule-13681,affect,hpo-12401
small_molecule-13681,associate,disease-0159
small_molecule-13681,associate,disease-0984
small_molecule-13681,associate,disease-1472
small_molecule-13681,associate,disease-1503
small_molecule-13681,associate,disease-2201
small_molecule-13681,associate,disease-2671
small_molecule-13681,associate,gene-05122
small_molecule-13681,associate,hpo-04111
small_molecule-13681,associate,hpo-05179
small_molecule-13681,associate,hpo-05245
small_molecule-13681,associate,hpo-07292
small_molecule-13681,associate,hpo-07345
small_molecule-13681,associate,hpo-12402
small_molecule-13681,associate,hpo-12994
small_molecule-13681,associate,hpo-13610
small_molecule-13681,cause,disease-1472
small_molecule-13681,cause,hpo-07292
small_molecule-13681,cause,hpo-13631
small_molecule-13681,cause,small_molecule-08347
small_molecule-13681,confer,disease-1472
small_molecule-13681,confer,disease-2201
small_molecule-13681,confer,hpo-05245
small_molecule-13681,contain,hpo-00142
small_molecule-13681,evalu,disease-1472
small_molecule-13681,expression,hpo-07292
small_molecule-13681,found,drug-12076
small_molecule-13681,found,small_molecule-35419
small_molecule-13681,gene,disease-1472
small_molecule-13681,identifi,disease-1472
small_molecule-13681,increase,disease-1472
small_molecule-13681,increase,small_molecule-35419
small_molecule-13681,predict,hpo-12959
small_molecule-13681,predict,small_molecule-35419
small_molecule-13681,risk,disease-1472
small_molecule-13681,risk,disease-5949
small_molecule-13681,risk,hpo-07323
small_molecule-13681,risk,hpo-12994
small_molecule-13681,show,disease-0984
small_molecule-13681,show,gene-21202
small_molecule-13681,studi,disease-1472
small_molecule-13720,associate,disease-1472
small_molecule-13720,associate,gene-02114
small_molecule-13720,associate,hpo-07292
small_molecule-13720,contain,hpo-07292
small_molecule-13720,gene,gene-02114
small_molecule-13812,expression,gene-03770
small_molecule-13901,affect,hpo-13631
small_molecule-14006,cause,disease-0159
small_molecule-14006,cause,gene-07993
small_molecule-14006,feature,hpo-07292
small_molecule-14006,inhibit,drug-01150
small_molecule-14006,prevent,gene-09736
small_molecule-14006,show,hpo-12318
small_molecule-14007,affect,hpo-01784
small_molecule-14007,associate,hpo-12407
small_molecule-14007,reduce,disease-1472
small_molecule-14125,expression,disease-1472
small_molecule-14129,reduce,hpo-13631
small_molecule-14139,affect,disease-1472
small_molecule-14139,affect,hpo-07292
small_molecule-14139,associate,hpo-01784
small_molecule-14139,associate,hpo-12401
small_molecule-14139,develop,hpo-07292
small_molecule-14139,increase,disease-1472
small_molecule-14139,increase,gene-26543
small_molecule-14139,marker,disease-1472
small_molecule-14139,marker,gene-26543
small_molecule-14139,protect,small_molecule-35155
small_molecule-14139,signal,disease-1472
small_molecule-14237,have,disease-1472
small_molecule-14237,reduce,hpo-07132
small_molecule-14240,cause,hpo-12403
small_molecule-14240,treat,hpo-13071
small_molecule-14264,inhibit,disease-1472
small_molecule-14272,activate,gene-00120
small_molecule-14272,affect,gene-09736
small_molecule-14272,affect,small_molecule-03390
small_molecule-14272,cause,gene-05397
small_molecule-14272,cause,hpo-07292
small_molecule-14272,demonstr,gene-02967
small_molecule-14272,maintain,hpo-07292
small_molecule-14272,mutate,gene-12104
small_molecule-14272,reverse,hpo-13632
small_molecule-14272,show,disease-1472
small_molecule-14272,treat,disease-0159
small_molecule-14272,treat,hpo-07292
small_molecule-14351,affect,hpo-00142
small_molecule-14351,associate,hpo-13631
small_molecule-14699,show,hpo-13631
small_molecule-14913,detect,disease-1472
small_molecule-15055,reduce,hpo-13631
small_molecule-15064,associate,disease-1472
small_molecule-15064,gene,disease-1472
small_molecule-15127,reduce,disease-1472
small_molecule-15127,regulate,hpo-13631
small_molecule-15161,cause,hpo-13626
small_molecule-15284,associate,small_molecule-25863
small_molecule-15361,affect,gene-02718
small_molecule-15361,use,disease-1472
small_molecule-15375,inhibit,hpo-13631
small_molecule-15376,associate,disease-1472
small_molecule-15376,associate,gene-02983
small_molecule-15376,cause,gene-04551
small_molecule-15376,control,disease-1472
small_molecule-15376,determin,disease-1472
small_molecule-15861,show,hpo-13631
small_molecule-16033,reduce,hpo-13631
small_molecule-16119,inhibit,hpo-00142
small_molecule-16119,protect,hpo-13476
small_molecule-16119,provid,hpo-13476
small_molecule-16136,treat,disease-1472
small_molecule-16163,cause,hpo-13266
small_molecule-16340,affect,disease-1472
small_molecule-16340,affect,hpo-00142
small_molecule-16340,affect,hpo-13631
small_molecule-16340,affect,small_molecule-03647
small_molecule-16340,associate,hpo-00142
small_molecule-16340,associate,hpo-00365
small_molecule-16340,associate,hpo-13073
small_molecule-16340,contain,hpo-00142
small_molecule-16340,patholog,hpo-00350
small_molecule-16340,potenti,hpo-12401
small_molecule-16340,predict,hpo-00142
small_molecule-16340,predict,hpo-13073
small_molecule-16340,prevent,gene-09736
small_molecule-16340,prevent,hpo-13626
small_molecule-16340,regulate,hpo-04386
small_molecule-16340,show,hpo-04112
small_molecule-16340,show,hpo-13631
small_molecule-16340,studi,hpo-00142
small_molecule-16340,treat,disease-1472
small_molecule-16340,treat,gene-07412
small_molecule-16340,treat,hpo-07292
small_molecule-16340,treat,hpo-12401
small_molecule-16340,treat,hpo-12800
small_molecule-16340,treat,hpo-13631
small_molecule-16340,treat,small_molecule-03647
small_molecule-16597,treat,hpo-04710
small_molecule-16661,associate,hpo-02571
small_molecule-16661,improve,gene-13823
small_molecule-16661,reduce,gene-13823
small_molecule-16661,reduce,hpo-02571
small_molecule-16661,reduce,hpo-13631
small_molecule-16665,risk,disease-1472
small_molecule-16677,regulate,hpo-13631
small_molecule-16709,affect,small_molecule-35419
small_molecule-16790,show,hpo-06474
small_molecule-17099,treat,hpo-01784
small_molecule-17101,bind,gene-02127
small_molecule-17169,affect,disease-1472
small_molecule-17169,increase,disease-1472
small_molecule-17169,regulate,disease-1472
small_molecule-17170,affect,small_molecule-15375
small_molecule-17170,associate,small_molecule-35419
small_molecule-17170,cause,gene-00014
small_molecule-17170,cause,gene-00780
small_molecule-17170,cause,gene-00887
small_molecule-17170,cause,gene-03181
small_molecule-17170,cause,protein-04103
small_molecule-17170,observe,disease-1472
small_molecule-17170,observe,gene-03688
small_molecule-17170,reduce,disease-1472
small_molecule-17170,risk,disease-1472
small_molecule-17170,risk,hpo-12857
small_molecule-17273,analyz,gene-06988
small_molecule-17273,associate,disease-1472
small_molecule-17273,detect,disease-1472
small_molecule-17287,associate,disease-0159
small_molecule-17301,improve,gene-09736
small_molecule-17301,reduce,hpo-07292
small_molecule-17301,reduce,hpo-13610
small_molecule-17301,treat,hpo-07292
small_molecule-17808,affect,hpo-13631
small_molecule-17809,associate,disease-1472
small_molecule-17809,associate,hpo-12401
small_molecule-17809,inhibit,gene-00153
small_molecule-17809,regulate,gene-08414
small_molecule-17914,treat,disease-1472
small_molecule-17997,activate,gene-01890
small_molecule-18008,cause,hpo-01784
small_molecule-18445,associate,small_molecule-35419
small_molecule-18448,marker,disease-1472
small_molecule-18448,marker,hpo-04141
small_molecule-18448,marker,hpo-13610
small_molecule-18556,associate,disease-1472
small_molecule-18556,function,small_molecule-34508
small_molecule-18556,regulate,gene-00791
small_molecule-18556,regulate,small_molecule-35419
small_molecule-18556,treat,gene-13823
small_molecule-18650,phosphorylation,gene-04423
small_molecule-18662,cause,disease-0984
small_molecule-18662,develop,disease-1472
small_molecule-18662,patholog,disease-1472
small_molecule-18662,patholog,hpo-13630
small_molecule-18662,regulate,hpo-13631
small_molecule-18663,affect,disease-1472
small_molecule-18663,affect,hpo-00142
small_molecule-18663,affect,hpo-07292
small_molecule-18663,associate,disease-1472
small_molecule-18663,cause,hpo-06272
small_molecule-18663,cause,hpo-09060
small_molecule-18663,cause,small_molecule-35419
small_molecule-18663,observe,disease-1472
small_molecule-18663,patholog,disease-1472
small_molecule-18663,predict,hpo-06272
small_molecule-18663,production,hpo-12401
small_molecule-18663,production,small_molecule-08426
small_molecule-18663,studi,disease-1472
small_molecule-18664,affect,disease-1472
small_molecule-18664,affect,hpo-07292
small_molecule-18664,affect,hpo-12403
small_molecule-18664,associate,disease-1472
small_molecule-18664,associate,hpo-12401
small_molecule-18664,cause,disease-0984
small_molecule-18664,cause,disease-1472
small_molecule-18664,cause,hpo-12248
small_molecule-18664,cause,hpo-13631
small_molecule-18664,expression,hpo-09564
small_molecule-18664,increase,disease-0159
small_molecule-18664,interact,disease-1472
small_molecule-18664,patholog,disease-1472
small_molecule-18664,provid,hpo-13631
small_molecule-18664,reduce,hpo-13631
small_molecule-18664,risk,disease-1472
small_molecule-18672,regulate,hpo-13631
small_molecule-18849,affect,disease-0159
small_molecule-18851,studi,hpo-12403
small_molecule-18869,marker,hpo-13631
small_molecule-18942,affect,hpo-12403
small_molecule-18954,marker,hpo-04363
small_molecule-18954,marker,hpo-04383
small_molecule-19040,cause,hpo-13290
small_molecule-19107,affect,disease-1472
small_molecule-19107,affect,hpo-04112
small_molecule-19107,develop,disease-1472
small_molecule-19107,treat,disease-1472
small_molecule-19107,treat,hpo-01784
small_molecule-19107,use,disease-1472
small_molecule-19107,use,hpo-01784
small_molecule-19110,cause,hpo-13632
small_molecule-19153,affect,hpo-12402
small_molecule-19153,associate,hpo-00142
small_molecule-19153,associate,hpo-12401
small_molecule-19153,regulate,gene-13823
small_molecule-19171,associate,disease-1472
small_molecule-19171,associate,hpo-01784
small_molecule-19217,associate,disease-1472
small_molecule-19294,treat,hpo-07292
small_molecule-19306,gene,small_molecule-08347
small_molecule-19306,maintain,hpo-13394
small_molecule-19306,treat,hpo-13631
small_molecule-19312,have,hpo-02723
small_molecule-19352,treat,disease-1472
small_molecule-19381,detect,disease-1472
small_molecule-19488,treat,hpo-10147
small_molecule-19493,increase,hpo-13303
small_molecule-19620,affect,hpo-13631
small_molecule-19791,potenti,hpo-12401
small_molecule-19902,affect,hpo-01784
small_molecule-19902,cause,small_molecule-11275
small_molecule-19902,determin,hpo-13631
small_molecule-19902,inhibit,gene-09736
small_molecule-19902,patholog,disease-1472
small_molecule-19902,treat,hpo-13631
small_molecule-19904,inhibit,gene-01163
small_molecule-19904,inhibit,gene-03469
small_molecule-19904,reduce,gene-08318
small_molecule-19909,regulate,gene-01163
small_molecule-20556,increase,gene-02917
small_molecule-20556,stimul,gene-02889
small_molecule-20943,provid,disease-1472
small_molecule-20943,reduce,hpo-13631
small_molecule-20943,regulate,hpo-13631
small_molecule-21174,associate,disease-1472
small_molecule-21174,associate,gene-09736
small_molecule-21174,associate,hpo-12403
small_molecule-21174,associate,small_molecule-35419
small_molecule-21174,cause,hpo-07292
small_molecule-21174,confer,disease-1472
small_molecule-21174,identifi,disease-0209
small_molecule-21174,identifi,drug-00028
small_molecule-21174,show,gene-04260
small_molecule-21174,show,hpo-00142
small_molecule-21193,show,disease-1472
small_molecule-21195,associate,hpo-13631
small_molecule-21249,show,hpo-07292
small_molecule-21261,increase,gene-05708
small_molecule-21363,provid,hpo-07292
small_molecule-21377,cause,hpo-13631
small_molecule-21377,response,disease-1472
small_molecule-21406,detect,hpo-00366
small_molecule-21440,cause,hpo-12401
small_molecule-21440,cause,hpo-13002
small_molecule-21458,treat,hpo-00142
small_molecule-21499,associate,hpo-13316
small_molecule-21604,stimul,gene-05708
small_molecule-21661,associate,small_molecule-35419
small_molecule-21677,encode,gene-03541
small_molecule-21813,cause,hpo-07292
small_molecule-21965,affect,disease-1472
small_molecule-21965,treat,small_molecule-35419
small_molecule-21984,develop,small_molecule-35664
small_molecule-21984,increase,hpo-12403
small_molecule-21984,inhibit,disease-1472
small_molecule-22270,act,hpo-13631
small_molecule-22270,reduce,hpo-07292
small_molecule-22413,cause,disease-1472
small_molecule-22413,inhibit,hpo-13126
small_molecule-22413,reduce,hpo-13128
small_molecule-22515,associate,disease-1472
small_molecule-22543,inhibit,hpo-13465
small_molecule-22543,prevent,hpo-13631
small_molecule-22543,provid,disease-1472
small_molecule-22543,provid,hpo-12403
small_molecule-22552,evalu,hpo-12401
small_molecule-22552,treat,disease-1472
small_molecule-22623,increase,gene-13823
small_molecule-22782,focus,small_molecule-11333
small_molecule-22848,reduce,hpo-13631
small_molecule-22908,associate,small_molecule-35419
small_molecule-22955,found,gene-20404
small_molecule-22991,contain,hpo-12403
small_molecule-23042,cause,hpo-13631
small_molecule-23042,expression,gene-13848
small_molecule-23211,patholog,disease-1472
small_molecule-23814,patholog,gene-27754
small_molecule-23834,affect,disease-0209
small_molecule-23834,associate,small_molecule-35419
small_molecule-23834,bind,gene-02529
small_molecule-23834,control,gene-02530
small_molecule-23834,develop,hpo-12403
small_molecule-23834,found,gene-01726
small_molecule-23834,identifi,hpo-12403
small_molecule-23834,increase,small_molecule-35419
small_molecule-23834,inhibit,hpo-13600
small_molecule-23834,response,hpo-12402
small_molecule-24182,potenti,small_molecule-33600
small_molecule-24398,associate,gene-03470
small_molecule-24398,detect,hpo-12403
