H,R,T
phenotype-13303,increase,phenotype-12994
phenotype-13303,increase,small_molecule-08347
phenotype-13303,interact,gene-00100
phenotype-13303,interact,gene-01368
phenotype-13303,interact,gene-02918
phenotype-13303,interact,phenotype-04112
phenotype-13303,interact,small_molecule-35680
phenotype-13303,maintain,phenotype-13074
phenotype-13303,maintain,small_molecule-06896
phenotype-13303,mutate,gene-04314
phenotype-13303,observe,gene-27622
phenotype-13303,observe,phenotype-04112
phenotype-13303,observe,phenotype-13265
phenotype-13303,observe,phenotype-13528
phenotype-13303,observe,protein-03030
phenotype-13303,predict,gene-00619
phenotype-13303,predict,gene-00647
phenotype-13303,predict,gene-01368
phenotype-13303,predict,gene-27622
phenotype-13303,predict,phenotype-13528
phenotype-13303,predict,small_molecule-17170
phenotype-13303,prevent,protein-05110
phenotype-13303,reduce,gene-01304
phenotype-13303,reduce,phenotype-08856
phenotype-13303,reduce,phenotype-12857
phenotype-13303,reduce,phenotype-13286
phenotype-13303,reduce,small_molecule-08347
phenotype-13303,reduce,small_molecule-17170
phenotype-13303,regulate,phenotype-04112
phenotype-13303,reverse,drug-05986
phenotype-13303,risk,gene-00647
phenotype-13303,risk,gene-01531
phenotype-13303,risk,gene-06623
phenotype-13303,risk,gene-27622
phenotype-13303,risk,phenotype-04112
phenotype-13303,risk,phenotype-08856
phenotype-13303,risk,phenotype-12857
phenotype-13303,risk,phenotype-12941
phenotype-13303,risk,small_molecule-35211
phenotype-13303,show,gene-01331
phenotype-13303,show,gene-03193
phenotype-13303,show,phenotype-03528
phenotype-13303,show,phenotype-04112
phenotype-13303,studi,small_molecule-12613
phenotype-13303,treat,small_molecule-01441
phenotype-13303,treat,small_molecule-12461
phenotype-13312,associate,small_molecule-06649
phenotype-13312,associate,small_molecule-11242
phenotype-13313,reduce,small_molecule-12641
phenotype-13314,risk,phenotype-04112
phenotype-13315,increase,phenotype-09091
phenotype-13316,treat,small_molecule-12641
phenotype-13319,affect,phenotype-04112
phenotype-13319,affect,phenotype-12949
phenotype-13319,affect,phenotype-13006
phenotype-13319,associate,gene-00645
phenotype-13319,associate,phenotype-04345
phenotype-13319,associate,phenotype-10178
phenotype-13319,associate,small_molecule-06845
phenotype-13319,associate,small_molecule-27595
phenotype-13319,cause,disease-0209
phenotype-13319,cause,disease-0308
phenotype-13319,cause,disease-4436
phenotype-13319,cause,gene-00725
phenotype-13319,cause,gene-02917
phenotype-13319,cause,gene-04633
phenotype-13319,cause,phenotype-00281
phenotype-13319,cause,phenotype-03947
phenotype-13319,cause,phenotype-04112
phenotype-13319,cause,phenotype-04152
phenotype-13319,cause,phenotype-04163
phenotype-13319,cause,phenotype-06573
phenotype-13319,cause,phenotype-07332
phenotype-13319,cause,phenotype-09091
phenotype-13319,cause,phenotype-12855
phenotype-13319,cause,phenotype-12857
phenotype-13319,cause,phenotype-13303
phenotype-13319,cause,phenotype-13562
phenotype-13319,cause,small_molecule-08374
phenotype-13319,cause,small_molecule-12406
phenotype-13319,cause,small_molecule-15375
phenotype-13319,change,gene-03224
phenotype-13319,change,gene-07309
phenotype-13319,change,phenotype-12857
phenotype-13319,conside,small_molecule-17170
phenotype-13319,demonstr,small_molecule-42530
phenotype-13319,develop,phenotype-04112
phenotype-13319,develop,phenotype-12857
phenotype-13319,enhance,phenotype-12857
phenotype-13319,enhance,small_molecule-06845
phenotype-13319,expression,gene-00780
phenotype-13319,expression,gene-01252
phenotype-13319,expression,gene-11347
phenotype-13319,expression,phenotype-12857
phenotype-13319,expression,phenotype-13631
phenotype-13319,feature,drug-04295
phenotype-13319,feature,gene-04079
phenotype-13319,feature,phenotype-13286
phenotype-13319,feature,small_molecule-17168
phenotype-13319,focus,gene-03243
phenotype-13319,improve,phenotype-09091
phenotype-13319,increase,disease-4436
phenotype-13319,increase,phenotype-04112
phenotype-13319,increase,phenotype-10098
phenotype-13319,increase,phenotype-12851
phenotype-13319,increase,phenotype-13303
phenotype-13319,increase,small_molecule-02516
phenotype-13319,increase,small_molecule-06649
phenotype-13319,increase,small_molecule-06845
phenotype-13319,increase,small_molecule-15375
phenotype-13319,increase,small_molecule-17170
phenotype-13319,increase,small_molecule-28849
phenotype-13319,increase,small_molecule-48815
phenotype-13319,increase,small_molecule-51485
phenotype-13319,maintain,protein-03243
phenotype-13319,observe,phenotype-04152
phenotype-13319,patholog,phenotype-04112
phenotype-13319,prevent,phenotype-03925
phenotype-13319,produce,phenotype-08768
phenotype-13319,protect,gene-00887
phenotype-13319,protect,phenotype-04112
phenotype-13319,reduce,drug-00425
phenotype-13319,reduce,drug-04295
phenotype-13319,reduce,gene-13434
phenotype-13319,reduce,gene-27378
phenotype-13319,reduce,phenotype-12857
phenotype-13319,reduce,phenotype-13074
phenotype-13319,reduce,phenotype-13285
phenotype-13319,reduce,small_molecule-03401
phenotype-13319,reduce,small_molecule-17169
phenotype-13319,reduce,small_molecule-17713
phenotype-13319,require,small_molecule-04834
phenotype-13319,require,small_molecule-54377
phenotype-13319,reverse,gene-00175
phenotype-13319,risk,phenotype-04112
phenotype-13319,risk,small_molecule-17170
phenotype-13319,show,gene-00647
phenotype-13319,show,small_molecule-16661
phenotype-13319,treat,phenotype-12857
phenotype-13322,associate,phenotype-04409
phenotype-13334,inhibit,protein-04713
phenotype-13340,associate,gene-00159
phenotype-13354,associate,small_molecule-08470
phenotype-13355,associate,phenotype-04112
phenotype-13355,risk,phenotype-00365
phenotype-13355,risk,phenotype-05195
phenotype-13389,cause,phenotype-04111
phenotype-13407,associate,drug-00932
phenotype-13407,associate,phenotype-12857
phenotype-13407,risk,phenotype-00236
phenotype-13416,treat,phenotype-08885
phenotype-13423,associate,gene-04295
phenotype-13441,act,small_molecule-17713
phenotype-13449,show,phenotype-13127
phenotype-13463,associate,gene-03245
phenotype-13465,associate,gene-09592
phenotype-13465,associate,phenotype-04112
phenotype-13465,associate,phenotype-13528
phenotype-13465,cause,phenotype-13292
phenotype-13474,exist,drug-09702
phenotype-13494,associate,disease-0802
phenotype-13514,associate,disease-0484
phenotype-13514,associate,gene-03429
phenotype-13514,associate,gene-27622
phenotype-13514,associate,phenotype-04112
phenotype-13514,associate,phenotype-05246
phenotype-13514,associate,phenotype-12857
phenotype-13528,affect,gene-02889
phenotype-13528,affect,gene-05708
phenotype-13528,affect,gene-12225
phenotype-13528,affect,phenotype-04112
phenotype-13528,affect,phenotype-09419
phenotype-13528,affect,phenotype-13073
phenotype-13528,affect,small_molecule-03260
phenotype-13528,affect,small_molecule-04643
phenotype-13528,affect,small_molecule-17170
phenotype-13528,affect,small_molecule-51485
phenotype-13528,associate,disease-0484
phenotype-13528,associate,disease-4192
phenotype-13528,associate,drug-00166
phenotype-13528,associate,gene-00789
phenotype-13528,associate,gene-00853
phenotype-13528,associate,gene-00854
phenotype-13528,associate,gene-01417
phenotype-13528,associate,gene-03469
phenotype-13528,associate,gene-07270
phenotype-13528,associate,gene-07391
phenotype-13528,associate,gene-08960
phenotype-13528,associate,phenotype-04112
phenotype-13528,associate,phenotype-08858
phenotype-13528,associate,phenotype-09697
phenotype-13528,associate,phenotype-13128
phenotype-13528,associate,phenotype-13303
phenotype-13528,associate,phenotype-13407
phenotype-13528,associate,phenotype-13562
phenotype-13528,associate,phenotype-13647
phenotype-13528,associate,protein-03190
phenotype-13528,associate,small_molecule-13681
phenotype-13528,associate,small_molecule-17169
phenotype-13528,associate,small_molecule-35151
phenotype-13528,bind,small_molecule-03993
phenotype-13528,cause,drug-00932
phenotype-13528,cause,phenotype-03537
phenotype-13528,cause,phenotype-04139
phenotype-13528,cause,phenotype-05246
phenotype-13528,cause,phenotype-06791
phenotype-13528,cause,phenotype-06802
phenotype-13528,cause,phenotype-09413
phenotype-13528,conside,phenotype-03408
phenotype-13528,conside,phenotype-04112
phenotype-13528,contain,gene-02579
phenotype-13528,contain,gene-06018
phenotype-13528,contain,small_molecule-06748
phenotype-13528,contain,small_molecule-18485
phenotype-13528,determin,gene-13933
phenotype-13528,determin,phenotype-12942
phenotype-13528,differenti,small_molecule-03166
phenotype-13528,evalu,gene-00935
phenotype-13528,exist,phenotype-12855
phenotype-13528,expression,gene-05603
phenotype-13528,expression,gene-07113
phenotype-13528,gene,gene-00293
phenotype-13528,gene,gene-03562
phenotype-13528,gene,gene-03576
phenotype-13528,gene,phenotype-12952
phenotype-13528,gene,small_molecule-08347
phenotype-13528,identifi,gene-00050
phenotype-13528,identifi,phenotype-04112
phenotype-13528,improve,gene-02579
phenotype-13528,increase,gene-00701
phenotype-13528,increase,small_molecule-03890
phenotype-13528,increase,small_molecule-05736
phenotype-13528,increase,small_molecule-35205
phenotype-13528,inhibit,gene-05708
phenotype-13528,inhibit,phenotype-00003
phenotype-13528,interact,phenotype-12952
phenotype-13528,marker,gene-03816
phenotype-13528,observe,phenotype-05245
phenotype-13528,observe,phenotype-13006
phenotype-13528,observe,phenotype-13303
phenotype-13528,occur,gene-00293
phenotype-13528,occur,small_molecule-45268
phenotype-13528,predict,phenotype-12945
phenotype-13528,predict,small_molecule-04412
phenotype-13528,reduce,phenotype-03234
phenotype-13528,reduce,phenotype-09091
phenotype-13528,reduce,phenotype-12817
phenotype-13528,risk,gene-03243
phenotype-13528,risk,gene-07270
phenotype-13528,risk,phenotype-12952
phenotype-13528,risk,small_molecule-02461
phenotype-13528,risk,small_molecule-17170
phenotype-13528,show,phenotype-08858
phenotype-13528,treat,drug-00710
phenotype-13528,treat,drug-00777
phenotype-13528,treat,drug-00932
phenotype-13528,treat,drug-01120
phenotype-13528,treat,small_molecule-08347
phenotype-13528,treat,small_molecule-21883
phenotype-13529,associate,small_molecule-17170
phenotype-13562,affect,gene-00293
phenotype-13562,interact,disease-0059
phenotype-13562,interact,small_molecule-04812
phenotype-13562,risk,phenotype-13528
phenotype-13568,affect,small_molecule-17169
phenotype-13568,cause,gene-04963
phenotype-13569,cause,phenotype-10183
phenotype-13573,cause,gene-11125
phenotype-13573,cause,protein-03198
phenotype-13573,identifi,phenotype-12857
phenotype-13573,patholog,phenotype-03925
phenotype-13573,patholog,small_molecule-11291
phenotype-13581,affect,phenotype-04112
phenotype-13581,affect,small_molecule-24438
phenotype-13581,associate,phenotype-04112
phenotype-13581,associate,phenotype-05246
phenotype-13581,associate,phenotype-12834
phenotype-13581,associate,phenotype-13303
phenotype-13581,develop,phenotype-03632
phenotype-13581,maintain,phenotype-04112
phenotype-13581,prevent,phenotype-13286
phenotype-13581,reduce,gene-12781
phenotype-13581,reduce,phenotype-04112
phenotype-13581,regulate,phenotype-12942
phenotype-13581,require,phenotype-13647
phenotype-13581,risk,gene-27622
phenotype-13581,risk,phenotype-00236
phenotype-13581,risk,phenotype-04112
phenotype-13581,risk,phenotype-12857
phenotype-13593,found,phenotype-03420
phenotype-13593,predict,small_molecule-17170
phenotype-13593,provid,small_molecule-15375
phenotype-13596,associate,disease-4933
phenotype-13602,associate,disease-4933
phenotype-13602,differenti,disease-4933
phenotype-13610,affect,gene-02889
phenotype-13612,cause,phenotype-04117
phenotype-13631,act,small_molecule-32855
phenotype-13631,activate,gene-01163
phenotype-13631,activate,phenotype-12945
phenotype-13631,activate,small_molecule-03050
phenotype-13631,activate,small_molecule-06649
phenotype-13631,activate,small_molecule-44084
phenotype-13631,affect,drug-08346
phenotype-13631,affect,gene-02513
phenotype-13631,affect,gene-09036
phenotype-13631,affect,phenotype-04112
phenotype-13631,affect,small_molecule-03401
phenotype-13631,affect,small_molecule-13419
phenotype-13631,affect,small_molecule-15375
phenotype-13631,associate,drug-04295
phenotype-13631,associate,gene-02929
phenotype-13631,associate,gene-05055
phenotype-13631,associate,gene-27622
phenotype-13631,associate,phenotype-01049
phenotype-13631,associate,phenotype-04112
phenotype-13631,associate,phenotype-13313
phenotype-13631,associate,small_molecule-08347
phenotype-13631,associate,small_molecule-15376
phenotype-13631,bind,gene-06038
phenotype-13631,cause,drug-00493
phenotype-13631,cause,drug-08346
phenotype-13631,cause,gene-01138
phenotype-13631,cause,gene-05029
phenotype-13631,cause,gene-08939
phenotype-13631,cause,phenotype-09091
phenotype-13631,cause,phenotype-12857
phenotype-13631,cause,protein-03190
phenotype-13631,cause,small_molecule-04209
phenotype-13631,cause,small_molecule-04643
phenotype-13631,cause,small_molecule-10492
phenotype-13631,cause,small_molecule-15375
phenotype-13631,change,gene-04314
phenotype-13631,change,gene-05469
phenotype-13631,change,protein-03190
phenotype-13631,detect,gene-00647
phenotype-13631,enhance,gene-05076
phenotype-13631,evalu,phenotype-12857
phenotype-13631,expression,gene-01331
phenotype-13631,expression,gene-02889
phenotype-13631,expression,gene-05029
phenotype-13631,expression,gene-05605
phenotype-13631,expression,gene-05708
phenotype-13631,expression,protein-04238
phenotype-13631,feature,drug-04295
phenotype-13631,focus,gene-02650
phenotype-13631,focus,protein-03190
phenotype-13631,increase,gene-05949
phenotype-13631,increase,small_molecule-06649
phenotype-13631,inhibit,gene-05708
phenotype-13631,marker,gene-02889
phenotype-13631,marker,small_molecule-17713
phenotype-13631,patholog,phenotype-12943
phenotype-13631,produce,gene-04551
phenotype-13631,reduce,gene-03427
phenotype-13631,reduce,gene-05227
phenotype-13631,reduce,small_molecule-15375
phenotype-13631,reduce,small_molecule-21610
phenotype-13631,regulate,gene-01258
phenotype-13631,regulate,gene-02874
phenotype-13631,regulate,gene-03467
phenotype-13631,regulate,gene-09432
phenotype-13631,regulate,gene-17059
phenotype-13631,regulate,small_molecule-15375
phenotype-13631,response,protein-03537
phenotype-13631,risk,phenotype-12857
phenotype-13631,risk,phenotype-13528
phenotype-13631,stimul,gene-02875
phenotype-13631,stimul,gene-02907
phenotype-13631,stimul,gene-05708
phenotype-13631,studi,gene-08806
phenotype-13647,affect,gene-04295
phenotype-13647,affect,phenotype-05246
phenotype-13647,affect,phenotype-12857
phenotype-13647,affect,phenotype-12949
phenotype-13647,affect,phenotype-13006
phenotype-13647,associate,gene-12245
phenotype-13647,associate,phenotype-05246
phenotype-13647,associate,phenotype-06573
phenotype-13647,associate,phenotype-12857
phenotype-13647,associate,phenotype-12941
phenotype-13647,associate,phenotype-12952
phenotype-13647,associate,phenotype-13075
phenotype-13647,associate,phenotype-13285
phenotype-13647,associate,phenotype-13416
phenotype-13647,associate,phenotype-13514
phenotype-13647,cause,phenotype-03925
phenotype-13647,cause,phenotype-04112
phenotype-13647,cause,phenotype-13075
phenotype-13647,cause,phenotype-13528
phenotype-13647,cause,small_molecule-11291
phenotype-13647,cause,small_molecule-11323
phenotype-13647,cause,small_molecule-15377
phenotype-13647,contain,phenotype-02537
phenotype-13647,contain,phenotype-03528
phenotype-13647,contain,phenotype-03925
phenotype-13647,contain,phenotype-05246
phenotype-13647,contain,phenotype-13074
phenotype-13647,contain,phenotype-13303
phenotype-13647,contain,small_molecule-06748
phenotype-13647,depend,phenotype-13074
phenotype-13647,expression,gene-12812
phenotype-13647,focus,small_molecule-17170
phenotype-13647,gene,disease-0484
phenotype-13647,gene,small_molecule-03596
phenotype-13647,gene,small_molecule-34508
phenotype-13647,gene,small_molecule-35444
phenotype-13647,have,phenotype-04112
phenotype-13647,increase,phenotype-04112
phenotype-13647,increase,phenotype-13303
phenotype-13647,interact,gene-27622
phenotype-13647,interact,phenotype-04112
phenotype-13647,interact,phenotype-13303
phenotype-13647,mutate,gene-04314
phenotype-13647,observe,gene-27622
phenotype-13647,observe,phenotype-13265
phenotype-13647,prevent,phenotype-13286
phenotype-13647,reduce,small_molecule-17170
phenotype-13647,reduce,small_molecule-21195
phenotype-13647,risk,gene-00647
phenotype-13647,risk,phenotype-03420
phenotype-13647,risk,phenotype-04112
phenotype-13647,risk,phenotype-13075
phenotype-13647,risk,phenotype-13303
phenotype-13647,risk,phenotype-13528
phenotype-13647,show,phenotype-04112
phenotype-13647,show,phenotype-12952
phenotype-13647,show,phenotype-13075
phenotype-13647,show,small_molecule-11323
phenotype-13647,treat,gene-03193
phenotype-13647,treat,small_molecule-01441
mirna-0012,function,phenotype-13265
mirna-0288,exist,gene-27622
mirna-0317,exist,gene-27622
mirna-0320,regulate,mirna-0361
mirna-0325,observe,mirna-0734
mirna-0433,associate,gene-27622
mirna-0433,patholog,gene-27622
mirna-0435,associate,gene-27622
mirna-0435,patholog,gene-27622
mirna-0520,exist,gene-27622
mirna-0540,disrupt,gene-05902
mirna-0540,function,phenotype-13265
mirna-0603,associate,gene-03355
mirna-1380,regulate,mirna-0320
protein-01331,associate,phenotype-04112
protein-01351,predict,phenotype-12858
protein-01420,activate,phenotype-13631
protein-01491,associate,phenotype-04112
protein-02042,associate,gene-07309
protein-02062,reduce,phenotype-06791
protein-02062,reduce,small_molecule-11658
protein-02065,improve,phenotype-09091
protein-02065,reduce,phenotype-13319
protein-02065,reverse,gene-00175
protein-02440,associate,gene-27622
protein-02440,associate,phenotype-13303
protein-02440,associate,phenotype-13528
protein-02688,regulate,protein-02044
protein-02993,treat,small_molecule-35153
protein-02994,associate,phenotype-13528
protein-02994,expression,small_molecule-09290
protein-03009,associate,phenotype-04112
protein-03009,associate,phenotype-12945
protein-03009,cause,drug-04681
protein-03009,change,small_molecule-09309
protein-03009,regulate,phenotype-13631
protein-03014,cause,phenotype-00243
protein-03014,control,gene-04208
protein-03014,develop,phenotype-12848
protein-03016,initi,gene-00647
protein-03016,initi,phenotype-04112
protein-03019,affect,phenotype-04112
protein-03019,affect,phenotype-12857
protein-03019,associate,gene-01368
protein-03019,associate,phenotype-04117
protein-03019,associate,phenotype-09564
protein-03019,associate,phenotype-13303
protein-03019,patholog,phenotype-13265
protein-03019,production,gene-03981
protein-03019,risk,phenotype-12857
protein-03030,associate,gene-01368
protein-03030,associate,phenotype-04112
protein-03030,associate,phenotype-12857
protein-03030,cause,gene-00647
protein-03030,cause,phenotype-04112
protein-03030,detect,gene-00647
protein-03030,gene,phenotype-12857
protein-03030,risk,gene-00647
protein-03030,risk,phenotype-04112
protein-03073,act,phenotype-04112
protein-03073,act,phenotype-12941
protein-03073,associate,gene-00647
protein-03073,associate,phenotype-13074
protein-03073,associate,small_molecule-18490
protein-03073,cause,gene-05168
protein-03073,cause,gene-05934
protein-03073,cause,gene-27622
protein-03073,cause,phenotype-03164
protein-03073,cause,phenotype-04112
protein-03073,cause,phenotype-12952
protein-03073,cause,phenotype-13074
protein-03073,produce,phenotype-05246
protein-03073,regulate,protein-07021
protein-03073,risk,phenotype-04112
protein-03073,treat,phenotype-12994
protein-03077,affect,phenotype-12857
protein-03078,associate,gene-27622
protein-03078,associate,phenotype-04112
protein-03078,associate,phenotype-12857
protein-03088,expression,gene-00622
protein-03088,patholog,disease-5949
protein-03174,change,phenotype-04112
protein-03174,increase,small_molecule-17170
protein-03175,affect,gene-00281
protein-03175,affect,gene-03243
protein-03175,affect,gene-18357
protein-03175,affect,phenotype-13059
protein-03175,affect,small_molecule-01359
protein-03175,associate,disease-0059
protein-03175,associate,gene-00647
protein-03175,associate,gene-01138
protein-03175,associate,gene-01164
protein-03175,associate,gene-03243
protein-03175,associate,gene-27622
protein-03175,associate,phenotype-01201
protein-03175,associate,phenotype-04112
protein-03175,associate,phenotype-04117
protein-03175,associate,phenotype-05246
protein-03175,associate,phenotype-12857
protein-03175,associate,phenotype-12986
protein-03175,associate,phenotype-13647
protein-03175,associate,small_molecule-15376
protein-03175,associate,small_molecule-17169
protein-03175,cause,gene-03471
protein-03175,cause,phenotype-03165
protein-03175,cause,phenotype-04112
protein-03175,cause,phenotype-04152
protein-03175,cause,small_molecule-15376
protein-03175,confer,gene-00647
protein-03175,confer,phenotype-04112
protein-03175,confer,small_molecule-03166
protein-03175,develop,phenotype-04151
protein-03175,develop,phenotype-12857
protein-03175,develop,phenotype-13285
protein-03175,expression,phenotype-03164
protein-03175,expression,phenotype-13286
protein-03175,focus,small_molecule-03166
protein-03175,gene,gene-00284
protein-03175,gene,phenotype-04112
protein-03175,gene,phenotype-13059
protein-03175,increase,phenotype-09091
protein-03175,interact,gene-01331
protein-03175,interact,phenotype-04112
protein-03175,interact,protein-04156
protein-03175,particip,gene-03243
protein-03175,protect,phenotype-04112
protein-03175,protect,phenotype-13631
protein-03175,reduce,phenotype-04152
protein-03175,regulate,phenotype-04112
protein-03175,risk,gene-27622
protein-03175,risk,phenotype-04112
protein-03175,risk,phenotype-12857
protein-03175,risk,phenotype-13562
protein-03175,show,gene-00647
protein-03175,show,phenotype-04112
protein-03175,show,phenotype-13059
protein-03175,studi,phenotype-04112
protein-03179,affect,phenotype-04112
protein-03179,increase,gene-03512
protein-03179,increase,phenotype-13075
protein-03179,produce,small_molecule-15376
protein-03179,produce,small_molecule-15377
protein-03179,risk,phenotype-12857
protein-03182,marker,phenotype-04112
protein-03190,activate,protein-17851
protein-03190,affect,phenotype-04112
protein-03190,affect,phenotype-04141
protein-03190,affect,phenotype-13631
protein-03190,associate,drug-08346
protein-03190,associate,gene-00647
protein-03190,associate,gene-00779
protein-03190,associate,gene-00826
protein-03190,associate,phenotype-04112
protein-03190,associate,phenotype-04115
protein-03190,associate,phenotype-12857
protein-03190,associate,phenotype-13075
protein-03190,associate,phenotype-13631
protein-03190,associate,small_molecule-15375
protein-03190,cause,gene-02566
protein-03190,cause,phenotype-13075
protein-03190,exist,phenotype-13303
protein-03190,focus,gene-00647
protein-03190,gene,small_molecule-08347
protein-03190,increase,gene-03981
protein-03190,increase,gene-16105
protein-03190,marker,phenotype-08858
protein-03190,marker,phenotype-12857
protein-03190,marker,phenotype-13528
protein-03190,marker,phenotype-13631
protein-03190,patholog,phenotype-04112
protein-03190,predict,phenotype-04112
protein-03190,risk,phenotype-04112
protein-03206,affect,phenotype-04112
protein-03206,associate,gene-05957
protein-03206,cause,gene-27622
protein-03206,contain,phenotype-03420
protein-03222,prevent,phenotype-13631
protein-03248,reduce,phenotype-09091
protein-03254,associate,phenotype-13631
protein-03257,associate,phenotype-13285
protein-03257,cause,gene-00284
protein-03257,cause,phenotype-04115
protein-03257,cause,phenotype-13285
protein-03257,marker,gene-00647
protein-03257,marker,phenotype-04112
protein-03338,associate,phenotype-04112
protein-03338,associate,phenotype-12857
protein-03338,develop,phenotype-04112
protein-03338,gene,phenotype-12857
protein-03338,inhibit,drug-00013
protein-03338,inhibit,gene-04209
protein-03338,occur,phenotype-13074
protein-03338,risk,phenotype-04112
protein-03338,risk,phenotype-12857
protein-03346,act,gene-00761
protein-03346,associate,phenotype-04112
protein-03346,cause,gene-00789
protein-03346,cause,gene-03504
protein-03347,affect,gene-01368
protein-03347,affect,phenotype-04112
protein-03347,associate,gene-27622
protein-03347,associate,phenotype-04112
protein-03347,show,phenotype-04152
protein-03357,affect,gene-00647
protein-03357,affect,gene-02889
protein-03357,affect,phenotype-04112
protein-03357,associate,disease-0270
protein-03357,associate,gene-00647
protein-03357,associate,gene-16105
protein-03357,associate,gene-27622
protein-03357,associate,phenotype-04112
protein-03357,cause,phenotype-13631
protein-03357,demonstr,phenotype-04112
protein-03357,develop,gene-16105
protein-03357,exist,phenotype-13465
protein-03357,expression,gene-02889
protein-03357,have,phenotype-13631
protein-03357,increase,phenotype-04112
protein-03357,patholog,gene-00647
protein-03357,patholog,gene-01368
protein-03357,patholog,phenotype-04112
protein-03357,produce,phenotype-04112
protein-03357,regulate,gene-01138
protein-03357,risk,phenotype-03244
protein-03357,risk,phenotype-04112
protein-03357,stimul,drug-08346
protein-03357,treat,small_molecule-15376
protein-03358,affect,phenotype-04112
protein-03358,cause,phenotype-09091
protein-03358,change,phenotype-12952
protein-03358,detect,phenotype-12857
protein-03358,generate,phenotype-04112
protein-03358,increase,phenotype-12857
protein-03359,affect,gene-00647
protein-03359,affect,phenotype-04112
protein-03359,risk,phenotype-04112
protein-03368,associate,gene-00647
protein-03368,marker,phenotype-04112
protein-03395,regulate,disease-8865
protein-03401,change,phenotype-12857
protein-03401,expression,phenotype-12857
protein-03401,marker,phenotype-03925
protein-03410,associate,gene-03243
protein-03410,focus,gene-03243
protein-03424,affect,gene-17246
protein-03424,associate,disease-0846
protein-03424,associate,gene-03243
protein-03424,cause,gene-03245
protein-03424,change,gene-03243
protein-03424,demonstr,phenotype-04112
protein-03424,feature,phenotype-13286
protein-03424,inhibit,gene-11552
protein-03424,mutate,gene-00289
protein-03424,patholog,phenotype-04112
protein-03424,reduce,phenotype-04112
protein-03424,risk,phenotype-04112
protein-03424,treat,phenotype-13286
protein-03440,associate,phenotype-04112
protein-03440,exist,gene-01368
protein-03440,exist,phenotype-04112
protein-03441,bind,drug-09701
protein-03457,identifi,gene-20272
protein-03457,inhibit,gene-03193
protein-03457,inhibit,gene-20272
protein-03472,affect,gene-27622
protein-03518,expression,phenotype-12857
protein-03518,reverse,phenotype-12942
protein-03518,reverse,phenotype-13074
protein-03518,reverse,phenotype-13647
protein-03529,act,phenotype-03925
protein-03529,act,phenotype-12952
protein-03529,act,phenotype-13303
protein-03533,inhibit,phenotype-03925
protein-03533,inhibit,phenotype-13303
protein-03535,associate,gene-00310
protein-03535,associate,phenotype-13066
protein-03535,associate,phenotype-13514
protein-03537,affect,gene-03243
protein-03537,affect,small_molecule-35205
protein-03537,associate,gene-27622
protein-03537,associate,phenotype-04112
protein-03537,associate,small_molecule-15375
protein-03537,cause,phenotype-04112
protein-03537,change,small_molecule-01245
protein-03537,exist,gene-00284
protein-03537,marker,phenotype-04112
protein-03537,risk,gene-27622
protein-03537,risk,phenotype-04112
protein-03537,risk,phenotype-06802
protein-03537,risk,phenotype-12857
protein-03549,associate,phenotype-04112
protein-03549,focus,phenotype-04112
protein-03562,affect,drug-11131
protein-03562,affect,phenotype-04112
protein-03612,associate,gene-01368
protein-03612,enhance,phenotype-13647
protein-03612,expression,phenotype-13647
protein-03646,observe,phenotype-12858
protein-03646,predict,disease-5949
protein-03649,activate,gene-05627
protein-03649,associate,gene-14890
protein-03649,inhibit,gene-27622
protein-03649,reduce,gene-05029
protein-03649,reduce,gene-05949
protein-03649,regulate,phenotype-04112
protein-04034,inhibit,protein-04211
protein-04034,inhibit,small_molecule-17809
protein-04050,associate,small_molecule-24744
protein-04103,affect,gene-00887
protein-04103,affect,gene-03243
protein-04103,affect,small_molecule-15375
protein-04103,affect,small_molecule-17170
protein-04103,associate,gene-00284
protein-04103,associate,gene-03243
protein-04103,associate,phenotype-13286
protein-04103,associate,protein-03174
protein-04103,associate,small_molecule-15375
protein-04103,change,phenotype-04112
protein-04103,change,phenotype-12952
protein-04103,gene,disease-0484
protein-04103,gene,phenotype-04112
protein-04103,increase,small_molecule-15375
protein-04103,predict,phenotype-04112
protein-04103,risk,gene-27622
protein-04103,risk,phenotype-04112
protein-04103,risk,phenotype-12857
protein-04103,show,gene-00887
protein-04103,show,phenotype-03244
protein-04112,identifi,gene-24183
protein-04156,affect,disease-3279
protein-04156,affect,phenotype-03925
protein-04156,associate,phenotype-04112
protein-04156,associate,phenotype-12857
protein-04156,associate,phenotype-12858
protein-04156,cause,phenotype-08856
protein-04156,determin,gene-35045
protein-04156,develop,phenotype-04112
protein-04156,gene,phenotype-04112
protein-04156,gene,phenotype-12857
protein-04156,gene,phenotype-13059
protein-04156,inhibit,small_molecule-02693
protein-04156,interact,phenotype-04112
protein-04156,regulate,gene-03243
protein-04156,regulate,small_molecule-17713
protein-04156,risk,phenotype-04112
protein-04156,risk,phenotype-12857
protein-04211,activate,drug-11133
protein-04211,associate,phenotype-04112
protein-04211,expression,drug-09702
protein-04211,expression,phenotype-00236
protein-04211,generate,drug-09702
protein-04211,have,gene-09592
protein-04211,initi,phenotype-00236
protein-04211,marker,gene-24127
protein-04211,regulate,gene-01890
protein-04238,differenti,gene-01368
protein-04238,differenti,phenotype-04139
protein-04238,differenti,phenotype-13303
protein-04238,expression,gene-02981
protein-04238,regulate,gene-06369
protein-04238,regulate,small_molecule-52632
